Iteration,Request/s,Medium,Number of Nodes,WRK Threads,WRK Duration,WRK Connections
0,7.51,Ethernet,5,8,20s,40
1,7.49,Ethernet,5,8,20s,40
2,7.59,Ethernet,5,8,20s,40
3,7.31,Ethernet,5,8,20s,40
4,7.39,Ethernet,5,8,20s,40
5,7.66,Ethernet,5,8,20s,40
6,7.36,Ethernet,5,8,20s,40
7,7.51,Ethernet,5,8,20s,40
8,7.29,Ethernet,5,8,20s,40
9,7.66,Ethernet,5,8,20s,40
0,7.26,Ethernet,4,8,20s,30
1,7.19,Ethernet,4,8,20s,30
2,7.16,Ethernet,4,8,20s,30
3,7.14,Ethernet,4,8,20s,30
4,7.14,Ethernet,4,8,20s,30
5,7.07,Ethernet,4,8,20s,30
6,7.16,Ethernet,4,8,20s,30
7,7.37,Ethernet,4,8,20s,30
8,7.19,Ethernet,4,8,20s,30
9,7.09,Ethernet,4,8,20s,30
0,2.59,Ethernet,2,8,20s,10
1,2.6,Ethernet,2,8,20s,10
2,2.54,Ethernet,2,8,20s,10
3,2.65,Ethernet,2,8,20s,10
4,2.65,Ethernet,2,8,20s,10
5,2.65,Ethernet,2,8,20s,10
6,2.69,Ethernet,2,8,20s,10
7,2.5,Ethernet,2,8,20s,10
8,2.44,Ethernet,2,8,20s,10
9,2.5,Ethernet,2,8,20s,10
0,7.07,Ethernet,8,8,20s,70
1,7.06,Ethernet,8,8,20s,70
2,7.04,Ethernet,8,8,20s,70
3,6.82,Ethernet,8,8,20s,70
4,6.92,Ethernet,8,8,20s,70
5,6.89,Ethernet,8,8,20s,70
6,6.89,Ethernet,8,8,20s,70
7,7.04,Ethernet,8,8,20s,70
8,6.87,Ethernet,8,8,20s,70
9,6.97,Ethernet,8,8,20s,70
0,7.24,Ethernet,7,8,20s,60
1,7.11,Ethernet,7,8,20s,60
2,7.14,Ethernet,7,8,20s,60
3,7.04,Ethernet,7,8,20s,60
4,7.07,Ethernet,7,8,20s,60
5,7.12,Ethernet,7,8,20s,60
6,7.29,Ethernet,7,8,20s,60
7,7.36,Ethernet,7,8,20s,60
8,7.14,Ethernet,7,8,20s,60
9,6.99,Ethernet,7,8,20s,60
0,7.51,Ethernet,6,8,20s,50
1,7.39,Ethernet,6,8,20s,50
2,7.54,Ethernet,6,8,20s,50
3,7.44,Ethernet,6,8,20s,50
4,7.44,Ethernet,6,8,20s,50
5,7.54,Ethernet,6,8,20s,50
6,7.41,Ethernet,6,8,20s,50
7,7.24,Ethernet,6,8,20s,50
8,7.34,Ethernet,6,8,20s,50
9,7.34,Ethernet,6,8,20s,50
0,5.69,Ethernet,3,8,20s,20
1,5.59,Ethernet,3,8,20s,20
2,5.69,Ethernet,3,8,20s,20
3,5.64,Ethernet,3,8,20s,20
4,5.54,Ethernet,3,8,20s,20
5,5.62,Ethernet,3,8,20s,20
6,5.52,Ethernet,3,8,20s,20
7,5.47,Ethernet,3,8,20s,20
8,5.62,Ethernet,3,8,20s,20
9,5.62,Ethernet,3,8,20s,20
0,6.59,Ethernet,9,8,20s,80
1,6.67,Ethernet,9,8,20s,80
2,6.84,Ethernet,9,8,20s,80
3,6.62,Ethernet,9,8,20s,80
4,6.97,Ethernet,9,8,20s,80
5,6.77,Ethernet,9,8,20s,80
6,6.72,Ethernet,9,8,20s,80
7,6.57,Ethernet,9,8,20s,80
8,6.52,Ethernet,9,8,20s,80
9,6.72,Ethernet,9,8,20s,80
