Latency (in ms),Medium,Sender,Sender Type,Receiver,Receiver Type,Number of devices,Parallel connections,Workload
0.495,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.471,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.485,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.491,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.614,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.565,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.509,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.448,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.526,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.471,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.393,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.408,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.361,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.321,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.359,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.308,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.371,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.393,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.295,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.430,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.470,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.546,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.437,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.451,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.466,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.485,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.423,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.624,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.562,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.411,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.493,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.664,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.493,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.486,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.542,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.493,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.621,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.505,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.630,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.515,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.445,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.453,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.460,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.471,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.492,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.611,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.623,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.484,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.483,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.604,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.559,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.509,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.459,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.532,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.438,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.457,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.472,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.477,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.482,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.500,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.411,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.312,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.507,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.390,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.372,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.496,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.356,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.469,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.326,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.335,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.381,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.349,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.356,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.300,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.421,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.494,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.704,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.319,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.331,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.343,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.607,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.489,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.622,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.633,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.524,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.536,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.451,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.475,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.470,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.435,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.512,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.524,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.425,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.547,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.454,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.476,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.481,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.498,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.612,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.565,Ethernet,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1,False
0.143,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.150,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.177,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.141,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.152,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.179,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.141,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.144,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.161,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.176,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.177,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.137,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.153,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.171,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.131,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.176,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.150,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.170,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.144,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.154,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.160,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.130,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.146,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.163,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.179,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.139,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.154,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.171,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.164,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.182,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.143,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.170,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.175,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.165,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.188,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.170,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.173,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.166,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.151,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.130,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.155,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.132,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.141,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.142,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.136,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.175,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.140,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.181,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.171,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.173,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.138,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.182,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.175,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.168,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.166,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.130,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.171,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.169,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.154,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.147,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.174,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.143,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.179,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.171,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.137,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.153,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.210,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.136,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.167,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.170,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.178,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.190,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.152,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.176,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.130,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.145,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.148,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.199,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.164,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.140,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.176,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.173,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.137,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.165,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.131,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.167,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.179,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.136,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.135,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.160,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.136,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.136,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.158,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.178,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.143,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.130,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.172,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.135,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.164,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
