Latency (in ms),Medium,Sender,Sender Type,Receiver,Receiver Type,Number of devices,Parallel connections,Workload
0.181,Ethernet,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1,False
0.140,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.152,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.160,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.141,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.151,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.197,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.177,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.127,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.123,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.153,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.138,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.201,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.124,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.166,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.140,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.156,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.196,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.165,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.157,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.136,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.121,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.159,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.145,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.133,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.127,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.123,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.121,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.161,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.158,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.149,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.129,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.170,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.132,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.126,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.125,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.151,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.154,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.132,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.142,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.171,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.167,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.130,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.166,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.152,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.149,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.153,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.167,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.153,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.127,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.164,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.154,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.139,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.157,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.135,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.159,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.161,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.170,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.163,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.122,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.159,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.123,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.122,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.141,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.142,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.166,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.116,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.155,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.131,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.176,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.141,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.124,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.137,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.126,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.156,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.120,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.133,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.121,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.172,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.132,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.133,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.151,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.151,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.155,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.127,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.138,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.174,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.127,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.126,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.171,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.140,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.133,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.133,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.137,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.137,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.167,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.155,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.161,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.128,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.159,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.145,Ethernet,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1,False
0.354,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.367,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.407,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.382,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.358,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.328,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.290,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.399,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.395,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.368,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.332,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.447,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.346,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.324,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.316,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.322,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.442,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.329,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.317,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.283,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.409,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.400,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.408,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.414,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.401,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.423,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.380,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.405,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.399,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.357,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.407,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.429,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.388,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.401,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.403,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.359,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.406,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.387,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.349,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.372,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.305,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.297,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.441,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.382,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.294,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.350,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.441,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.438,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.327,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.433,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.299,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.406,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.414,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.401,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.399,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.404,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.392,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.410,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.408,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.394,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.413,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.331,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.411,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.366,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.352,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.355,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.410,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.371,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.352,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.365,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.351,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.321,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.359,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.356,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.358,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.358,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.346,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.327,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.361,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.309,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.364,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.360,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.414,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.402,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.372,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.334,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.400,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.367,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.360,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.336,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.354,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.339,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.460,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.391,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.418,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.349,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.355,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.392,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.422,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
0.360,Ethernet,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1,False
