Bandwidth (in Mbits/sec),Retry,Medium,Sender,Sender Type,Receiver,Receiver Type,Number of devices,Parallel connections
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
273,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
273,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
262,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
273,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
273,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
273,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
273,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
273,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
273,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
262,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
273,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
273,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
273,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
273,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
294,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
283,0,WiFi_5.0GHz_20-40-80MHz,pi@192.168.88.101,raspberry,corentin@192.168.88.200,computer,1,1
142,6,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
143,5,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
137,5,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
144,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
146,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
138,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
136,4,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
142,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
136,5,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
131,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
140,3,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
140,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
137,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
140,3,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
139,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
144,4,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
137,3,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
139,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
137,5,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
137,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
142,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
139,6,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
136,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
138,7,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
142,5,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
139,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
143,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
139,3,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
141,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
141,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
140,7,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
139,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
137,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
142,3,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
144,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
138,8,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
143,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
133,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
142,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
139,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
141,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
137,4,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
142,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
140,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
141,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
138,4,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
138,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
137,4,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
140,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
141,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
140,3,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
138,5,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
145,3,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
142,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
137,5,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
138,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
137,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
146,3,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
141,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
140,5,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
141,4,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
141,4,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
137,5,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
135,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
144,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
140,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
141,5,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
142,4,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
136,3,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
139,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
140,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
138,3,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
143,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
143,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
143,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
139,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
137,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
138,4,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
142,5,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
137,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
138,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
136,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
145,4,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
142,4,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
134,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
139,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
139,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
137,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
136,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
140,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
137,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
137,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
142,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
138,1,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
141,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
136,6,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
136,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
144,0,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
143,11,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
