Bandwidth (in Mbits/sec),Retry,Medium,Sender,Sender Type,Receiver,Receiver Type,Number of devices,Parallel connections
142,2,WiFi_5.0GHz_20-40-80MHz,pptc@192.168.88.3,fairphone,corentin@192.168.88.200,computer,1,1
120,7,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
249,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
239,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
259,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
249,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
249,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
249,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
249,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
259,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
249,2,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
236,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
257,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
247,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
249,22,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
247,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
257,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
238,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
247,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
257,6,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
248,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
251,2,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
250,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
251,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
250,8,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
251,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
240,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
251,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
250,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
251,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
261,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
255,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
245,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
254,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
255,6,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
244,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
253,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
254,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
252,11,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
234,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
241,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
249,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
250,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
251,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
250,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
251,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
240,14,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
251,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
249,4,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
241,7,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
240,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
240,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
240,22,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
240,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
249,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
240,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
249,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
251,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
249,13,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
245,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
246,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
245,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
254,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
246,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
246,2,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
233,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
253,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
255,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
258,8,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
247,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
248,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
247,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
238,13,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
239,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
257,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
248,33,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
257,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
238,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
247,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
249,5,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
257,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
247,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
258,11,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
248,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
238,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
248,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
247,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
257,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
250,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
250,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
240,14,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
249,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
250,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
259,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
249,7,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
249,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
250,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pi@192.168.88.101,raspberry,1,1
241,15,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,7,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
231,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
231,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,15,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
262,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
262,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
262,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
273,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
262,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,2,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,31,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
231,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
231,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
231,14,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
231,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
220,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
231,12,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
231,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,7,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
231,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
231,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,42,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,5,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
231,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
231,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
220,11,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
220,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
229,17,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
209,5,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
199,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
199,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
199,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
209,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
209,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
220,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
209,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
220,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
246,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
251,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
231,103,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
273,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
273,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
262,10,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
273,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
262,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
262,1,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
262,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
262,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
262,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,115,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,2,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
252,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
241,0,WiFi_5.0GHz_20-40-80MHz,corentin@192.168.88.200,computer,pptc@192.168.88.3,fairphone,1,1
