n_devices,n_connections,bandwidth_mbits_sec
2,0,72.8
2,0,73.7
2,0,72.0
2,0,75.1
2,0,74.0
4,0,35.2
4,0,36.8
4,0,38.6
4,0,35.2
4,0,37.8
4,1,37.0
4,1,39.1
4,1,35.3
4,1,36.7
4,1,36.0
6,0,21.8
6,0,19.4
6,0,21.9
6,0,24.8
6,0,24.0
6,1,27.6
6,1,28.6
6,1,28.0
6,1,28.0
6,1,27.5
6,2,21.6
6,2,25.5
6,2,24.7
6,2,21.8
6,2,23.4
8,0,15.1
8,0,19.2
8,0,19.6
8,0,19.6
8,0,18.8
8,1,22.2
8,1,19.5
8,1,20.1
8,1,21.2
8,1,19.1
8,2,18.6
8,2,15.9
8,2,18.3
8,2,16.1
8,2,18.0
8,3,14.5
8,3,17.9
8,3,15.7
8,3,15.5
8,3,16.1
10,0,13.5
10,0,16.2
10,0,14.8
10,0,12.5
10,0,11.1
10,1,21.0
10,1,20.5
10,1,19.3
10,1,20.2
10,1,17.9
10,2,20.0
10,2,20.8
10,2,18.9
10,2,18.1
10,2,14.1
10,4,15.0
10,4,15.5
10,4,12.6
10,4,14.7
10,4,13.8
12,0,10.7
12,0,10.8
12,0,12.1
12,0,13.0
12,0,12.9
12,1,13.9
12,1,14.1
12,1,13.9
12,1,13.8
12,1,14.8
12,2,10.3
12,2,12.5
12,2,9.23
12,2,11.1
12,2,11.3
12,3,12.2
12,3,11.0
12,3,11.5
12,3,10.9
12,3,12.1
12,4,8.30
12,4,6.90
12,4,7.82
12,4,8.35
12,4,8.00
12,5,12.6
12,5,9.68
12,5,15.0
12,5,12.3
12,5,13.2
14,0,10.3
14,0,8.15
14,0,6.84
14,0,9.61
14,0,9.04
14,1,11.0
14,1,9.90
14,1,11.2
14,1,10.2
14,1,11.4
14,2,10.4
14,2,9.76
14,2,10.5
14,2,9.36
14,2,10.8
14,3,10.7
14,3,10.1
14,3,10.5
14,3,9.40
14,3,9.46
14,4,6.33
14,4,6.91
14,4,8.86
14,4,8.32
14,4,8.31
14,5,11.2
14,5,9.38
14,5,11.8
14,5,9.71
14,5,9.66
14,6,9.60
14,6,8.14
14,6,9.78
14,6,8.90
14,6,9.90
16,0,6.02
16,0,5.75
16,0,4.99
16,0,5.57
16,0,4.90
16,1,9.64
16,1,9.21
16,1,9.47
16,1,9.21
16,1,9.57
16,2,8.93
16,2,8.39
16,2,9.41
16,2,9.33
16,2,9.48
16,3,8.75
16,3,8.75
16,3,8.23
16,3,9.48
16,3,8.95
16,4,5.85
16,4,7.74
16,4,6.38
16,4,7.82
16,4,6.96
16,5,8.53
16,5,8.53
16,5,8.32
16,5,8.95
16,5,10.1
16,6,9.39
16,6,8.82
16,6,9.50
16,6,9.51
16,6,9.66
16,7,7.85
16,7,9.05
16,7,8.84
16,7,10.2
16,7,10.7
