con_type,powersave,latency_ms
computer-smartphone,no-no,0.976
computer-smartphone,no-no,0.924
computer-smartphone,no-no,1.24
computer-smartphone,no-no,1.00
computer-smartphone,no-no,1.47
computer-smartphone,no-no,0.948
computer-smartphone,no-no,0.948
computer-smartphone,no-no,0.918
computer-smartphone,no-no,0.944
computer-smartphone,no-no,0.974
computer-smartphone,no-no,3.10
computer-smartphone,no-no,0.954
computer-smartphone,no-no,0.951
computer-smartphone,no-no,0.991
computer-smartphone,no-no,12.7
computer-smartphone,no-no,0.951
computer-smartphone,no-no,2.65
computer-smartphone,no-no,0.935
computer-smartphone,no-no,0.972
computer-smartphone,no-no,16.3
smartphone-smartphone,no-no,8.634
smartphone-smartphone,no-no,0.854
smartphone-smartphone,no-no,0.967
smartphone-smartphone,no-no,5.898
smartphone-smartphone,no-no,0.832
smartphone-smartphone,no-no,15.961
smartphone-smartphone,no-no,2.757
smartphone-smartphone,no-no,1.228
smartphone-smartphone,no-no,1.524
smartphone-smartphone,no-no,0.803
smartphone-smartphone,no-no,0.754
smartphone-smartphone,no-no,0.718
smartphone-smartphone,no-no,2.012
smartphone-smartphone,no-no,0.826
smartphone-smartphone,no-no,0.867
smartphone-smartphone,no-no,0.836
smartphone-smartphone,no-no,1.130
smartphone-smartphone,no-no,0.871
smartphone-smartphone,no-no,0.912
smartphone-smartphone,no-no,1.190
smartphone-computer,no-no,1.131
smartphone-computer,no-no,1.127
smartphone-computer,no-no,12.461
smartphone-computer,no-no,1.081
smartphone-computer,no-no,1.128
smartphone-computer,no-no,1.085
smartphone-computer,no-no,1.046
smartphone-computer,no-no,9.623
smartphone-computer,no-no,1.134
smartphone-computer,no-no,1.936
smartphone-computer,no-no,1.119
smartphone-computer,no-no,1.110
smartphone-computer,no-no,7.884
smartphone-computer,no-no,1.098
smartphone-computer,no-no,1.126
smartphone-computer,no-no,1.132
smartphone-computer,no-no,1.125
smartphone-computer,no-no,12.089
smartphone-computer,no-no,1.140
smartphone-computer,no-no,1.105
computer-smartphone,yes-yes,84.7
computer-smartphone,yes-yes,201
computer-smartphone,yes-yes,27.2
computer-smartphone,yes-yes,49.8
computer-smartphone,yes-yes,72.0
computer-smartphone,yes-yes,95.1
computer-smartphone,yes-yes,212
computer-smartphone,yes-yes,38.6
computer-smartphone,yes-yes,62.2
computer-smartphone,yes-yes,84.7
computer-smartphone,yes-yes,106
computer-smartphone,yes-yes,60.5
computer-smartphone,yes-yes,91.9
computer-smartphone,yes-yes,93.5
computer-smartphone,yes-yes,195
computer-smartphone,yes-yes,217
computer-smartphone,yes-yes,39.3
computer-smartphone,yes-yes,93.4
computer-smartphone,yes-yes,104
computer-smartphone,yes-yes,222
smartphone-computer,yes-yes,3.521
smartphone-computer,yes-yes,225.128
smartphone-computer,yes-yes,47.762
smartphone-computer,yes-yes,69.769
smartphone-computer,yes-yes,87.374
smartphone-computer,yes-yes,220.401
smartphone-computer,yes-yes,32.425
smartphone-computer,yes-yes,61.802
smartphone-computer,yes-yes,79.997
smartphone-computer,yes-yes,103.862
smartphone-computer,yes-yes,234.072
smartphone-computer,yes-yes,58.093
smartphone-computer,yes-yes,83.334
smartphone-computer,yes-yes,11.943
smartphone-computer,yes-yes,35.329
smartphone-computer,yes-yes,47.675
smartphone-computer,yes-yes,65.466
smartphone-computer,yes-yes,94.407
smartphone-computer,yes-yes,216.779
smartphone-computer,yes-yes,45.149
smartphone-smartphone,yes-yes,102.411
smartphone-smartphone,yes-yes,218.878
smartphone-smartphone,yes-yes,45.225
smartphone-smartphone,yes-yes,68.832
smartphone-smartphone,yes-yes,92.509
smartphone-smartphone,yes-yes,214.597
smartphone-smartphone,yes-yes,37.813
smartphone-smartphone,yes-yes,61.573
smartphone-smartphone,yes-yes,85.230
smartphone-smartphone,yes-yes,109.006
smartphone-smartphone,yes-yes,231.305
smartphone-smartphone,yes-yes,54.299
smartphone-smartphone,yes-yes,78.183
smartphone-smartphone,yes-yes,101.913
smartphone-smartphone,yes-yes,224.326
smartphone-smartphone,yes-yes,46.969
smartphone-smartphone,yes-yes,71.340
smartphone-smartphone,yes-yes,94.994
smartphone-smartphone,yes-yes,217.029
smartphone-smartphone,yes-yes,40.765
