dev_types_send_recv,n_devices,bandwidth_mbits_sec
computer-computer,2,941
computer-computer,2,941
computer-computer,2,941
computer-computer,2,941
computer-computer,2,941
computer-smartphone,2,94.1
computer-smartphone,2,94.0
computer-smartphone,2,94.1
computer-smartphone,2,94.0
computer-smartphone,2,94.0
smartphone-computer,2,80.1
smartphone-computer,2,80.4
smartphone-computer,2,80.2
smartphone-computer,2,80.8
smartphone-computer,2,80.7
smartphone-smartphone,2,79.1
smartphone-smartphone,2,79.1
smartphone-smartphone,2,79.2
smartphone-smartphone,2,78.9
smartphone-smartphone,2,79.4
computer-computer,4,941
computer-computer,4,941
computer-computer,4,941
computer-computer,4,941
computer-computer,4,941
computer-smartphone,4,94.1
computer-smartphone,4,94.2
computer-smartphone,4,93.9
computer-smartphone,4,94.1
computer-smartphone,4,94.1
smartphone-computer,4,80.1
smartphone-computer,4,80.1
smartphone-computer,4,80.8
smartphone-computer,4,80.7
smartphone-computer,4,80.5
smartphone-smartphone,4,79.0
smartphone-smartphone,4,78.9
smartphone-smartphone,4,79.2
smartphone-smartphone,4,78.9
smartphone-smartphone,4,79.4
computer-computer,8,941
computer-computer,8,941
computer-computer,8,941
computer-computer,8,941
computer-computer,8,941
computer-smartphone,8,94.1
computer-smartphone,8,94.1
computer-smartphone,8,94.1
computer-smartphone,8,94.1
computer-smartphone,8,94.1
smartphone-computer,8,80.6
smartphone-computer,8,80.6
smartphone-computer,8,80.7
smartphone-computer,8,80.5
smartphone-computer,8,80.1
smartphone-smartphone,8,79.1
smartphone-smartphone,8,79.1
smartphone-smartphone,8,79.2
smartphone-smartphone,8,79.1
smartphone-smartphone,8,79.2
computer-computer,12,941
computer-computer,12,941
computer-computer,12,941
computer-computer,12,941
computer-computer,12,941
computer-smartphone,12,94.1
computer-smartphone,12,94.1
computer-smartphone,12,94.1
computer-smartphone,12,93.9
computer-smartphone,12,93.9
smartphone-computer,12,80.7
smartphone-computer,12,80.2
smartphone-computer,12,80.7
smartphone-computer,12,80.2
smartphone-computer,12,80.5
smartphone-smartphone,12,79.1
smartphone-smartphone,12,79.1
smartphone-smartphone,12,78.9
smartphone-smartphone,12,79.2
smartphone-smartphone,12,79.0
computer-computer,16,941
computer-computer,16,941
computer-computer,16,941
computer-computer,16,941
computer-computer,16,941
computer-smartphone,16,94.1
computer-smartphone,16,93.9
computer-smartphone,16,94.1
computer-smartphone,16,94.1
computer-smartphone,16,94.1
smartphone-computer,16,80.6
smartphone-computer,16,80.5
smartphone-computer,16,80.6
smartphone-computer,16,80.2
smartphone-computer,16,80.4
smartphone-smartphone,16,79.3
smartphone-smartphone,16,79.1
smartphone-smartphone,16,79.1
smartphone-smartphone,16,79.1
smartphone-smartphone,16,79.0
