dev_types_send_recv,n_devices,ping_inter,latency_ms
computer-computer,4,0.2,87.0
computer-computer,4,0.2,94.6
computer-computer,4,0.2,96.1
computer-computer,4,0.2,105
computer-computer,4,0.2,2.99
computer-computer,4,0.2,209
computer-computer,4,0.2,6.56
computer-computer,4,0.2,208
computer-computer,4,0.2,5.12
computer-computer,4,0.2,16.4
computer-computer,4,0.2,20.0
computer-computer,4,0.2,24.6
computer-computer,4,0.2,28.6
computer-computer,4,0.2,32.4
computer-computer,4,0.2,41.6
computer-computer,4,0.2,40.4
computer-computer,4,0.2,44.5
computer-computer,4,0.2,48.6
computer-computer,4,0.2,52.3
computer-computer,4,0.2,56.4
computer-computer,4,0.2,60.6
computer-computer,4,0.2,64.6
computer-computer,4,0.2,68.5
computer-computer,4,0.2,72.7
computer-computer,4,0.2,81.5
computer-computer,4,0.2,3.67
computer-computer,4,0.2,67.6
computer-computer,4,0.2,89.5
computer-computer,4,0.2,92.7
computer-computer,4,0.2,2.00
computer-computer,4,0.2,29.7
computer-computer,4,0.2,33.7
computer-computer,4,0.2,36.6
computer-computer,4,0.2,40.8
computer-computer,4,0.2,44.3
computer-computer,4,0.2,73.6
computer-computer,4,0.2,73.3
computer-computer,4,0.2,56.8
computer-computer,4,0.2,60.6
computer-computer,4,0.2,64.5
computer-computer,4,0.2,73.6
computer-computer,4,0.2,72.7
computer-computer,4,0.2,76.4
computer-computer,4,0.2,80.6
computer-computer,4,0.2,84.6
computer-computer,4,0.2,93.7
computer-computer,4,0.2,97.2
computer-computer,4,0.2,1.93
computer-computer,4,0.2,100
computer-computer,4,0.2,3.48
computer-computer,4,0.2,204
computer-computer,4,0.2,3.64
computer-computer,4,0.2,15.8
computer-computer,4,0.2,21.9
computer-computer,4,0.2,29.7
computer-computer,4,0.2,28.1
computer-computer,4,0.2,32.4
computer-computer,4,0.2,36.5
computer-computer,4,0.2,44.6
computer-computer,4,0.2,49.8
computer-computer,4,0.2,27.4
computer-computer,4,0.2,31.6
computer-computer,4,0.2,35.5
computer-computer,4,0.2,44.7
computer-computer,4,0.2,44.6
computer-computer,4,0.2,48.5
computer-computer,4,0.2,52.5
computer-computer,4,0.2,56.5
computer-computer,4,0.2,60.6
computer-computer,4,0.2,65.7
computer-computer,4,0.2,69.4
computer-computer,4,0.2,73.9
computer-computer,4,0.2,78.1
computer-computer,4,0.2,87.8
computer-computer,4,0.2,1.78
computer-computer,4,0.2,90.2
computer-computer,4,0.2,94.6
computer-computer,4,0.2,200
computer-computer,4,0.2,107
computer-computer,4,0.2,1.66
computer-computer,4,0.2,208
computer-computer,4,0.2,3.78
computer-computer,4,0.2,211
computer-computer,4,0.2,3.77
computer-computer,4,0.2,15.2
computer-computer,4,0.2,31.5
computer-computer,4,0.2,32.2
computer-computer,4,0.2,28.0
computer-computer,4,0.2,32.4
computer-computer,4,0.2,36.5
computer-computer,4,0.2,38.1
computer-computer,4,0.2,42.8
computer-computer,4,0.2,41.3
computer-computer,4,0.2,50.6
computer-computer,4,0.2,49.4
computer-computer,4,0.2,58.7
computer-computer,4,0.2,61.7
computer-computer,4,0.2,61.5
computer-computer,4,0.2,65.4
computer-computer,4,0.2,74.6
computer-computer,4,0.2,80.4
computer-computer,4,0.2,83.4
computer-computer,4,0.2,82.0
computer-computer,4,0.2,86.4
computer-computer,4,0.2,95.2
computer-computer,4,0.2,98.6
computer-computer,4,0.2,104
computer-computer,4,0.2,1.71
computer-computer,4,0.2,107
computer-computer,4,0.2,1.75
computer-computer,4,0.2,206
computer-computer,4,0.2,3.61
computer-computer,4,0.2,19.4
computer-computer,4,0.2,28.6
computer-computer,4,0.2,27.5
computer-computer,4,0.2,43.8
computer-computer,4,0.2,35.3
computer-computer,4,0.2,39.5
computer-computer,4,0.2,43.6
computer-computer,4,0.2,51.4
computer-computer,4,0.2,14.9
computer-computer,4,0.2,23.5
computer-computer,4,0.2,22.4
computer-computer,4,0.2,27.6
computer-computer,4,0.2,36.7
computer-computer,4,0.2,87.5
computer-computer,4,0.2,44.5
computer-computer,4,0.2,43.5
computer-computer,4,0.2,48.5
computer-computer,4,0.2,52.6
computer-computer,4,0.2,56.7
computer-computer,4,0.2,65.6
computer-computer,4,0.2,68.8
computer-computer,4,0.2,52.3
computer-computer,4,0.2,76.1
computer-computer,4,0.2,78.0
computer-computer,4,0.2,87.3
computer-computer,4,0.2,87.1
computer-computer,4,0.2,92.5
computer-computer,4,0.2,99.7
computer-computer,4,0.2,100
computer-computer,4,0.2,108
computer-computer,4,0.2,1.77
computer-computer,4,0.2,207
computer-computer,4,0.2,3.63
computer-computer,4,0.2,15.6
computer-computer,4,0.2,19.4
computer-computer,4,0.2,29.0
computer-computer,4,0.2,28.2
computer-computer,4,0.2,32.3
computer-smartphone,4,0.2,72.9
computer-smartphone,4,0.2,76.2
computer-smartphone,4,0.2,80.6
computer-smartphone,4,0.2,84.6
computer-smartphone,4,0.2,89.0
computer-smartphone,4,0.2,93.2
computer-smartphone,4,0.2,97.9
computer-smartphone,4,0.2,200
computer-smartphone,4,0.2,0.878
computer-smartphone,4,0.2,109
computer-smartphone,4,0.2,1.21
computer-smartphone,4,0.2,205
computer-smartphone,4,0.2,3.27
computer-smartphone,4,0.2,123
computer-smartphone,4,0.2,0.883
computer-smartphone,4,0.2,26.9
computer-smartphone,4,0.2,31.7
computer-smartphone,4,0.2,35.1
computer-smartphone,4,0.2,39.9
computer-smartphone,4,0.2,43.2
computer-smartphone,4,0.2,48.2
computer-smartphone,4,0.2,52.3
computer-smartphone,4,0.2,56.3
computer-smartphone,4,0.2,61.0
computer-smartphone,4,0.2,65.3
computer-smartphone,4,0.2,69.8
computer-smartphone,4,0.2,73.5
computer-smartphone,4,0.2,77.3
computer-smartphone,4,0.2,81.5
computer-smartphone,4,0.2,85.6
computer-smartphone,4,0.2,55.3
computer-smartphone,4,0.2,59.7
computer-smartphone,4,0.2,63.7
computer-smartphone,4,0.2,68.3
computer-smartphone,4,0.2,72.7
computer-smartphone,4,0.2,76.5
computer-smartphone,4,0.2,80.9
computer-smartphone,4,0.2,84.8
computer-smartphone,4,0.2,89.1
computer-smartphone,4,0.2,94.3
computer-smartphone,4,0.2,15.0
computer-smartphone,4,0.2,103
computer-smartphone,4,0.2,1.08
computer-smartphone,4,0.2,205
computer-smartphone,4,0.2,4.12
computer-smartphone,4,0.2,206
computer-smartphone,4,0.2,3.24
computer-smartphone,4,0.2,80.0
computer-smartphone,4,0.2,26.0
computer-smartphone,4,0.2,30.5
computer-smartphone,4,0.2,34.6
computer-smartphone,4,0.2,39.2
computer-smartphone,4,0.2,42.8
computer-smartphone,4,0.2,46.6
computer-smartphone,4,0.2,50.5
computer-smartphone,4,0.2,54.7
computer-smartphone,4,0.2,58.6
computer-smartphone,4,0.2,62.8
computer-smartphone,4,0.2,66.5
computer-smartphone,4,0.2,70.4
computer-smartphone,4,0.2,28.7
computer-smartphone,4,0.2,32.8
computer-smartphone,4,0.2,36.4
computer-smartphone,4,0.2,40.3
computer-smartphone,4,0.2,44.8
computer-smartphone,4,0.2,48.5
computer-smartphone,4,0.2,52.7
computer-smartphone,4,0.2,57.4
computer-smartphone,4,0.2,60.6
computer-smartphone,4,0.2,64.4
computer-smartphone,4,0.2,68.5
computer-smartphone,4,0.2,72.6
computer-smartphone,4,0.2,76.8
computer-smartphone,4,0.2,80.4
computer-smartphone,4,0.2,84.5
computer-smartphone,4,0.2,88.6
computer-smartphone,4,0.2,92.5
computer-smartphone,4,0.2,98.3
computer-smartphone,4,0.2,2.26
computer-smartphone,4,0.2,200
computer-smartphone,4,0.2,0.899
computer-smartphone,4,0.2,113
computer-smartphone,4,0.2,0.904
computer-smartphone,4,0.2,207
computer-smartphone,4,0.2,3.30
computer-smartphone,4,0.2,142
computer-smartphone,4,0.2,0.918
computer-smartphone,4,0.2,27.8
computer-smartphone,4,0.2,31.5
computer-smartphone,4,0.2,35.5
computer-smartphone,4,0.2,45.6
computer-smartphone,4,0.2,49.4
computer-smartphone,4,0.2,54.5
computer-smartphone,4,0.2,59.2
computer-smartphone,4,0.2,62.9
computer-smartphone,4,0.2,70.0
computer-smartphone,4,0.2,72.2
computer-smartphone,4,0.2,77.6
computer-smartphone,4,0.2,81.9
computer-smartphone,4,0.2,85.5
computer-smartphone,4,0.2,89.5
computer-smartphone,4,0.2,93.5
computer-smartphone,4,0.2,16.8
computer-smartphone,4,0.2,102
computer-smartphone,4,0.2,0.891
computer-smartphone,4,0.2,107
computer-smartphone,4,0.2,0.901
computer-smartphone,4,0.2,206
computer-smartphone,4,0.2,2.26
computer-smartphone,4,0.2,211
computer-smartphone,4,0.2,4.45
computer-smartphone,4,0.2,118
computer-smartphone,4,0.2,0.907
computer-smartphone,4,0.2,207
computer-smartphone,4,0.2,3.24
computer-smartphone,4,0.2,23.2
computer-smartphone,4,0.2,27.5
computer-smartphone,4,0.2,31.5
computer-smartphone,4,0.2,35.6
computer-smartphone,4,0.2,39.4
computer-smartphone,4,0.2,32.4
computer-smartphone,4,0.2,36.2
computer-smartphone,4,0.2,40.5
computer-smartphone,4,0.2,44.5
computer-smartphone,4,0.2,48.5
computer-smartphone,4,0.2,52.7
computer-smartphone,4,0.2,56.8
computer-smartphone,4,0.2,60.3
computer-smartphone,4,0.2,64.5
computer-smartphone,4,0.2,68.9
computer-smartphone,4,0.2,72.6
computer-smartphone,4,0.2,76.3
computer-smartphone,4,0.2,80.6
computer-smartphone,4,0.2,84.5
computer-smartphone,4,0.2,88.8
computer-smartphone,4,0.2,93.0
computer-smartphone,4,0.2,15.8
computer-smartphone,4,0.2,101
computer-smartphone,4,0.2,27.1
computer-smartphone,4,0.2,219
computer-smartphone,4,0.2,22.2
computer-smartphone,4,0.2,116
computer-smartphone,4,0.2,0.882
computer-smartphone,4,0.2,207
computer-smartphone,4,0.2,3.19
computer-smartphone,4,0.2,25.0
computer-smartphone,4,0.2,29.9
computer-smartphone,4,0.2,33.1
computer-smartphone,4,0.2,37.5
computer-smartphone,4,0.2,42.1
smartphone-computer,4,0.2,1.016
smartphone-computer,4,0.2,13.616
smartphone-computer,4,0.2,88.549
smartphone-computer,4,0.2,90.075
smartphone-computer,4,0.2,93.504
smartphone-computer,4,0.2,98.533
smartphone-computer,4,0.2,0.961
smartphone-computer,4,0.2,212.326
smartphone-computer,4,0.2,14.101
smartphone-computer,4,0.2,13.868
smartphone-computer,4,0.2,212.026
smartphone-computer,4,0.2,13.781
smartphone-computer,4,0.2,33.682
smartphone-computer,4,0.2,32.892
smartphone-computer,4,0.2,42.681
smartphone-computer,4,0.2,42.126
smartphone-computer,4,0.2,46.955
smartphone-computer,4,0.2,51.529
smartphone-computer,4,0.2,46.756
smartphone-computer,4,0.2,13.615
smartphone-computer,4,0.2,65.191
smartphone-computer,4,0.2,19.468
smartphone-computer,4,0.2,74.642
smartphone-computer,4,0.2,79.059
smartphone-computer,4,0.2,87.176
smartphone-computer,4,0.2,88.296
smartphone-computer,4,0.2,11.987
smartphone-computer,4,0.2,79.763
smartphone-computer,4,0.2,10.199
smartphone-computer,4,0.2,213.742
smartphone-computer,4,0.2,1.379
smartphone-computer,4,0.2,81.404
smartphone-computer,4,0.2,20.314
smartphone-computer,4,0.2,91.375
smartphone-computer,4,0.2,102.447
smartphone-computer,4,0.2,0.964
smartphone-computer,4,0.2,104.687
smartphone-computer,4,0.2,1.144
smartphone-computer,4,0.2,212.046
smartphone-computer,4,0.2,13.821
smartphone-computer,4,0.2,13.646
smartphone-computer,4,0.2,30.553
smartphone-computer,4,0.2,56.476
smartphone-computer,4,0.2,54.467
smartphone-computer,4,0.2,44.031
smartphone-computer,4,0.2,24.862
smartphone-computer,4,0.2,53.538
smartphone-computer,4,0.2,13.678
smartphone-computer,4,0.2,57.579
smartphone-computer,4,0.2,62.249
smartphone-computer,4,0.2,29.164
smartphone-computer,4,0.2,76.713
smartphone-computer,4,0.2,21.933
smartphone-computer,4,0.2,80.813
smartphone-computer,4,0.2,90.512
smartphone-computer,4,0.2,53.024
smartphone-computer,4,0.2,99.935
smartphone-computer,4,0.2,2.121
smartphone-computer,4,0.2,103.964
smartphone-computer,4,0.2,215.401
smartphone-computer,4,0.2,1.052
smartphone-computer,4,0.2,81.973
smartphone-computer,4,0.2,81.193
smartphone-computer,4,0.2,85.942
smartphone-computer,4,0.2,12.014
smartphone-computer,4,0.2,95.356
smartphone-computer,4,0.2,106.162
smartphone-computer,4,0.2,211.663
smartphone-computer,4,0.2,109.064
smartphone-computer,4,0.2,0.973
smartphone-computer,4,0.2,212.034
smartphone-computer,4,0.2,13.822
smartphone-computer,4,0.2,28.082
smartphone-computer,4,0.2,29.512
smartphone-computer,4,0.2,13.602
smartphone-computer,4,0.2,38.737
smartphone-computer,4,0.2,43.551
smartphone-computer,4,0.2,14.167
smartphone-computer,4,0.2,13.867
smartphone-computer,4,0.2,13.727
smartphone-computer,4,0.2,13.996
smartphone-computer,4,0.2,66.600
smartphone-computer,4,0.2,13.654
smartphone-computer,4,0.2,75.825
smartphone-computer,4,0.2,80.491
smartphone-computer,4,0.2,85.346
smartphone-computer,4,0.2,7.636
smartphone-computer,4,0.2,13.640
smartphone-computer,4,0.2,99.084
smartphone-computer,4,0.2,103.891
smartphone-computer,4,0.2,1.168
smartphone-computer,4,0.2,94.278
smartphone-computer,4,0.2,93.697
smartphone-computer,4,0.2,17.671
smartphone-computer,4,0.2,103.271
smartphone-computer,4,0.2,0.973
smartphone-computer,4,0.2,14.438
smartphone-computer,4,0.2,211.976
smartphone-computer,4,0.2,13.791
smartphone-computer,4,0.2,212.043
smartphone-computer,4,0.2,13.799
smartphone-computer,4,0.2,13.924
smartphone-computer,4,0.2,38.131
smartphone-computer,4,0.2,13.671
smartphone-computer,4,0.2,47.229
smartphone-computer,4,0.2,13.659
smartphone-computer,4,0.2,13.823
smartphone-computer,4,0.2,61.510
smartphone-computer,4,0.2,13.747
smartphone-computer,4,0.2,75.684
smartphone-computer,4,0.2,88.859
smartphone-computer,4,0.2,79.952
smartphone-computer,4,0.2,84.598
smartphone-computer,4,0.2,88.834
smartphone-computer,4,0.2,98.986
smartphone-computer,4,0.2,103.103
smartphone-computer,4,0.2,8.389
smartphone-computer,4,0.2,212.253
smartphone-computer,4,0.2,16.696
smartphone-computer,4,0.2,224.220
smartphone-computer,4,0.2,1.081
smartphone-computer,4,0.2,13.672
smartphone-computer,4,0.2,86.888
smartphone-computer,4,0.2,91.275
smartphone-computer,4,0.2,90.818
smartphone-computer,4,0.2,34.129
smartphone-computer,4,0.2,36.717
smartphone-computer,4,0.2,10.442
smartphone-computer,4,0.2,212.345
smartphone-computer,4,0.2,14.108
smartphone-computer,4,0.2,13.652
smartphone-computer,4,0.2,13.660
smartphone-computer,4,0.2,13.687
smartphone-computer,4,0.2,13.625
smartphone-computer,4,0.2,35.052
smartphone-computer,4,0.2,39.499
smartphone-computer,4,0.2,13.669
smartphone-computer,4,0.2,48.737
smartphone-computer,4,0.2,53.231
smartphone-computer,4,0.2,14.364
smartphone-computer,4,0.2,62.697
smartphone-computer,4,0.2,72.516
smartphone-computer,4,0.2,11.562
smartphone-computer,4,0.2,81.525
smartphone-computer,4,0.2,20.210
smartphone-computer,4,0.2,56.792
smartphone-computer,4,0.2,95.735
smartphone-computer,4,0.2,11.667
smartphone-computer,4,0.2,13.631
smartphone-computer,4,0.2,11.753
smartphone-smartphone,4,0.2,20.893
smartphone-smartphone,4,0.2,212.321
smartphone-smartphone,4,0.2,13.962
smartphone-smartphone,4,0.2,34.044
smartphone-smartphone,4,0.2,38.612
smartphone-smartphone,4,0.2,43.081
smartphone-smartphone,4,0.2,47.623
smartphone-smartphone,4,0.2,52.266
smartphone-smartphone,4,0.2,57.141
smartphone-smartphone,4,0.2,61.293
smartphone-smartphone,4,0.2,65.956
smartphone-smartphone,4,0.2,70.282
smartphone-smartphone,4,0.2,74.808
smartphone-smartphone,4,0.2,79.340
smartphone-smartphone,4,0.2,83.974
smartphone-smartphone,4,0.2,88.679
smartphone-smartphone,4,0.2,92.993
smartphone-smartphone,4,0.2,97.505
smartphone-smartphone,4,0.2,102.238
smartphone-smartphone,4,0.2,205.871
smartphone-smartphone,4,0.2,111.997
smartphone-smartphone,4,0.2,12.476
smartphone-smartphone,4,0.2,212.468
smartphone-smartphone,4,0.2,14.731
smartphone-smartphone,4,0.2,212.325
smartphone-smartphone,4,0.2,13.902
smartphone-smartphone,4,0.2,36.149
smartphone-smartphone,4,0.2,40.498
smartphone-smartphone,4,0.2,45.307
smartphone-smartphone,4,0.2,49.519
smartphone-smartphone,4,0.2,81.163
smartphone-smartphone,4,0.2,85.476
smartphone-smartphone,4,0.2,89.988
smartphone-smartphone,4,0.2,94.945
smartphone-smartphone,4,0.2,99.274
smartphone-smartphone,4,0.2,0.951
smartphone-smartphone,4,0.2,108.722
smartphone-smartphone,4,0.2,1.436
smartphone-smartphone,4,0.2,212.567
smartphone-smartphone,4,0.2,14.160
smartphone-smartphone,4,0.2,212.312
smartphone-smartphone,4,0.2,14.115
smartphone-smartphone,4,0.2,33.207
smartphone-smartphone,4,0.2,37.761
smartphone-smartphone,4,0.2,42.485
smartphone-smartphone,4,0.2,47.120
smartphone-smartphone,4,0.2,51.457
smartphone-smartphone,4,0.2,55.906
smartphone-smartphone,4,0.2,60.466
smartphone-smartphone,4,0.2,65.293
smartphone-smartphone,4,0.2,69.900
smartphone-smartphone,4,0.2,74.216
smartphone-smartphone,4,0.2,78.554
smartphone-smartphone,4,0.2,83.223
smartphone-smartphone,4,0.2,87.652
smartphone-smartphone,4,0.2,92.307
smartphone-smartphone,4,0.2,97.094
smartphone-smartphone,4,0.2,101.290
smartphone-smartphone,4,0.2,0.907
smartphone-smartphone,4,0.2,209.612
smartphone-smartphone,4,0.2,69.939
smartphone-smartphone,4,0.2,74.383
smartphone-smartphone,4,0.2,74.191
smartphone-smartphone,4,0.2,83.366
smartphone-smartphone,4,0.2,87.834
smartphone-smartphone,4,0.2,92.366
smartphone-smartphone,4,0.2,96.979
smartphone-smartphone,4,0.2,101.546
smartphone-smartphone,4,0.2,17.535
smartphone-smartphone,4,0.2,110.602
smartphone-smartphone,4,0.2,27.068
smartphone-smartphone,4,0.2,212.435
smartphone-smartphone,4,0.2,14.370
smartphone-smartphone,4,0.2,212.714
smartphone-smartphone,4,0.2,14.333
smartphone-smartphone,4,0.2,35.331
smartphone-smartphone,4,0.2,39.873
smartphone-smartphone,4,0.2,44.704
smartphone-smartphone,4,0.2,48.954
smartphone-smartphone,4,0.2,53.750
smartphone-smartphone,4,0.2,57.994
smartphone-smartphone,4,0.2,62.537
smartphone-smartphone,4,0.2,67.069
smartphone-smartphone,4,0.2,71.585
smartphone-smartphone,4,0.2,76.346
smartphone-smartphone,4,0.2,80.708
smartphone-smartphone,4,0.2,85.384
smartphone-smartphone,4,0.2,90.129
smartphone-smartphone,4,0.2,94.265
smartphone-smartphone,4,0.2,98.866
smartphone-smartphone,4,0.2,87.035
smartphone-smartphone,4,0.2,91.550
smartphone-smartphone,4,0.2,96.667
smartphone-smartphone,4,0.2,100.534
smartphone-smartphone,4,0.2,16.451
smartphone-smartphone,4,0.2,109.748
smartphone-smartphone,4,0.2,34.547
smartphone-smartphone,4,0.2,213.234
smartphone-smartphone,4,0.2,14.802
smartphone-smartphone,4,0.2,212.243
smartphone-smartphone,4,0.2,13.766
smartphone-smartphone,4,0.2,34.683
smartphone-smartphone,4,0.2,212.313
smartphone-smartphone,4,0.2,13.917
smartphone-smartphone,4,0.2,48.257
smartphone-smartphone,4,0.2,52.510
smartphone-smartphone,4,0.2,57.044
smartphone-smartphone,4,0.2,61.646
smartphone-smartphone,4,0.2,66.391
smartphone-smartphone,4,0.2,70.715
smartphone-smartphone,4,0.2,75.244
smartphone-smartphone,4,0.2,80.005
smartphone-smartphone,4,0.2,84.264
smartphone-smartphone,4,0.2,89.097
smartphone-smartphone,4,0.2,93.321
smartphone-smartphone,4,0.2,97.915
smartphone-smartphone,4,0.2,0.957
smartphone-smartphone,4,0.2,106.932
smartphone-smartphone,4,0.2,0.929
smartphone-smartphone,4,0.2,215.190
smartphone-smartphone,4,0.2,44.669
smartphone-smartphone,4,0.2,49.300
smartphone-smartphone,4,0.2,54.012
smartphone-smartphone,4,0.2,58.686
smartphone-smartphone,4,0.2,63.586
smartphone-smartphone,4,0.2,68.020
smartphone-smartphone,4,0.2,72.628
smartphone-smartphone,4,0.2,77.293
smartphone-smartphone,4,0.2,81.976
smartphone-smartphone,4,0.2,86.644
smartphone-smartphone,4,0.2,91.187
