dev_types_send_recv,n_devices,ping_inter,latency_ms
smartphone-smartphone,4,0.2,95.771
smartphone-smartphone,4,0.2,100.757
smartphone-smartphone,4,0.2,15.257
smartphone-smartphone,4,0.2,109.655
smartphone-smartphone,4,0.2,26.191
smartphone-smartphone,4,0.2,212.914
smartphone-smartphone,4,0.2,14.336
smartphone-smartphone,4,0.2,212.268
smartphone-smartphone,4,0.2,13.853
smartphone-smartphone,4,0.2,34.981
smartphone-smartphone,4,0.2,39.812
smartphone-smartphone,4,0.2,44.158
smartphone-smartphone,4,0.2,49.511
smartphone-smartphone,4,0.2,53.737
smartphone-smartphone,4,0.2,58.011
smartphone-smartphone,4,0.2,62.826
smartphone-smartphone,4,0.2,67.260
smartphone-smartphone,4,0.2,71.977
smartphone-smartphone,4,0.2,76.613
computer-computer,4,0.5,67.4
computer-computer,4,0.5,76.5
computer-computer,4,0.5,87.8
computer-computer,4,0.5,98.1
computer-computer,4,0.5,207
computer-computer,4,0.5,16.2
computer-computer,4,0.5,32.5
computer-computer,4,0.5,38.4
computer-computer,4,0.5,49.7
computer-computer,4,0.5,60.2
computer-computer,4,0.5,71.9
computer-computer,4,0.5,182
computer-computer,4,0.5,97.8
computer-computer,4,0.5,205
computer-computer,4,0.5,202
computer-computer,4,0.5,30.9
computer-computer,4,0.5,35.5
computer-computer,4,0.5,51.5
computer-computer,4,0.5,57.3
computer-computer,4,0.5,73.6
computer-computer,4,0.5,79.5
computer-computer,4,0.5,92.9
computer-computer,4,0.5,104
computer-computer,4,0.5,178
computer-computer,4,0.5,26.6
computer-computer,4,0.5,32.3
computer-computer,4,0.5,48.9
computer-computer,4,0.5,60.1
computer-computer,4,0.5,66.7
computer-computer,4,0.5,77.8
computer-computer,4,0.5,48.5
computer-computer,4,0.5,56.3
computer-computer,4,0.5,70.2
computer-computer,4,0.5,81.3
computer-computer,4,0.5,162
computer-computer,4,0.5,200
computer-computer,4,0.5,109
computer-computer,4,0.5,23.1
computer-computer,4,0.5,29.3
computer-computer,4,0.5,40.1
computer-computer,4,0.5,51.7
computer-computer,4,0.5,67.6
computer-computer,4,0.5,73.7
computer-computer,4,0.5,84.3
computer-computer,4,0.5,95.5
computer-computer,4,0.5,107
computer-computer,4,0.5,15.3
computer-computer,4,0.5,31.5
computer-computer,4,0.5,37.3
computer-computer,4,0.5,53.5
computer-computer,4,0.5,60.6
computer-computer,4,0.5,76.4
computer-computer,4,0.5,86.4
computer-computer,4,0.5,94.3
computer-computer,4,0.5,205
computer-computer,4,0.5,14.1
computer-computer,4,0.5,28.9
computer-computer,4,0.5,41.3
computer-computer,4,0.5,46.9
computer-computer,4,0.5,60.2
computer-computer,4,0.5,45.5
computer-computer,4,0.5,43.8
computer-computer,4,0.5,55.5
computer-computer,4,0.5,66.5
computer-computer,4,0.5,78.8
computer-computer,4,0.5,89.0
computer-computer,4,0.5,101
computer-computer,4,0.5,214
computer-computer,4,0.5,22.5
computer-computer,4,0.5,33.4
computer-computer,4,0.5,45.5
computer-computer,4,0.5,61.9
computer-computer,4,0.5,67.9
computer-computer,4,0.5,83.6
computer-computer,4,0.5,90.4
computer-computer,4,0.5,103
computer-computer,4,0.5,215
computer-computer,4,0.5,22.3
computer-computer,4,0.5,35.5
computer-computer,4,0.5,44.6
computer-computer,4,0.5,60.5
computer-computer,4,0.5,67.7
computer-computer,4,0.5,84.9
computer-computer,4,0.5,91.8
computer-computer,4,0.5,166
computer-computer,4,0.5,131
computer-computer,4,0.5,24.5
computer-computer,4,0.5,35.4
computer-computer,4,0.5,47.5
computer-computer,4,0.5,58.4
computer-computer,4,0.5,42.9
computer-computer,4,0.5,53.5
computer-computer,4,0.5,64.4
computer-computer,4,0.5,75.5
computer-computer,4,0.5,86.5
computer-computer,4,0.5,97.5
computer-computer,4,0.5,108
computer-computer,4,0.5,19.4
computer-computer,4,0.5,28.0
computer-computer,4,0.5,41.8
computer-computer,4,0.5,50.7
computer-computer,4,0.5,67.1
computer-computer,4,0.5,72.8
computer-computer,4,0.5,88.9
computer-computer,4,0.5,94.1
computer-computer,4,0.5,208
computer-computer,4,0.5,223
computer-computer,4,0.5,49.8
computer-computer,4,0.5,56.4
computer-computer,4,0.5,52.6
computer-computer,4,0.5,58.4
computer-computer,4,0.5,71.7
computer-computer,4,0.5,80.5
computer-computer,4,0.5,96.6
computer-computer,4,0.5,102
computer-computer,4,0.5,215
computer-computer,4,0.5,22.4
computer-computer,4,0.5,33.4
computer-computer,4,0.5,44.5
computer-computer,4,0.5,55.4
computer-computer,4,0.5,36.6
computer-computer,4,0.5,47.9
computer-computer,4,0.5,59.0
computer-computer,4,0.5,71.1
computer-computer,4,0.5,77.7
computer-computer,4,0.5,88.7
computer-computer,4,0.5,103
computer-computer,4,0.5,114
computer-computer,4,0.5,16.9
computer-computer,4,0.5,27.5
computer-computer,4,0.5,38.7
computer-computer,4,0.5,104
computer-computer,4,0.5,60.9
computer-computer,4,0.5,75.5
computer-computer,4,0.5,83.0
computer-computer,4,0.5,96.7
computer-computer,4,0.5,105
computer-computer,4,0.5,166
computer-computer,4,0.5,25.2
computer-computer,4,0.5,36.4
computer-computer,4,0.5,47.4
computer-computer,4,0.5,58.5
computer-computer,4,0.5,69.4
computer-computer,4,0.5,86.2
computer-computer,4,0.5,91.8
computer-computer,4,0.5,141
computer-computer,4,0.5,216
computer-computer,4,0.5,27.3
computer-computer,4,0.5,33.4
computer-computer,4,0.5,49.5
computer-smartphone,4,0.5,110
computer-smartphone,4,0.5,121
computer-smartphone,4,0.5,43.6
computer-smartphone,4,0.5,41.3
computer-smartphone,4,0.5,52.3
computer-smartphone,4,0.5,63.4
computer-smartphone,4,0.5,74.4
computer-smartphone,4,0.5,85.8
computer-smartphone,4,0.5,96.2
computer-smartphone,4,0.5,108
computer-smartphone,4,0.5,153
computer-smartphone,4,0.5,28.2
computer-smartphone,4,0.5,38.9
computer-smartphone,4,0.5,51.2
computer-smartphone,4,0.5,62.1
computer-smartphone,4,0.5,74.2
computer-smartphone,4,0.5,85.1
computer-smartphone,4,0.5,96.8
computer-smartphone,4,0.5,206
computer-smartphone,4,0.5,218
computer-smartphone,4,0.5,27.3
computer-smartphone,4,0.5,38.2
computer-smartphone,4,0.5,49.3
computer-smartphone,4,0.5,60.9
computer-smartphone,4,0.5,72.7
computer-smartphone,4,0.5,82.9
computer-smartphone,4,0.5,182
computer-smartphone,4,0.5,106
computer-smartphone,4,0.5,164
computer-smartphone,4,0.5,25.2
computer-smartphone,4,0.5,30.3
computer-smartphone,4,0.5,41.2
computer-smartphone,4,0.5,52.4
computer-smartphone,4,0.5,63.6
computer-smartphone,4,0.5,74.4
computer-smartphone,4,0.5,85.5
computer-smartphone,4,0.5,96.5
computer-smartphone,4,0.5,107
computer-smartphone,4,0.5,120
computer-smartphone,4,0.5,28.1
computer-smartphone,4,0.5,39.6
computer-smartphone,4,0.5,50.9
computer-smartphone,4,0.5,62.2
computer-smartphone,4,0.5,74.2
computer-smartphone,4,0.5,84.7
computer-smartphone,4,0.5,96.0
computer-smartphone,4,0.5,202
computer-smartphone,4,0.5,219
computer-smartphone,4,0.5,55.0
computer-smartphone,4,0.5,41.3
computer-smartphone,4,0.5,52.0
computer-smartphone,4,0.5,63.6
computer-smartphone,4,0.5,74.4
computer-smartphone,4,0.5,85.9
computer-smartphone,4,0.5,97.3
computer-smartphone,4,0.5,194
computer-smartphone,4,0.5,174
computer-smartphone,4,0.5,29.7
computer-smartphone,4,0.5,40.3
computer-smartphone,4,0.5,51.4
computer-smartphone,4,0.5,27.5
computer-smartphone,4,0.5,38.1
computer-smartphone,4,0.5,49.5
computer-smartphone,4,0.5,60.8
computer-smartphone,4,0.5,71.1
computer-smartphone,4,0.5,82.5
computer-smartphone,4,0.5,93.9
computer-smartphone,4,0.5,198
computer-smartphone,4,0.5,210
computer-smartphone,4,0.5,23.9
computer-smartphone,4,0.5,105
computer-smartphone,4,0.5,46.4
computer-smartphone,4,0.5,57.5
computer-smartphone,4,0.5,68.4
computer-smartphone,4,0.5,79.6
computer-smartphone,4,0.5,90.3
computer-smartphone,4,0.5,102
computer-smartphone,4,0.5,112
computer-smartphone,4,0.5,21.1
computer-smartphone,4,0.5,33.5
computer-smartphone,4,0.5,43.8
computer-smartphone,4,0.5,54.2
computer-smartphone,4,0.5,65.8
computer-smartphone,4,0.5,76.5
computer-smartphone,4,0.5,87.1
computer-smartphone,4,0.5,98.6
computer-smartphone,4,0.5,208
computer-smartphone,4,0.5,220
computer-smartphone,4,0.5,29.8
computer-smartphone,4,0.5,40.2
computer-smartphone,4,0.5,37.4
computer-smartphone,4,0.5,50.4
computer-smartphone,4,0.5,60.8
computer-smartphone,4,0.5,72.8
computer-smartphone,4,0.5,83.1
computer-smartphone,4,0.5,233
computer-smartphone,4,0.5,205
computer-smartphone,4,0.5,213
computer-smartphone,4,0.5,27.3
computer-smartphone,4,0.5,39.5
computer-smartphone,4,0.5,50.4
computer-smartphone,4,0.5,62.5
computer-smartphone,4,0.5,73.9
computer-smartphone,4,0.5,85.1
computer-smartphone,4,0.5,96.6
computer-smartphone,4,0.5,203
computer-smartphone,4,0.5,120
computer-smartphone,4,0.5,29.5
computer-smartphone,4,0.5,40.2
computer-smartphone,4,0.5,53.2
computer-smartphone,4,0.5,63.6
computer-smartphone,4,0.5,76.2
computer-smartphone,4,0.5,86.8
computer-smartphone,4,0.5,98.7
computer-smartphone,4,0.5,109
computer-smartphone,4,0.5,122
computer-smartphone,4,0.5,31.1
computer-smartphone,4,0.5,43.3
computer-smartphone,4,0.5,55.3
computer-smartphone,4,0.5,67.2
computer-smartphone,4,0.5,212
computer-smartphone,4,0.5,28.0
computer-smartphone,4,0.5,63.3
computer-smartphone,4,0.5,64.3
computer-smartphone,4,0.5,57.3
computer-smartphone,4,0.5,73.4
computer-smartphone,4,0.5,84.6
computer-smartphone,4,0.5,95.1
computer-smartphone,4,0.5,107
computer-smartphone,4,0.5,212
computer-smartphone,4,0.5,26.4
computer-smartphone,4,0.5,37.6
computer-smartphone,4,0.5,48.1
computer-smartphone,4,0.5,59.5
computer-smartphone,4,0.5,70.4
computer-smartphone,4,0.5,82.1
computer-smartphone,4,0.5,93.0
computer-smartphone,4,0.5,306
computer-smartphone,4,0.5,210
computer-smartphone,4,0.5,26.2
computer-smartphone,4,0.5,37.3
computer-smartphone,4,0.5,48.9
computer-smartphone,4,0.5,59.1
computer-smartphone,4,0.5,71.1
computer-smartphone,4,0.5,82.4
computer-smartphone,4,0.5,93.6
computer-smartphone,4,0.5,198
computer-smartphone,4,0.5,211
computer-smartphone,4,0.5,79.4
computer-smartphone,4,0.5,36.8
smartphone-computer,4,0.5,0.973
smartphone-computer,4,0.5,13.663
smartphone-computer,4,0.5,13.649
smartphone-computer,4,0.5,14.637
smartphone-computer,4,0.5,14.087
smartphone-computer,4,0.5,13.726
smartphone-computer,4,0.5,31.391
smartphone-computer,4,0.5,58.230
smartphone-computer,4,0.5,70.098
smartphone-computer,4,0.5,82.324
smartphone-computer,4,0.5,14.037
smartphone-computer,4,0.5,10.548
smartphone-computer,4,0.5,14.074
smartphone-computer,4,0.5,13.705
smartphone-computer,4,0.5,13.694
smartphone-computer,4,0.5,21.688
smartphone-computer,4,0.5,13.751
smartphone-computer,4,0.5,79.328
smartphone-computer,4,0.5,90.923
smartphone-computer,4,0.5,70.446
smartphone-computer,4,0.5,109.664
smartphone-computer,4,0.5,92.753
smartphone-computer,4,0.5,31.552
smartphone-computer,4,0.5,48.210
smartphone-computer,4,0.5,13.915
smartphone-computer,4,0.5,66.168
smartphone-computer,4,0.5,77.927
smartphone-computer,4,0.5,89.851
smartphone-computer,4,0.5,101.603
smartphone-computer,4,0.5,220.119
smartphone-computer,4,0.5,1.055
smartphone-computer,4,0.5,13.730
smartphone-computer,4,0.5,13.685
smartphone-computer,4,0.5,13.644
smartphone-computer,4,0.5,13.620
smartphone-computer,4,0.5,103.270
smartphone-computer,4,0.5,13.835
smartphone-computer,4,0.5,233.187
smartphone-computer,4,0.5,35.866
smartphone-computer,4,0.5,52.740
smartphone-computer,4,0.5,59.474
smartphone-computer,4,0.5,76.397
smartphone-computer,4,0.5,83.146
smartphone-computer,4,0.5,100.005
smartphone-computer,4,0.5,11.491
smartphone-computer,4,0.5,225.500
smartphone-computer,4,0.5,9.713
smartphone-computer,4,0.5,39.845
smartphone-computer,4,0.5,33.070
smartphone-computer,4,0.5,68.528
smartphone-computer,4,0.5,56.586
smartphone-computer,4,0.5,92.052
smartphone-computer,4,0.5,98.820
smartphone-computer,4,0.5,217.316
smartphone-computer,4,0.5,20.090
smartphone-computer,4,0.5,59.673
smartphone-computer,4,0.5,66.749
smartphone-computer,4,0.5,13.645
smartphone-computer,4,0.5,67.392
smartphone-computer,4,0.5,84.952
smartphone-computer,4,0.5,1.147
smartphone-computer,4,0.5,104.096
smartphone-computer,4,0.5,15.550
smartphone-computer,4,0.5,229.180
smartphone-computer,4,0.5,31.922
smartphone-computer,4,0.5,48.458
smartphone-computer,4,0.5,54.975
smartphone-computer,4,0.5,72.215
smartphone-computer,4,0.5,78.814
smartphone-computer,4,0.5,13.908
smartphone-computer,4,0.5,14.179
smartphone-computer,4,0.5,14.402
smartphone-computer,4,0.5,14.209
smartphone-computer,4,0.5,31.273
smartphone-computer,4,0.5,64.467
smartphone-computer,4,0.5,54.724
smartphone-computer,4,0.5,70.160
smartphone-computer,4,0.5,81.916
smartphone-computer,4,0.5,93.601
smartphone-computer,4,0.5,105.384
smartphone-computer,4,0.5,223.805
smartphone-computer,4,0.5,26.352
smartphone-computer,4,0.5,43.133
smartphone-computer,4,0.5,49.820
smartphone-computer,4,0.5,36.037
smartphone-computer,4,0.5,73.286
smartphone-computer,4,0.5,13.886
smartphone-computer,4,0.5,96.785
smartphone-computer,4,0.5,13.669
smartphone-computer,4,0.5,227.072
smartphone-computer,4,0.5,1.194
smartphone-computer,4,0.5,36.416
smartphone-computer,4,0.5,56.805
smartphone-computer,4,0.5,14.065
smartphone-computer,4,0.5,80.692
smartphone-computer,4,0.5,99.181
smartphone-computer,4,0.5,103.608
smartphone-computer,4,0.5,40.357
smartphone-computer,4,0.5,19.905
smartphone-computer,4,0.5,14.058
smartphone-computer,4,0.5,43.198
smartphone-computer,4,0.5,14.400
smartphone-computer,4,0.5,14.037
smartphone-computer,4,0.5,66.490
smartphone-computer,4,0.5,90.165
smartphone-computer,4,0.5,72.374
smartphone-computer,4,0.5,113.596
smartphone-computer,4,0.5,99.886
smartphone-computer,4,0.5,34.708
smartphone-computer,4,0.5,13.913
smartphone-computer,4,0.5,63.202
smartphone-computer,4,0.5,75.121
smartphone-computer,4,0.5,13.958
smartphone-computer,4,0.5,93.502
smartphone-computer,4,0.5,10.863
smartphone-computer,4,0.5,223.575
smartphone-computer,4,0.5,9.371
smartphone-computer,4,0.5,43.035
smartphone-computer,4,0.5,13.952
smartphone-computer,4,0.5,93.286
smartphone-computer,4,0.5,0.976
smartphone-computer,4,0.5,13.721
smartphone-computer,4,0.5,13.907
smartphone-computer,4,0.5,60.426
smartphone-computer,4,0.5,13.332
smartphone-computer,4,0.5,69.186
smartphone-computer,4,0.5,13.832
smartphone-computer,4,0.5,47.185
smartphone-computer,4,0.5,14.200
smartphone-computer,4,0.5,70.335
smartphone-computer,4,0.5,13.655
smartphone-computer,4,0.5,94.738
smartphone-computer,4,0.5,13.725
smartphone-computer,4,0.5,219.154
smartphone-computer,4,0.5,4.277
smartphone-computer,4,0.5,33.710
smartphone-computer,4,0.5,13.674
smartphone-computer,4,0.5,62.416
smartphone-computer,4,0.5,69.209
smartphone-computer,4,0.5,86.062
smartphone-computer,4,0.5,199.537
smartphone-computer,4,0.5,109.435
smartphone-computer,4,0.5,223.226
smartphone-computer,4,0.5,26.003
smartphone-computer,4,0.5,43.207
smartphone-computer,4,0.5,49.754
smartphone-computer,4,0.5,13.685
smartphone-computer,4,0.5,69.369
smartphone-computer,4,0.5,13.689
smartphone-computer,4,0.5,5.386
smartphone-smartphone,4,0.5,73.447
smartphone-smartphone,4,0.5,84.943
smartphone-smartphone,4,0.5,96.753
smartphone-smartphone,4,0.5,207.385
smartphone-smartphone,4,0.5,219.169
smartphone-smartphone,4,0.5,29.852
smartphone-smartphone,4,0.5,41.589
smartphone-smartphone,4,0.5,53.979
smartphone-smartphone,4,0.5,65.203
smartphone-smartphone,4,0.5,76.928
smartphone-smartphone,4,0.5,88.900
smartphone-smartphone,4,0.5,100.732
smartphone-smartphone,4,0.5,112.520
smartphone-smartphone,4,0.5,223.592
smartphone-smartphone,4,0.5,33.889
smartphone-smartphone,4,0.5,45.583
smartphone-smartphone,4,0.5,57.382
smartphone-smartphone,4,0.5,69.149
smartphone-smartphone,4,0.5,81.037
smartphone-smartphone,4,0.5,92.743
smartphone-smartphone,4,0.5,105.233
smartphone-smartphone,4,0.5,215.307
smartphone-smartphone,4,0.5,25.893
smartphone-smartphone,4,0.5,37.826
smartphone-smartphone,4,0.5,49.452
smartphone-smartphone,4,0.5,61.213
smartphone-smartphone,4,0.5,73.142
smartphone-smartphone,4,0.5,84.958
smartphone-smartphone,4,0.5,96.753
smartphone-smartphone,4,0.5,108.565
smartphone-smartphone,4,0.5,46.215
smartphone-smartphone,4,0.5,58.003
smartphone-smartphone,4,0.5,69.620
smartphone-smartphone,4,0.5,81.335
smartphone-smartphone,4,0.5,93.178
smartphone-smartphone,4,0.5,105.053
smartphone-smartphone,4,0.5,215.565
smartphone-smartphone,4,0.5,25.968
smartphone-smartphone,4,0.5,37.938
smartphone-smartphone,4,0.5,49.453
smartphone-smartphone,4,0.5,61.440
smartphone-smartphone,4,0.5,72.862
smartphone-smartphone,4,0.5,84.765
smartphone-smartphone,4,0.5,96.334
smartphone-smartphone,4,0.5,108.231
smartphone-smartphone,4,0.5,218.620
smartphone-smartphone,4,0.5,29.103
smartphone-smartphone,4,0.5,40.872
smartphone-smartphone,4,0.5,52.765
smartphone-smartphone,4,0.5,64.327
smartphone-smartphone,4,0.5,76.006
smartphone-smartphone,4,0.5,87.731
smartphone-smartphone,4,0.5,99.506
smartphone-smartphone,4,0.5,112.086
smartphone-smartphone,4,0.5,221.864
smartphone-smartphone,4,0.5,32.629
smartphone-smartphone,4,0.5,44.033
smartphone-smartphone,4,0.5,56.109
smartphone-smartphone,4,0.5,67.718
smartphone-smartphone,4,0.5,79.232
smartphone-smartphone,4,0.5,22.509
smartphone-smartphone,4,0.5,34.216
smartphone-smartphone,4,0.5,45.665
smartphone-smartphone,4,0.5,57.564
smartphone-smartphone,4,0.5,69.248
smartphone-smartphone,4,0.5,81.105
smartphone-smartphone,4,0.5,92.887
smartphone-smartphone,4,0.5,104.806
smartphone-smartphone,4,0.5,215.618
smartphone-smartphone,4,0.5,26.322
smartphone-smartphone,4,0.5,37.799
smartphone-smartphone,4,0.5,50.078
smartphone-smartphone,4,0.5,13.787
smartphone-smartphone,4,0.5,73.604
smartphone-smartphone,4,0.5,85.010
smartphone-smartphone,4,0.5,97.166
smartphone-smartphone,4,0.5,207.561
smartphone-smartphone,4,0.5,219.466
smartphone-smartphone,4,0.5,29.852
smartphone-smartphone,4,0.5,41.797
smartphone-smartphone,4,0.5,53.601
smartphone-smartphone,4,0.5,65.217
smartphone-smartphone,4,0.5,24.604
smartphone-smartphone,4,0.5,88.875
smartphone-smartphone,4,0.5,100.997
smartphone-smartphone,4,0.5,211.395
smartphone-smartphone,4,0.5,223.205
smartphone-smartphone,4,0.5,34.464
smartphone-smartphone,4,0.5,45.533
smartphone-smartphone,4,0.5,57.289
smartphone-smartphone,4,0.5,85.654
smartphone-smartphone,4,0.5,97.479
smartphone-smartphone,4,0.5,109.161
smartphone-smartphone,4,0.5,219.879
smartphone-smartphone,4,0.5,0.783
smartphone-smartphone,4,0.5,42.239
smartphone-smartphone,4,0.5,54.067
smartphone-smartphone,4,0.5,65.816
smartphone-smartphone,4,0.5,77.921
smartphone-smartphone,4,0.5,89.531
smartphone-smartphone,4,0.5,101.685
smartphone-smartphone,4,0.5,211.975
smartphone-smartphone,4,0.5,224.033
smartphone-smartphone,4,0.5,36.010
smartphone-smartphone,4,0.5,46.200
smartphone-smartphone,4,0.5,57.969
smartphone-smartphone,4,0.5,70.034
smartphone-smartphone,4,0.5,81.746
smartphone-smartphone,4,0.5,93.413
smartphone-smartphone,4,0.5,105.182
smartphone-smartphone,4,0.5,215.980
smartphone-smartphone,4,0.5,26.682
smartphone-smartphone,4,0.5,38.542
smartphone-smartphone,4,0.5,57.393
smartphone-smartphone,4,0.5,61.799
