dev_types_send_recv,n_devices,ping_inter,latency_ms
smartphone-smartphone,4,0.5,73.702
smartphone-smartphone,4,0.5,85.738
smartphone-smartphone,4,0.5,97.222
smartphone-smartphone,4,0.5,207.949
smartphone-smartphone,4,0.5,219.776
smartphone-smartphone,4,0.5,103.764
smartphone-smartphone,4,0.5,213.716
smartphone-smartphone,4,0.5,24.126
smartphone-smartphone,4,0.5,35.821
smartphone-smartphone,4,0.5,47.582
smartphone-smartphone,4,0.5,59.308
smartphone-smartphone,4,0.5,71.372
smartphone-smartphone,4,0.5,82.808
smartphone-smartphone,4,0.5,94.584
smartphone-smartphone,4,0.5,106.256
smartphone-smartphone,4,0.5,216.890
smartphone-smartphone,4,0.5,27.331
smartphone-smartphone,4,0.5,39.062
smartphone-smartphone,4,0.5,50.783
smartphone-smartphone,4,0.5,62.517
smartphone-smartphone,4,0.5,74.341
smartphone-smartphone,4,0.5,86.109
smartphone-smartphone,4,0.5,97.729
smartphone-smartphone,4,0.5,208.365
smartphone-smartphone,4,0.5,220.425
smartphone-smartphone,4,0.5,30.612
smartphone-smartphone,4,0.5,42.317
smartphone-smartphone,4,0.5,54.024
smartphone-smartphone,4,0.5,65.793
smartphone-smartphone,4,0.5,77.778
smartphone-smartphone,4,0.5,89.420
smartphone-smartphone,4,0.5,101.210
smartphone-smartphone,4,0.5,211.702
smartphone-smartphone,4,0.5,223.310
smartphone-smartphone,4,0.5,34.048
computer-computer,4,1,54.2
computer-computer,4,1,76.3
computer-computer,4,1,96.2
computer-computer,4,1,217
computer-computer,4,1,143
computer-computer,4,1,61.1
computer-computer,4,1,83.9
computer-computer,4,1,211
computer-computer,4,1,26.3
computer-computer,4,1,48.9
computer-computer,4,1,71.2
computer-computer,4,1,94.4
computer-computer,4,1,224
computer-computer,4,1,43.3
computer-computer,4,1,65.9
computer-computer,4,1,89.9
computer-computer,4,1,189
computer-computer,4,1,26.6
computer-computer,4,1,48.9
computer-computer,4,1,177
computer-computer,4,1,93.3
computer-computer,4,1,116
computer-computer,4,1,36.6
computer-computer,4,1,59.8
computer-computer,4,1,81.9
computer-computer,4,1,211
computer-computer,4,1,28.6
computer-computer,4,1,52.9
computer-computer,4,1,74.9
computer-computer,4,1,95.1
computer-computer,4,1,219
computer-computer,4,1,32.4
computer-computer,4,1,74.4
computer-computer,4,1,77.5
computer-computer,4,1,99.9
computer-computer,4,1,23.3
computer-computer,4,1,48.1
computer-computer,4,1,71.4
computer-computer,4,1,88.6
computer-computer,4,1,124
computer-computer,4,1,31.8
computer-computer,4,1,54.0
computer-computer,4,1,76.9
computer-computer,4,1,100
computer-computer,4,1,20.4
computer-computer,4,1,64.1
computer-computer,4,1,66.4
computer-computer,4,1,89.0
computer-computer,4,1,214
computer-computer,4,1,37.8
computer-computer,4,1,60.2
computer-computer,4,1,78.7
computer-computer,4,1,206
computer-computer,4,1,25.5
computer-computer,4,1,48.0
computer-computer,4,1,73.8
computer-computer,4,1,97.0
computer-computer,4,1,235
computer-computer,4,1,41.1
computer-computer,4,1,63.2
computer-computer,4,1,44.7
computer-computer,4,1,67.5
computer-computer,4,1,89.9
computer-computer,4,1,214
computer-computer,4,1,38.3
computer-computer,4,1,60.9
computer-computer,4,1,80.3
computer-computer,4,1,106
computer-computer,4,1,20.5
computer-computer,4,1,59.2
computer-computer,4,1,67.0
computer-computer,4,1,89.9
computer-computer,4,1,161
computer-computer,4,1,33.4
computer-computer,4,1,58.2
computer-computer,4,1,78.9
computer-computer,4,1,104
computer-computer,4,1,21.7
computer-computer,4,1,49.5
computer-computer,4,1,66.3
computer-computer,4,1,94.1
computer-computer,4,1,214
computer-computer,4,1,32.6
computer-computer,4,1,55.6
computer-computer,4,1,78.0
computer-computer,4,1,101
computer-computer,4,1,26.0
computer-computer,4,1,44.4
computer-computer,4,1,67.0
computer-computer,4,1,89.9
computer-computer,4,1,35.5
computer-computer,4,1,58.0
computer-computer,4,1,80.9
computer-computer,4,1,205
computer-computer,4,1,24.4
computer-computer,4,1,46.9
computer-computer,4,1,69.0
computer-computer,4,1,97.9
computer-computer,4,1,160
computer-computer,4,1,38.8
computer-computer,4,1,62.1
computer-computer,4,1,84.7
computer-computer,4,1,103
computer-computer,4,1,22.7
computer-computer,4,1,45.2
computer-computer,4,1,73.3
computer-computer,4,1,91.1
computer-computer,4,1,216
computer-computer,4,1,84.6
computer-computer,4,1,56.5
computer-computer,4,1,78.9
computer-computer,4,1,209
computer-computer,4,1,21.9
computer-computer,4,1,43.9
computer-computer,4,1,67.5
computer-computer,4,1,90.0
computer-computer,4,1,215
computer-computer,4,1,33.1
computer-computer,4,1,56.3
computer-computer,4,1,79.0
computer-computer,4,1,30.5
computer-computer,4,1,48.9
computer-computer,4,1,172
computer-computer,4,1,93.7
computer-computer,4,1,222
computer-computer,4,1,36.5
computer-computer,4,1,62.4
computer-computer,4,1,81.5
computer-computer,4,1,108
computer-computer,4,1,31.8
computer-computer,4,1,52.8
computer-computer,4,1,74.7
computer-computer,4,1,97.1
computer-computer,4,1,133
computer-computer,4,1,35.0
computer-computer,4,1,71.8
computer-computer,4,1,85.1
computer-computer,4,1,205
computer-computer,4,1,29.2
computer-computer,4,1,51.8
computer-computer,4,1,71.3
computer-computer,4,1,97.6
computer-computer,4,1,222
computer-computer,4,1,35.0
computer-computer,4,1,57.9
computer-computer,4,1,80.9
computer-computer,4,1,103
computer-computer,4,1,29.1
computer-computer,4,1,47.0
computer-computer,4,1,69.7
computer-smartphone,4,1,123
computer-smartphone,4,1,28.1
computer-smartphone,4,1,50.9
computer-smartphone,4,1,73.0
computer-smartphone,4,1,222
computer-smartphone,4,1,120
computer-smartphone,4,1,39.9
computer-smartphone,4,1,62.4
computer-smartphone,4,1,85.0
computer-smartphone,4,1,202
computer-smartphone,4,1,28.0
computer-smartphone,4,1,51.6
computer-smartphone,4,1,73.3
computer-smartphone,4,1,96.1
computer-smartphone,4,1,217
computer-smartphone,4,1,39.9
computer-smartphone,4,1,63.1
computer-smartphone,4,1,85.4
computer-smartphone,4,1,109
computer-smartphone,4,1,93.6
computer-smartphone,4,1,52.1
computer-smartphone,4,1,75.7
computer-smartphone,4,1,97.7
computer-smartphone,4,1,219
computer-smartphone,4,1,41.0
computer-smartphone,4,1,64.0
computer-smartphone,4,1,86.9
computer-smartphone,4,1,203
computer-smartphone,4,1,29.3
computer-smartphone,4,1,52.9
computer-smartphone,4,1,218
computer-smartphone,4,1,37.8
computer-smartphone,4,1,60.9
computer-smartphone,4,1,183
computer-smartphone,4,1,203
computer-smartphone,4,1,26.2
computer-smartphone,4,1,49.3
computer-smartphone,4,1,71.9
computer-smartphone,4,1,94.4
computer-smartphone,4,1,117
computer-smartphone,4,1,37.5
computer-smartphone,4,1,59.9
computer-smartphone,4,1,83.0
computer-smartphone,4,1,200
computer-smartphone,4,1,25.8
computer-smartphone,4,1,245
computer-smartphone,4,1,71.7
computer-smartphone,4,1,94.0
computer-smartphone,4,1,154
computer-smartphone,4,1,37.6
computer-smartphone,4,1,60.2
computer-smartphone,4,1,82.7
computer-smartphone,4,1,199
computer-smartphone,4,1,24.9
computer-smartphone,4,1,47.1
computer-smartphone,4,1,70.1
computer-smartphone,4,1,93.6
computer-smartphone,4,1,211
computer-smartphone,4,1,36.0
computer-smartphone,4,1,59.1
computer-smartphone,4,1,39.2
computer-smartphone,4,1,62.8
computer-smartphone,4,1,84.7
computer-smartphone,4,1,108
computer-smartphone,4,1,28.2
computer-smartphone,4,1,50.7
computer-smartphone,4,1,73.6
computer-smartphone,4,1,96.5
computer-smartphone,4,1,213
computer-smartphone,4,1,39.1
computer-smartphone,4,1,80.1
computer-smartphone,4,1,84.8
computer-smartphone,4,1,206
computer-smartphone,4,1,27.6
computer-smartphone,4,1,50.0
computer-smartphone,4,1,73.0
computer-smartphone,4,1,96.1
computer-smartphone,4,1,214
computer-smartphone,4,1,39.5
computer-smartphone,4,1,62.7
computer-smartphone,4,1,85.1
computer-smartphone,4,1,202
computer-smartphone,4,1,29.1
computer-smartphone,4,1,52.2
computer-smartphone,4,1,74.6
computer-smartphone,4,1,97.1
computer-smartphone,4,1,214
computer-smartphone,4,1,40.7
computer-smartphone,4,1,63.1
computer-smartphone,4,1,86.1
computer-smartphone,4,1,25.7
computer-smartphone,4,1,47.9
computer-smartphone,4,1,70.0
computer-smartphone,4,1,93.3
computer-smartphone,4,1,116
computer-smartphone,4,1,36.6
computer-smartphone,4,1,59.2
computer-smartphone,4,1,81.9
computer-smartphone,4,1,104
computer-smartphone,4,1,24.5
computer-smartphone,4,1,47.2
computer-smartphone,4,1,69.6
computer-smartphone,4,1,92.6
computer-smartphone,4,1,193
computer-smartphone,4,1,35.5
computer-smartphone,4,1,100
computer-smartphone,4,1,81.1
computer-smartphone,4,1,160
computer-smartphone,4,1,24.7
computer-smartphone,4,1,47.1
computer-smartphone,4,1,70.7
computer-smartphone,4,1,93.2
computer-smartphone,4,1,116
computer-smartphone,4,1,36.8
computer-smartphone,4,1,58.8
computer-smartphone,4,1,82.0
computer-smartphone,4,1,105
computer-smartphone,4,1,24.6
computer-smartphone,4,1,71.9
computer-smartphone,4,1,69.0
computer-smartphone,4,1,36.5
computer-smartphone,4,1,59.5
computer-smartphone,4,1,81.6
computer-smartphone,4,1,198
computer-smartphone,4,1,24.1
computer-smartphone,4,1,46.7
computer-smartphone,4,1,69.2
computer-smartphone,4,1,91.9
computer-smartphone,4,1,213
computer-smartphone,4,1,34.4
computer-smartphone,4,1,56.7
computer-smartphone,4,1,94.8
computer-smartphone,4,1,102
computer-smartphone,4,1,162
computer-smartphone,4,1,45.0
computer-smartphone,4,1,68.6
computer-smartphone,4,1,90.3
computer-smartphone,4,1,113
computer-smartphone,4,1,33.6
computer-smartphone,4,1,55.8
computer-smartphone,4,1,78.7
computer-smartphone,4,1,102
computer-smartphone,4,1,23.0
computer-smartphone,4,1,47.1
computer-smartphone,4,1,68.9
computer-smartphone,4,1,246
computer-smartphone,4,1,204
computer-smartphone,4,1,33.4
computer-smartphone,4,1,55.6
computer-smartphone,4,1,78.2
smartphone-computer,4,1,1.122
smartphone-computer,4,1,93.726
smartphone-computer,4,1,224.072
smartphone-computer,4,1,38.731
smartphone-computer,4,1,62.427
smartphone-computer,4,1,86.324
smartphone-computer,4,1,216.744
smartphone-computer,4,1,31.021
smartphone-computer,4,1,13.962
smartphone-computer,4,1,17.046
smartphone-computer,4,1,40.892
smartphone-computer,4,1,232.867
smartphone-computer,4,1,47.561
smartphone-computer,4,1,5.570
smartphone-computer,4,1,12.051
smartphone-computer,4,1,21.781
smartphone-computer,4,1,45.470
smartphone-computer,4,1,68.930
smartphone-computer,4,1,87.577
smartphone-computer,4,1,218.274
smartphone-computer,4,1,24.671
smartphone-computer,4,1,45.935
smartphone-computer,4,1,14.658
smartphone-computer,4,1,104.123
smartphone-computer,4,1,234.375
smartphone-computer,4,1,49.138
smartphone-computer,4,1,73.470
smartphone-computer,4,1,203.516
smartphone-computer,4,1,227.190
smartphone-computer,4,1,13.967
smartphone-computer,4,1,1.195
smartphone-computer,4,1,64.904
smartphone-computer,4,1,69.951
smartphone-computer,4,1,107.296
smartphone-computer,4,1,28.529
smartphone-computer,4,1,14.039
smartphone-computer,4,1,13.864
smartphone-computer,4,1,18.685
smartphone-computer,4,1,16.649
smartphone-computer,4,1,50.932
smartphone-computer,4,1,10.731
smartphone-computer,4,1,35.895
smartphone-computer,4,1,45.165
smartphone-computer,4,1,42.170
smartphone-computer,4,1,63.842
smartphone-computer,4,1,77.031
smartphone-computer,4,1,12.985
smartphone-computer,4,1,35.216
smartphone-computer,4,1,53.748
smartphone-computer,4,1,82.569
smartphone-computer,4,1,106.412
smartphone-computer,4,1,49.355
smartphone-computer,4,1,52.365
smartphone-computer,4,1,74.952
smartphone-computer,4,1,98.736
smartphone-computer,4,1,224.008
smartphone-computer,4,1,38.604
smartphone-computer,4,1,62.445
smartphone-computer,4,1,86.162
smartphone-computer,4,1,109.910
smartphone-computer,4,1,1.178
smartphone-computer,4,1,10.881
smartphone-computer,4,1,13.911
smartphone-computer,4,1,50.391
smartphone-computer,4,1,11.670
smartphone-computer,4,1,5.477
smartphone-computer,4,1,13.941
smartphone-computer,4,1,15.337
smartphone-computer,4,1,29.955
smartphone-computer,4,1,57.678
smartphone-computer,4,1,102.670
smartphone-computer,4,1,35.581
smartphone-computer,4,1,59.248
smartphone-computer,4,1,83.012
smartphone-computer,4,1,53.072
smartphone-computer,4,1,13.898
smartphone-computer,4,1,14.079
smartphone-computer,4,1,14.058
smartphone-computer,4,1,5.749
smartphone-computer,4,1,13.915
smartphone-computer,4,1,13.972
smartphone-computer,4,1,14.097
smartphone-computer,4,1,13.941
smartphone-computer,4,1,222.357
smartphone-computer,4,1,37.118
smartphone-computer,4,1,65.864
smartphone-computer,4,1,84.484
smartphone-computer,4,1,113.224
smartphone-computer,4,1,29.373
smartphone-computer,4,1,13.984
smartphone-computer,4,1,1.060
smartphone-computer,4,1,5.461
smartphone-computer,4,1,13.667
smartphone-computer,4,1,47.870
smartphone-computer,4,1,13.751
smartphone-computer,4,1,13.770
smartphone-computer,4,1,23.742
smartphone-computer,4,1,40.730
smartphone-computer,4,1,59.332
smartphone-computer,4,1,63.690
smartphone-computer,4,1,82.802
smartphone-computer,4,1,28.711
smartphone-computer,4,1,52.203
smartphone-computer,4,1,76.322
smartphone-computer,4,1,49.512
smartphone-computer,4,1,71.868
smartphone-computer,4,1,13.652
smartphone-computer,4,1,74.212
smartphone-computer,4,1,98.327
smartphone-computer,4,1,223.624
smartphone-computer,4,1,38.436
smartphone-computer,4,1,62.130
smartphone-computer,4,1,85.853
smartphone-computer,4,1,14.617
smartphone-computer,4,1,240.658
smartphone-computer,4,1,13.677
smartphone-computer,4,1,83.941
smartphone-computer,4,1,102.664
smartphone-computer,4,1,233.290
smartphone-computer,4,1,13.911
smartphone-computer,4,1,1.447
smartphone-computer,4,1,11.533
smartphone-computer,4,1,13.971
smartphone-computer,4,1,48.618
smartphone-computer,4,1,77.527
smartphone-computer,4,1,13.964
smartphone-computer,4,1,226.340
smartphone-computer,4,1,13.976
smartphone-computer,4,1,66.971
smartphone-computer,4,1,88.592
smartphone-computer,4,1,219.027
smartphone-computer,4,1,13.911
smartphone-computer,4,1,14.221
smartphone-computer,4,1,81.175
smartphone-computer,4,1,104.705
smartphone-computer,4,1,26.296
smartphone-computer,4,1,13.910
smartphone-computer,4,1,73.595
smartphone-computer,4,1,97.311
smartphone-computer,4,1,227.816
smartphone-computer,4,1,42.345
smartphone-computer,4,1,66.088
smartphone-computer,4,1,98.937
smartphone-computer,4,1,220.581
smartphone-computer,4,1,40.045
smartphone-computer,4,1,64.800
smartphone-computer,4,1,87.645
smartphone-computer,4,1,11.003
smartphone-computer,4,1,14.539
smartphone-computer,4,1,13.915
smartphone-smartphone,4,1,85.349
smartphone-smartphone,4,1,110.562
smartphone-smartphone,4,1,233.100
smartphone-smartphone,4,1,56.319
smartphone-smartphone,4,1,79.805
smartphone-smartphone,4,1,103.499
smartphone-smartphone,4,1,225.952
smartphone-smartphone,4,1,48.710
smartphone-smartphone,4,1,72.589
smartphone-smartphone,4,1,96.074
smartphone-smartphone,4,1,120.196
smartphone-smartphone,4,1,41.461
smartphone-smartphone,4,1,65.420
smartphone-smartphone,4,1,89.295
smartphone-smartphone,4,1,211.911
smartphone-smartphone,4,1,34.445
smartphone-smartphone,4,1,58.102
smartphone-smartphone,4,1,81.889
smartphone-smartphone,4,1,105.808
smartphone-smartphone,4,1,228.729
smartphone-smartphone,4,1,50.991
smartphone-smartphone,4,1,75.070
smartphone-smartphone,4,1,98.657
smartphone-smartphone,4,1,122.450
smartphone-smartphone,4,1,43.788
smartphone-smartphone,4,1,67.709
smartphone-smartphone,4,1,91.417
smartphone-smartphone,4,1,115.206
smartphone-smartphone,4,1,36.750
smartphone-smartphone,4,1,60.523
smartphone-smartphone,4,1,85.816
smartphone-smartphone,4,1,208.099
smartphone-smartphone,4,1,231.893
smartphone-smartphone,4,1,54.720
smartphone-smartphone,4,1,78.449
smartphone-smartphone,4,1,102.319
smartphone-smartphone,4,1,225.118
smartphone-smartphone,4,1,47.402
smartphone-smartphone,4,1,71.207
smartphone-smartphone,4,1,95.087
smartphone-smartphone,4,1,217.830
smartphone-smartphone,4,1,40.241
smartphone-smartphone,4,1,64.055
smartphone-smartphone,4,1,87.914
smartphone-smartphone,4,1,111.768
smartphone-smartphone,4,1,33.528
smartphone-smartphone,4,1,57.003
smartphone-smartphone,4,1,80.792
smartphone-smartphone,4,1,104.662
smartphone-smartphone,4,1,227.354
smartphone-smartphone,4,1,49.841
smartphone-smartphone,4,1,73.725
smartphone-smartphone,4,1,97.461
smartphone-smartphone,4,1,95.789
smartphone-smartphone,4,1,43.243
smartphone-smartphone,4,1,66.803
smartphone-smartphone,4,1,90.352
smartphone-smartphone,4,1,212.876
smartphone-smartphone,4,1,35.564
smartphone-smartphone,4,1,59.609
smartphone-smartphone,4,1,57.343
smartphone-smartphone,4,1,81.341
smartphone-smartphone,4,1,105.001
smartphone-smartphone,4,1,227.938
smartphone-smartphone,4,1,50.195
smartphone-smartphone,4,1,73.993
smartphone-smartphone,4,1,97.781
smartphone-smartphone,4,1,220.487
smartphone-smartphone,4,1,43.077
smartphone-smartphone,4,1,66.777
smartphone-smartphone,4,1,90.653
smartphone-smartphone,4,1,213.355
smartphone-smartphone,4,1,36.208
smartphone-smartphone,4,1,59.994
smartphone-smartphone,4,1,83.736
smartphone-smartphone,4,1,107.543
smartphone-smartphone,4,1,230.159
smartphone-smartphone,4,1,52.736
smartphone-smartphone,4,1,76.513
smartphone-smartphone,4,1,100.467
smartphone-smartphone,4,1,223.186
smartphone-smartphone,4,1,46.135
smartphone-smartphone,4,1,69.864
smartphone-smartphone,4,1,93.546
smartphone-smartphone,4,1,216.262
smartphone-smartphone,4,1,38.775
smartphone-smartphone,4,1,62.669
smartphone-smartphone,4,1,86.520
smartphone-smartphone,4,1,110.363
smartphone-smartphone,4,1,233.354
smartphone-smartphone,4,1,66.161
smartphone-smartphone,4,1,89.781
smartphone-smartphone,4,1,212.665
smartphone-smartphone,4,1,34.808
smartphone-smartphone,4,1,60.527
smartphone-smartphone,4,1,82.434
smartphone-smartphone,4,1,106.474
smartphone-smartphone,4,1,228.913
smartphone-smartphone,4,1,51.396
smartphone-smartphone,4,1,75.278
smartphone-smartphone,4,1,92.860
smartphone-smartphone,4,1,221.769
smartphone-smartphone,4,1,44.282
smartphone-smartphone,4,1,68.489
smartphone-smartphone,4,1,91.928
smartphone-smartphone,4,1,214.672
smartphone-smartphone,4,1,37.393
smartphone-smartphone,4,1,61.081
smartphone-smartphone,4,1,85.040
smartphone-smartphone,4,1,207.594
smartphone-smartphone,4,1,231.689
smartphone-smartphone,4,1,54.184
smartphone-smartphone,4,1,77.756
smartphone-smartphone,4,1,101.818
smartphone-smartphone,4,1,224.454
smartphone-smartphone,4,1,47.185
smartphone-smartphone,4,1,70.841
smartphone-smartphone,4,1,94.800
smartphone-smartphone,4,1,217.543
smartphone-smartphone,4,1,39.735
smartphone-smartphone,4,1,107.564
smartphone-smartphone,4,1,230.034
smartphone-smartphone,4,1,52.785
smartphone-smartphone,4,1,76.283
smartphone-smartphone,4,1,100.592
smartphone-smartphone,4,1,223.190
smartphone-smartphone,4,1,45.518
smartphone-smartphone,4,1,69.352
smartphone-smartphone,4,1,93.262
smartphone-smartphone,4,1,215.972
smartphone-smartphone,4,1,38.396
