Iteration,Inference Threads,Timestamp,User,Nice,System,Idle,IOwait,IRQ,SoftIRQ,Timestamp Start,Timestamp Stop,Medium,Implementation,Usage,Timestamp Sliced,Timestamp Start Sliced,Timestamp Stop Sliced,Has Workload
0,3,1723412215,156570.0,0.0,153319.0,8123700.0,1054.0,0.0,3367.0,1723412218,1723412219,na,label_image,3.7249304042066833,0,3,4,False
0,3,1723412216,156571.0,0.0,153332.0,8124100.0,1054.0,0.0,3367.0,1723412218,1723412219,na,label_image,3.3816425120772986,1,3,4,False
0,3,1723412217,156571.0,0.0,153342.0,8124502.0,1054.0,0.0,3367.0,1723412218,1723412219,na,label_image,2.4271844660194164,2,3,4,False
0,3,1723412218,156606.0,0.0,153385.0,8124850.0,1054.0,0.0,3367.0,1723412218,1723412219,na,label_image,18.309859154929576,3,3,4,True
0,3,1723412219,156693.0,0.0,153433.0,8125139.0,1054.0,0.0,3367.0,1723412218,1723412219,na,label_image,31.839622641509436,4,3,4,True
0,3,1723412220,156694.0,0.0,153446.0,8125540.0,1055.0,0.0,3367.0,1723412218,1723412219,na,label_image,3.605769230769229,5,3,4,False
0,3,1723412221,156695.0,0.0,153459.0,8125940.0,1055.0,0.0,3367.0,1723412218,1723412219,na,label_image,3.3816425120772986,6,3,4,False
0,3,1723412222,156716.0,0.0,153477.0,8126316.0,1055.0,0.0,3367.0,1723412218,1723412219,na,label_image,9.397590361445785,7,3,4,False
1,3,1723412225,156869.0,0.0,153566.0,8127295.0,1056.0,0.0,3368.0,1723412228,1723412230,na,label_image,3.729605027342553,0,3,5,False
1,3,1723412226,156871.0,0.0,153578.0,8127698.0,1056.0,0.0,3368.0,1723412228,1723412230,na,label_image,3.3573141486810565,1,3,5,False
1,3,1723412227,156871.0,0.0,153590.0,8128100.0,1056.0,0.0,3368.0,1723412228,1723412230,na,label_image,2.898550724637683,2,3,5,False
1,3,1723412228,156906.0,0.0,153626.0,8128453.0,1056.0,0.0,3368.0,1723412228,1723412230,na,label_image,16.74528301886793,3,3,5,True
1,3,1723412230,156997.0,0.0,153675.0,8128724.0,1056.0,0.0,3368.0,1723412228,1723412230,na,label_image,34.06326034063261,5,3,5,True
1,3,1723412231,157000.0,0.0,153688.0,8129125.0,1056.0,0.0,3368.0,1723412228,1723412230,na,label_image,3.83693045563549,6,3,5,False
1,3,1723412232,157002.0,0.0,153697.0,8129526.0,1056.0,0.0,3368.0,1723412228,1723412230,na,label_image,2.669902912621358,7,3,5,False
1,3,1723412233,157012.0,0.0,153714.0,8129919.0,1056.0,0.0,3368.0,1723412228,1723412230,na,label_image,6.428571428571428,8,3,5,False
2,3,1723412236,157160.0,0.0,153803.0,8130900.0,1057.0,0.0,3368.0,1723412238,1723412240,na,label_image,3.7340426942581217,0,2,4,False
2,3,1723412237,157163.0,0.0,153815.0,8131299.0,1057.0,0.0,3368.0,1723412238,1723412240,na,label_image,3.6231884057971064,1,2,4,False
2,3,1723412238,157166.0,0.0,153827.0,8131701.0,1057.0,0.0,3368.0,1723412238,1723412240,na,label_image,3.597122302158273,2,2,4,True
2,3,1723412239,157191.0,0.0,153851.0,8132063.0,1057.0,0.0,3368.0,1723412238,1723412240,na,label_image,11.922141119221408,3,2,4,True
2,3,1723412240,157289.0,0.0,153919.0,8132315.0,1057.0,0.0,3368.0,1723412238,1723412240,na,label_image,39.71291866028708,4,2,4,True
2,3,1723412241,157294.0,0.0,153935.0,8132707.0,1057.0,0.0,3368.0,1723412238,1723412240,na,label_image,5.0847457627118615,5,2,4,False
2,3,1723412242,157297.0,0.0,153947.0,8133107.0,1057.0,0.0,3368.0,1723412238,1723412240,na,label_image,3.6144578313253017,6,2,4,False
2,3,1723412243,157298.0,0.0,153963.0,8133509.0,1057.0,0.0,3368.0,1723412238,1723412240,na,label_image,4.057279236276845,7,2,4,False
3,3,1723412246,157454.0,0.0,154055.0,8134544.0,1057.0,0.0,3368.0,1723412249,1723412250,na,label_image,3.738652417058541,0,3,4,False
3,3,1723412247,157459.0,0.0,154066.0,8134939.0,1057.0,0.0,3368.0,1723412249,1723412250,na,label_image,3.8929440389294356,1,3,4,False
3,3,1723412248,157461.0,0.0,154078.0,8135342.0,1057.0,0.0,3368.0,1723412249,1723412250,na,label_image,3.3573141486810565,2,3,4,False
3,3,1723412249,157485.0,0.0,154107.0,8135708.0,1057.0,0.0,3368.0,1723412249,1723412250,na,label_image,12.649164677804292,3,3,4,True
3,3,1723412250,157572.0,0.0,154165.0,8135975.0,1057.0,0.0,3368.0,1723412249,1723412250,na,label_image,35.19417475728155,4,3,4,True
3,3,1723412252,157574.0,0.0,154179.0,8136378.0,1057.0,0.0,3368.0,1723412249,1723412250,na,label_image,3.8186157517899777,6,3,4,False
3,3,1723412253,157575.0,0.0,154191.0,8136778.0,1057.0,0.0,3368.0,1723412249,1723412250,na,label_image,3.147699757869249,7,3,4,False
3,3,1723412254,157591.0,0.0,154207.0,8137160.0,1057.0,0.0,3368.0,1723412249,1723412250,na,label_image,7.729468599033817,8,3,4,False
4,3,1723412257,157740.0,0.0,154302.0,8138159.0,1057.0,0.0,3369.0,1723412259,1723412261,na,label_image,3.7431337893439887,0,2,4,False
4,3,1723412258,157741.0,0.0,154316.0,8138562.0,1058.0,0.0,3369.0,1723412259,1723412261,na,label_image,3.8186157517899777,1,2,4,False
4,3,1723412259,157742.0,0.0,154327.0,8138965.0,1058.0,0.0,3369.0,1723412259,1723412261,na,label_image,2.8915662650602414,2,2,4,True
4,3,1723412260,157771.0,0.0,154365.0,8139316.0,1058.0,0.0,3369.0,1723412259,1723412261,na,label_image,16.028708133971293,3,2,4,True
4,3,1723412261,157866.0,0.0,154427.0,8139578.0,1058.0,0.0,3369.0,1723412259,1723412261,na,label_image,37.47016706443914,4,2,4,True
4,3,1723412262,157868.0,0.0,154442.0,8139980.0,1058.0,0.0,3369.0,1723412259,1723412261,na,label_image,4.057279236276845,5,2,4,False
4,3,1723412263,157871.0,0.0,154452.0,8140382.0,1058.0,0.0,3369.0,1723412259,1723412261,na,label_image,3.1325301204819245,6,2,4,False
4,3,1723412264,157879.0,0.0,154467.0,8140781.0,1058.0,0.0,3369.0,1723412259,1723412261,na,label_image,5.45023696682464,7,2,4,False
5,3,1723412267,158035.0,0.0,154558.0,8141790.0,1058.0,0.0,3369.0,1723412270,1723412271,na,label_image,3.7478084978856407,0,3,4,False
5,3,1723412268,158040.0,0.0,154573.0,8142187.0,1058.0,0.0,3369.0,1723412270,1723412271,na,label_image,4.796163069544368,1,3,4,False
5,3,1723412269,158041.0,0.0,154590.0,8142588.0,1058.0,0.0,3369.0,1723412270,1723412271,na,label_image,4.2959427207637235,2,3,4,False
5,3,1723412270,158064.0,0.0,154612.0,8142954.0,1058.0,0.0,3370.0,1723412270,1723412271,na,label_image,11.165048543689316,3,3,4,True
5,3,1723412271,158157.0,0.0,154674.0,8143217.0,1058.0,0.0,3371.0,1723412270,1723412271,na,label_image,37.23150357995226,4,3,4,True
5,3,1723412272,158157.0,0.0,154685.0,8143617.0,1058.0,0.0,3371.0,1723412270,1723412271,na,label_image,2.676399026763987,5,3,4,False
5,3,1723412274,158160.0,0.0,154699.0,8144019.0,1059.0,0.0,3371.0,1723412270,1723412271,na,label_image,4.285714285714281,7,3,4,False
5,3,1723412275,158175.0,0.0,154713.0,8144404.0,1059.0,0.0,3371.0,1723412270,1723412271,na,label_image,7.0048309178743935,8,3,4,False
6,3,1723412278,158326.0,0.0,154804.0,8145381.0,1059.0,0.0,3372.0,1723412280,1723412282,na,label_image,3.752371220315587,0,2,4,False
6,3,1723412279,158332.0,0.0,154820.0,8145778.0,1059.0,0.0,3372.0,1723412280,1723412282,na,label_image,5.250596658711215,1,2,4,False
6,3,1723412280,158334.0,0.0,154831.0,8146179.0,1059.0,0.0,3372.0,1723412280,1723412282,na,label_image,3.1400966183574908,2,2,4,True
6,3,1723412281,158356.0,0.0,154864.0,8146542.0,1059.0,0.0,3372.0,1723412280,1723412282,na,label_image,13.157894736842103,3,2,4,True
6,3,1723412282,158462.0,0.0,154923.0,8146791.0,1059.0,0.0,3372.0,1723412280,1723412282,na,label_image,39.85507246376812,4,2,4,True
6,3,1723412283,158468.0,0.0,154943.0,8147186.0,1059.0,0.0,3372.0,1723412280,1723412282,na,label_image,6.175771971496435,5,2,4,False
6,3,1723412284,158470.0,0.0,154953.0,8147586.0,1060.0,0.0,3372.0,1723412280,1723412282,na,label_image,3.147699757869249,6,2,4,False
6,3,1723412285,158471.0,0.0,154964.0,8147988.0,1060.0,0.0,3372.0,1723412280,1723412282,na,label_image,2.898550724637683,7,2,4,False
7,3,1723412288,158621.0,0.0,155066.0,8149030.0,1060.0,0.0,3372.0,1723412291,1723412293,na,label_image,3.7570969874275217,0,3,5,False
7,3,1723412289,158623.0,0.0,155079.0,8149428.0,1060.0,0.0,3372.0,1723412291,1723412293,na,label_image,3.6319612590799077,1,3,5,False
7,3,1723412290,158625.0,0.0,155088.0,8149829.0,1060.0,0.0,3372.0,1723412291,1723412293,na,label_image,2.669902912621358,2,3,5,False
7,3,1723412291,158648.0,0.0,155116.0,8150191.0,1060.0,0.0,3372.0,1723412291,1723412293,na,label_image,12.348668280871667,3,3,5,True
7,3,1723412292,158750.0,0.0,155181.0,8150442.0,1060.0,0.0,3372.0,1723412291,1723412293,na,label_image,39.95215311004785,4,3,5,True
7,3,1723412293,158755.0,0.0,155193.0,8150837.0,1060.0,0.0,3372.0,1723412291,1723412293,na,label_image,4.126213592233007,5,3,5,True
7,3,1723412294,158755.0,0.0,155211.0,8151237.0,1060.0,0.0,3372.0,1723412291,1723412293,na,label_image,4.30622009569378,6,3,5,False
7,3,1723412296,158755.0,0.0,155223.0,8151639.0,1060.0,0.0,3373.0,1723412291,1723412293,na,label_image,3.1325301204819245,8,3,5,False
8,3,1723412299,158913.0,0.0,155323.0,8152654.0,1060.0,0.0,3374.0,1723412301,1723412303,na,label_image,3.7617496391355143,0,2,4,False
8,3,1723412300,158915.0,0.0,155345.0,8153051.0,1061.0,0.0,3374.0,1723412301,1723412303,na,label_image,5.924170616113744,1,2,4,False
8,3,1723412301,158928.0,0.0,155360.0,8153435.0,1062.0,0.0,3374.0,1723412301,1723412303,na,label_image,7.021791767554475,2,2,4,True
8,3,1723412302,158951.0,0.0,155391.0,8153801.0,1062.0,0.0,3375.0,1723412301,1723412303,na,label_image,13.064133016627078,3,2,4,True
8,3,1723412303,159057.0,0.0,155451.0,8154052.0,1062.0,0.0,3375.0,1723412301,1723412303,na,label_image,39.80815347721822,4,2,4,True
8,3,1723412304,159059.0,0.0,155466.0,8154455.0,1062.0,0.0,3375.0,1723412301,1723412303,na,label_image,4.047619047619044,5,2,4,False
8,3,1723412305,159061.0,0.0,155478.0,8154856.0,1062.0,0.0,3375.0,1723412301,1723412303,na,label_image,3.3734939759036187,6,2,4,False
8,3,1723412306,159061.0,0.0,155492.0,8155256.0,1062.0,0.0,3375.0,1723412301,1723412303,na,label_image,3.3816425120772986,7,2,4,False
9,3,1723412309,159197.0,0.0,155614.0,8156280.0,1062.0,0.0,3375.0,1723412312,1723412314,na,label_image,3.766703384143144,0,3,5,False
9,3,1723412310,159203.0,0.0,155620.0,8156679.0,1062.0,0.0,3375.0,1723412312,1723412314,na,label_image,2.9197080291970767,1,3,5,False
9,3,1723412311,159206.0,0.0,155635.0,8157080.0,1062.0,0.0,3375.0,1723412312,1723412314,na,label_image,4.2959427207637235,2,3,5,False
9,3,1723412312,159230.0,0.0,155666.0,8157440.0,1062.0,0.0,3375.0,1723412312,1723412314,na,label_image,13.253012048192769,3,3,5,True
9,3,1723412313,159324.0,0.0,155737.0,8157693.0,1062.0,0.0,3376.0,1723412312,1723412314,na,label_image,39.618138424821005,4,3,5,True
9,3,1723412314,159327.0,0.0,155754.0,8158091.0,1062.0,0.0,3376.0,1723412312,1723412314,na,label_image,4.784688995215314,5,3,5,True
9,3,1723412316,159329.0,0.0,155762.0,8158492.0,1062.0,0.0,3376.0,1723412312,1723412314,na,label_image,2.4330900243308973,7,3,5,False
9,3,1723412317,159331.0,0.0,155775.0,8158893.0,1063.0,0.0,3376.0,1723412312,1723412314,na,label_image,3.83693045563549,8,3,5,False
10,3,1723412320,159485.0,0.0,155876.0,8159961.0,1063.0,0.0,3376.0,1723412323,1723412324,na,label_image,3.77133270619302,0,3,4,False
10,3,1723412321,159486.0,0.0,155888.0,8160362.0,1063.0,0.0,3376.0,1723412323,1723412324,na,label_image,3.1400966183574908,1,3,4,False
10,3,1723412322,159487.0,0.0,155899.0,8160764.0,1063.0,0.0,3376.0,1723412323,1723412324,na,label_image,2.898550724637683,2,3,4,False
10,3,1723412323,159515.0,0.0,155929.0,8161123.0,1063.0,0.0,3376.0,1723412323,1723412324,na,label_image,13.90887290167866,3,3,4,True
10,3,1723412324,159613.0,0.0,155996.0,8161375.0,1063.0,0.0,3376.0,1723412323,1723412324,na,label_image,39.568345323741006,4,3,4,True
10,3,1723412325,159616.0,0.0,156012.0,8161774.0,1063.0,0.0,3376.0,1723412323,1723412324,na,label_image,4.545454545454541,5,3,4,False
10,3,1723412326,159620.0,0.0,156026.0,8162175.0,1063.0,0.0,3377.0,1723412323,1723412324,na,label_image,4.523809523809518,6,3,4,False
10,3,1723412327,159624.0,0.0,156037.0,8162574.0,1064.0,0.0,3377.0,1723412323,1723412324,na,label_image,3.855421686746985,7,3,4,False
11,3,1723412330,159779.0,0.0,156130.0,8163632.0,1064.0,0.0,3377.0,1723412333,1723412335,na,label_image,3.775939175731391,0,3,5,False
11,3,1723412332,159781.0,0.0,156142.0,8164036.0,1064.0,0.0,3377.0,1723412333,1723412335,na,label_image,3.349282296650713,2,3,5,False
11,3,1723412333,159783.0,0.0,156158.0,8164439.0,1064.0,0.0,3377.0,1723412333,1723412335,na,label_image,4.275534441805229,3,3,5,True
11,3,1723412334,159813.0,0.0,156188.0,8164797.0,1064.0,0.0,3377.0,1723412333,1723412335,na,label_image,14.35406698564593,4,3,5,True
11,3,1723412335,159913.0,0.0,156254.0,8165048.0,1064.0,0.0,3377.0,1723412333,1723412335,na,label_image,39.80815347721822,5,3,5,True
11,3,1723412336,159914.0,0.0,156268.0,8165448.0,1064.0,0.0,3377.0,1723412333,1723412335,na,label_image,3.6144578313253017,6,3,5,False
11,3,1723412337,159915.0,0.0,156283.0,8165850.0,1064.0,0.0,3377.0,1723412333,1723412335,na,label_image,3.8277511961722466,7,3,5,False
11,3,1723412338,159922.0,0.0,156297.0,8166245.0,1064.0,0.0,3377.0,1723412333,1723412335,na,label_image,5.048076923076927,8,3,5,False
12,3,1723412341,160068.0,0.0,156395.0,8167263.0,1065.0,0.0,3379.0,1723412344,1723412345,na,label_image,3.7806382294416796,0,3,4,False
12,3,1723412342,160069.0,0.0,156407.0,8167664.0,1065.0,0.0,3379.0,1723412344,1723412345,na,label_image,3.1400966183574908,1,3,4,False
12,3,1723412343,160070.0,0.0,156420.0,8168065.0,1065.0,0.0,3379.0,1723412344,1723412345,na,label_image,3.3734939759036187,2,3,4,False
12,3,1723412344,160098.0,0.0,156449.0,8168425.0,1065.0,0.0,3379.0,1723412344,1723412345,na,label_image,13.669064748201443,3,3,4,True
12,3,1723412345,160186.0,0.0,156505.0,8168697.0,1065.0,0.0,3380.0,1723412344,1723412345,na,label_image,34.772182254196636,4,3,4,True
12,3,1723412346,160189.0,0.0,156518.0,8169099.0,1065.0,0.0,3380.0,1723412344,1723412345,na,label_image,3.8277511961722466,5,3,4,False
12,3,1723412347,160190.0,0.0,156529.0,8169501.0,1065.0,0.0,3380.0,1723412344,1723412345,na,label_image,2.898550724637683,6,3,4,False
12,3,1723412348,160207.0,0.0,156550.0,8169883.0,1065.0,0.0,3380.0,1723412344,1723412345,na,label_image,9.04761904761905,7,3,4,False
13,3,1723412351,160343.0,0.0,156635.0,8170854.0,1065.0,0.0,3382.0,1723412354,1723412356,na,label_image,3.78490862111337,0,3,5,False
13,3,1723412352,160344.0,0.0,156649.0,8171251.0,1065.0,0.0,3382.0,1723412354,1723412356,na,label_image,3.6407766990291246,1,3,5,False
13,3,1723412353,160344.0,0.0,156666.0,8171654.0,1065.0,0.0,3382.0,1723412354,1723412356,na,label_image,4.047619047619044,2,3,5,False
13,3,1723412355,160366.0,0.0,156697.0,8172019.0,1065.0,0.0,3382.0,1723412354,1723412356,na,label_image,12.67942583732058,4,3,5,True
13,3,1723412356,160464.0,0.0,156753.0,8172283.0,1065.0,0.0,3382.0,1723412354,1723412356,na,label_image,36.8421052631579,5,3,5,True
13,3,1723412357,160465.0,0.0,156766.0,8172684.0,1065.0,0.0,3382.0,1723412354,1723412356,na,label_image,3.3734939759036187,6,3,5,False
13,3,1723412358,160466.0,0.0,156778.0,8173085.0,1066.0,0.0,3382.0,1723412354,1723412356,na,label_image,3.3734939759036187,7,3,5,False
13,3,1723412359,160480.0,0.0,156796.0,8173469.0,1066.0,0.0,3382.0,1723412354,1723412356,na,label_image,7.692307692307687,8,3,5,False
14,3,1723412362,160626.0,0.0,156897.0,8174488.0,1066.0,0.0,3382.0,1723412365,1723412366,na,label_image,3.7894727674199324,0,3,4,False
14,3,1723412363,160628.0,0.0,156911.0,8174891.0,1066.0,0.0,3382.0,1723412365,1723412366,na,label_image,3.8186157517899777,1,3,4,False
14,3,1723412364,160631.0,0.0,156921.0,8175293.0,1066.0,0.0,3382.0,1723412365,1723412366,na,label_image,3.1325301204819245,2,3,4,False
14,3,1723412365,160663.0,0.0,156955.0,8175645.0,1066.0,0.0,3382.0,1723412365,1723412366,na,label_image,15.789473684210531,3,3,4,True
14,3,1723412366,160758.0,0.0,157018.0,8175912.0,1066.0,0.0,3383.0,1723412365,1723412366,na,label_image,37.323943661971825,4,3,4,True
14,3,1723412367,160760.0,0.0,157028.0,8176310.0,1066.0,0.0,3383.0,1723412365,1723412366,na,label_image,2.9268292682926855,5,3,4,False
14,3,1723412368,160762.0,0.0,157038.0,8176711.0,1066.0,0.0,3383.0,1723412365,1723412366,na,label_image,2.9055690072639195,6,3,4,False
14,3,1723412369,160768.0,0.0,157054.0,8177109.0,1066.0,0.0,3383.0,1723412365,1723412366,na,label_image,5.238095238095242,7,3,4,False
15,3,1723412372,160914.0,0.0,157140.0,8178130.0,1067.0,0.0,3384.0,1723412375,1723412377,na,label_image,3.7938930444607943,0,3,5,False
15,3,1723412373,160917.0,0.0,157159.0,8178528.0,1067.0,0.0,3384.0,1723412375,1723412377,na,label_image,5.238095238095242,1,3,5,False
15,3,1723412374,160918.0,0.0,157172.0,8178930.0,1067.0,0.0,3384.0,1723412375,1723412377,na,label_image,3.3653846153846145,2,3,5,False
15,3,1723412376,160940.0,0.0,157206.0,8179291.0,1067.0,0.0,3386.0,1723412375,1723412377,na,label_image,13.842482100238662,4,3,5,True
15,3,1723412377,161045.0,0.0,157265.0,8179544.0,1067.0,0.0,3386.0,1723412375,1723412377,na,label_image,39.328537170263786,5,3,5,True
15,3,1723412378,161049.0,0.0,157286.0,8179937.0,1067.0,0.0,3386.0,1723412375,1723412377,na,label_image,5.980861244019142,6,3,5,False
15,3,1723412379,161050.0,0.0,157297.0,8180338.0,1067.0,0.0,3386.0,1723412375,1723412377,na,label_image,2.9055690072639195,7,3,5,False
15,3,1723412380,161051.0,0.0,157310.0,8180739.0,1067.0,0.0,3386.0,1723412375,1723412377,na,label_image,3.3734939759036187,8,3,5,False
16,3,1723412383,161211.0,0.0,157403.0,8181799.0,1067.0,0.0,3387.0,1723412386,1723412387,na,label_image,3.798624952042162,0,3,4,False
16,3,1723412384,161213.0,0.0,157418.0,8182200.0,1067.0,0.0,3387.0,1723412386,1723412387,na,label_image,4.066985645933019,1,3,4,False
16,3,1723412385,161217.0,0.0,157430.0,8182603.0,1067.0,0.0,3387.0,1723412386,1723412387,na,label_image,3.8186157517899777,2,3,4,False
16,3,1723412386,161249.0,0.0,157466.0,8182961.0,1067.0,0.0,3387.0,1723412386,1723412387,na,label_image,15.962441314553988,3,3,4,True
16,3,1723412387,161336.0,0.0,157517.0,8183235.0,1067.0,0.0,3387.0,1723412386,1723412387,na,label_image,33.495145631067956,4,3,4,True
16,3,1723412388,161338.0,0.0,157532.0,8183636.0,1068.0,0.0,3387.0,1723412386,1723412387,na,label_image,4.2959427207637235,5,3,4,False
16,3,1723412389,161338.0,0.0,157545.0,8184037.0,1068.0,0.0,3387.0,1723412386,1723412387,na,label_image,3.1400966183574908,6,3,4,False
16,3,1723412390,161355.0,0.0,157561.0,8184418.0,1068.0,0.0,3387.0,1723412386,1723412387,na,label_image,7.971014492753625,7,3,4,False
17,3,1723412393,161509.0,0.0,157643.0,8185396.0,1068.0,0.0,3387.0,1723412396,1723412398,na,label_image,3.803113008656833,0,3,5,False
17,3,1723412394,161511.0,0.0,157656.0,8185797.0,1068.0,0.0,3387.0,1723412396,1723412398,na,label_image,3.605769230769229,1,3,5,False
17,3,1723412395,161514.0,0.0,157670.0,8186199.0,1068.0,0.0,3387.0,1723412396,1723412398,na,label_image,4.057279236276845,2,3,5,False
17,3,1723412397,161549.0,0.0,157711.0,8186541.0,1068.0,0.0,3387.0,1723412396,1723412398,na,label_image,18.181818181818176,4,3,5,True
17,3,1723412398,161634.0,0.0,157764.0,8186814.0,1068.0,0.0,3387.0,1723412396,1723412398,na,label_image,33.57664233576643,5,3,5,True
17,3,1723412399,161637.0,0.0,157778.0,8187216.0,1069.0,0.0,3387.0,1723412396,1723412398,na,label_image,4.285714285714281,6,3,5,False
17,3,1723412400,161641.0,0.0,157787.0,8187618.0,1069.0,0.0,3387.0,1723412396,1723412398,na,label_image,3.1325301204819245,7,3,5,False
17,3,1723412401,161650.0,0.0,157801.0,8188008.0,1069.0,0.0,3387.0,1723412396,1723412398,na,label_image,5.56900726392252,8,3,5,False
18,3,1723412404,161794.0,0.0,157899.0,8188982.0,1069.0,0.0,3387.0,1723412406,1723412408,na,label_image,3.80763552211284,0,2,4,False
18,3,1723412405,161797.0,0.0,157909.0,8189380.0,1069.0,0.0,3387.0,1723412406,1723412408,na,label_image,3.1630170316301665,1,2,4,False
18,3,1723412406,161799.0,0.0,157923.0,8189782.0,1069.0,0.0,3387.0,1723412406,1723412408,na,label_image,3.8277511961722466,2,2,4,True
18,3,1723412407,161821.0,0.0,157951.0,8190144.0,1069.0,0.0,3387.0,1723412406,1723412408,na,label_image,12.135922330097081,3,2,4,True
18,3,1723412408,161924.0,0.0,158012.0,8190395.0,1069.0,0.0,3387.0,1723412406,1723412408,na,label_image,39.51807228915663,4,2,4,True
18,3,1723412409,161926.0,0.0,158027.0,8190791.0,1069.0,0.0,3387.0,1723412406,1723412408,na,label_image,4.1162227602905554,5,2,4,False
18,3,1723412410,161930.0,0.0,158040.0,8191191.0,1070.0,0.0,3387.0,1723412406,1723412408,na,label_image,4.30622009569378,6,2,4,False
18,3,1723412411,161930.0,0.0,158049.0,8191593.0,1070.0,0.0,3387.0,1723412406,1723412408,na,label_image,2.1897810218978075,7,2,4,False
19,3,1723412414,162095.0,0.0,158145.0,8192631.0,1070.0,0.0,3387.0,1723412417,1723412419,na,label_image,3.812193213646342,0,3,5,False
19,3,1723412415,162098.0,0.0,158161.0,8193028.0,1070.0,0.0,3387.0,1723412417,1723412419,na,label_image,4.567307692307687,1,3,5,False
19,3,1723412416,162101.0,0.0,158169.0,8193429.0,1070.0,0.0,3387.0,1723412417,1723412419,na,label_image,2.669902912621358,2,3,5,False
