Iteration,Inference Threads,Timestamp,User,Nice,System,Idle,IOwait,IRQ,SoftIRQ,Timestamp Start,Timestamp Stop,Medium,Implementation,Usage,Timestamp Sliced,Timestamp Start Sliced,Timestamp Stop Sliced,Has Workload
19,4,1723412623,168064.0,0.0,163159.0,8264816.0,1088.0,0.0,3441.0,1723412626,1723412628,na,label_image,3.9038351885596345,0,3,5,False
19,4,1723412625,168066.0,0.0,163173.0,8265218.0,1088.0,0.0,3441.0,1723412626,1723412628,na,label_image,3.8277511961722466,2,3,5,False
19,4,1723412626,168067.0,0.0,163185.0,8265620.0,1088.0,0.0,3441.0,1723412626,1723412628,na,label_image,3.1325301204819245,3,3,5,True
19,4,1723412627,168090.0,0.0,163213.0,8265980.0,1088.0,0.0,3441.0,1723412626,1723412628,na,label_image,12.408759124087588,4,3,5,True
19,4,1723412628,168201.0,0.0,163279.0,8266221.0,1088.0,0.0,3441.0,1723412626,1723412628,na,label_image,42.344497607655505,5,3,5,True
19,4,1723412629,168201.0,0.0,163290.0,8266622.0,1088.0,0.0,3441.0,1723412626,1723412628,na,label_image,2.669902912621358,6,3,5,False
19,4,1723412630,168202.0,0.0,163304.0,8267023.0,1088.0,0.0,3441.0,1723412626,1723412628,na,label_image,3.605769230769229,7,3,5,False
19,4,1723412631,168202.0,0.0,163315.0,8267424.0,1088.0,0.0,3441.0,1723412626,1723412628,na,label_image,2.669902912621358,8,3,5,False
0,2,1723412004,150697.0,0.0,148307.0,8050539.0,1034.0,0.0,3315.0,1723412006,1723412008,na,label_image,3.631277493173246,0,2,4,False
0,2,1723412005,150705.0,0.0,148319.0,8050935.0,1034.0,0.0,3320.0,1723412006,1723412008,na,label_image,5.938242280285033,1,2,4,False
0,2,1723412006,150707.0,0.0,148330.0,8051336.0,1034.0,0.0,3325.0,1723412006,1723412008,na,label_image,4.2959427207637235,2,2,4,True
0,2,1723412007,150729.0,0.0,148363.0,8051699.0,1034.0,0.0,3330.0,1723412006,1723412008,na,label_image,14.184397163120565,3,2,4,True
0,2,1723412008,150827.0,0.0,148416.0,8051967.0,1034.0,0.0,3332.0,1723412006,1723412008,na,label_image,36.342042755344416,4,2,4,True
0,2,1723412009,150830.0,0.0,148429.0,8052368.0,1034.0,0.0,3333.0,1723412006,1723412008,na,label_image,4.066985645933019,5,2,4,False
0,2,1723412010,150832.0,0.0,148445.0,8052769.0,1034.0,0.0,3333.0,1723412006,1723412008,na,label_image,4.2959427207637235,6,2,4,False
0,2,1723412011,150843.0,0.0,148463.0,8053162.0,1034.0,0.0,3333.0,1723412006,1723412008,na,label_image,6.872037914691942,7,2,4,False
1,2,1723412014,150987.0,0.0,148565.0,8054108.0,1036.0,0.0,3334.0,1723412016,1723412018,na,label_image,3.636287498369828,0,2,4,False
1,2,1723412015,150991.0,0.0,148589.0,8054504.0,1036.0,0.0,3335.0,1723412016,1723412018,na,label_image,6.8235294117647065,1,2,4,False
1,2,1723412016,150994.0,0.0,148606.0,8054905.0,1036.0,0.0,3335.0,1723412016,1723412018,na,label_image,4.750593824228034,2,2,4,True
1,2,1723412017,151021.0,0.0,148633.0,8055269.0,1036.0,0.0,3335.0,1723412016,1723412018,na,label_image,12.918660287081341,3,2,4,True
1,2,1723412018,151121.0,0.0,148689.0,8055530.0,1036.0,0.0,3337.0,1723412016,1723412018,na,label_image,37.70883054892601,4,2,4,True
1,2,1723412019,151123.0,0.0,148698.0,8055931.0,1036.0,0.0,3337.0,1723412016,1723412018,na,label_image,2.669902912621358,5,2,4,False
1,2,1723412020,151124.0,0.0,148708.0,8056332.0,1036.0,0.0,3337.0,1723412016,1723412018,na,label_image,2.669902912621358,6,2,4,False
1,2,1723412021,151129.0,0.0,148720.0,8056732.0,1036.0,0.0,3338.0,1723412016,1723412018,na,label_image,4.30622009569378,7,2,4,False
2,2,1723412024,151282.0,0.0,148836.0,8057741.0,1036.0,0.0,3339.0,1723412027,1723412029,na,label_image,3.6412877228740537,0,3,5,False
2,2,1723412025,151285.0,0.0,148847.0,8058141.0,1036.0,0.0,3339.0,1723412027,1723412029,na,label_image,3.3816425120772986,1,3,5,False
2,2,1723412026,151286.0,0.0,148858.0,8058543.0,1036.0,0.0,3339.0,1723412027,1723412029,na,label_image,2.898550724637683,2,3,5,False
2,2,1723412027,151315.0,0.0,148894.0,8058898.0,1036.0,0.0,3340.0,1723412027,1723412029,na,label_image,15.676959619952491,3,3,5,True
2,2,1723412029,151424.0,0.0,148940.0,8059159.0,1036.0,0.0,3340.0,1723412027,1723412029,na,label_image,37.25961538461539,5,3,5,True
2,2,1723412030,151425.0,0.0,148958.0,8059557.0,1037.0,0.0,3340.0,1723412027,1723412029,na,label_image,4.784688995215314,6,3,5,False
2,2,1723412031,151428.0,0.0,148966.0,8059959.0,1037.0,0.0,3340.0,1723412027,1723412029,na,label_image,2.66343825665859,7,3,5,False
2,2,1723412032,151429.0,0.0,148985.0,8060360.0,1037.0,0.0,3340.0,1723412027,1723412029,na,label_image,4.750593824228034,8,3,5,False
3,2,1723412035,151587.0,0.0,149087.0,8061382.0,1038.0,0.0,3341.0,1723412038,1723412039,na,label_image,3.6461527520383563,0,3,4,False
3,2,1723412036,151589.0,0.0,149096.0,8061785.0,1038.0,0.0,3341.0,1723412038,1723412039,na,label_image,2.657004830917875,1,3,4,False
3,2,1723412037,151592.0,0.0,149109.0,8062187.0,1038.0,0.0,3341.0,1723412038,1723412039,na,label_image,3.8277511961722466,2,3,4,False
3,2,1723412038,151623.0,0.0,149140.0,8062544.0,1038.0,0.0,3342.0,1723412038,1723412039,na,label_image,15.000000000000002,3,3,4,True
3,2,1723412039,151721.0,0.0,149205.0,8062806.0,1038.0,0.0,3342.0,1723412038,1723412039,na,label_image,38.35294117647059,4,3,4,True
3,2,1723412040,151723.0,0.0,149218.0,8063208.0,1039.0,0.0,3342.0,1723412038,1723412039,na,label_image,3.8277511961722466,5,3,4,False
3,2,1723412041,151726.0,0.0,149226.0,8063612.0,1039.0,0.0,3342.0,1723412038,1723412039,na,label_image,2.6506024096385583,6,3,4,False
3,2,1723412042,151729.0,0.0,149242.0,8064013.0,1039.0,0.0,3342.0,1723412038,1723412039,na,label_image,4.523809523809518,7,3,4,False
4,2,1723412045,151876.0,0.0,149340.0,8065021.0,1039.0,0.0,3342.0,1723412048,1723412050,na,label_image,3.6508296042179866,0,3,5,False
4,2,1723412046,151878.0,0.0,149355.0,8065423.0,1039.0,0.0,3342.0,1723412048,1723412050,na,label_image,4.057279236276845,1,3,5,False
4,2,1723412048,151879.0,0.0,149365.0,8065824.0,1039.0,0.0,3342.0,1723412048,1723412050,na,label_image,2.669902912621358,3,3,5,True
4,2,1723412049,151904.0,0.0,149393.0,8066184.0,1039.0,0.0,3342.0,1723412048,1723412050,na,label_image,12.832929782082324,4,3,5,True
4,2,1723412050,152003.0,0.0,149444.0,8066439.0,1039.0,0.0,3343.0,1723412048,1723412050,na,label_image,37.19211822660099,5,3,5,True
4,2,1723412051,152004.0,0.0,149466.0,8066834.0,1039.0,0.0,3343.0,1723412048,1723412050,na,label_image,5.502392344497609,6,3,5,False
4,2,1723412052,152004.0,0.0,149479.0,8067236.0,1039.0,0.0,3343.0,1723412048,1723412050,na,label_image,3.1325301204819245,7,3,5,False
4,2,1723412053,152005.0,0.0,149493.0,8067636.0,1039.0,0.0,3343.0,1723412048,1723412050,na,label_image,3.6144578313253017,8,3,5,False
5,2,1723412056,152153.0,0.0,149589.0,8068682.0,1039.0,0.0,3345.0,1723412059,1723412060,na,label_image,3.65531962046175,0,3,4,False
5,2,1723412057,152153.0,0.0,149607.0,8069082.0,1040.0,0.0,3345.0,1723412059,1723412060,na,label_image,4.534606205250602,1,3,4,False
5,2,1723412058,152154.0,0.0,149624.0,8069483.0,1040.0,0.0,3345.0,1723412059,1723412060,na,label_image,4.2959427207637235,2,3,4,False
5,2,1723412059,152181.0,0.0,149653.0,8069845.0,1040.0,0.0,3345.0,1723412059,1723412060,na,label_image,13.397129186602875,3,3,4,True
5,2,1723412060,152268.0,0.0,149722.0,8070101.0,1040.0,0.0,3345.0,1723412059,1723412060,na,label_image,37.86407766990292,4,3,4,True
5,2,1723412061,152272.0,0.0,149734.0,8070499.0,1040.0,0.0,3345.0,1723412059,1723412060,na,label_image,3.864734299516903,5,3,4,False
5,2,1723412062,152273.0,0.0,149745.0,8070900.0,1041.0,0.0,3345.0,1723412059,1723412060,na,label_image,3.1400966183574908,6,3,4,False
5,2,1723412063,152276.0,0.0,149761.0,8071301.0,1041.0,0.0,3345.0,1723412059,1723412060,na,label_image,4.523809523809518,7,3,4,False
6,2,1723412067,152427.0,0.0,149862.0,8072334.0,1041.0,0.0,3348.0,1723412069,1723412071,na,label_image,3.6600735265685302,0,2,4,False
6,2,1723412068,152433.0,0.0,149874.0,8072738.0,1041.0,0.0,3348.0,1723412069,1723412071,na,label_image,4.265402843601896,1,2,4,False
6,2,1723412069,152434.0,0.0,149885.0,8073139.0,1041.0,0.0,3348.0,1723412069,1723412071,na,label_image,2.9055690072639195,2,2,4,True
6,2,1723412070,152461.0,0.0,149916.0,8073495.0,1041.0,0.0,3348.0,1723412069,1723412071,na,label_image,14.009661835748787,3,2,4,True
6,2,1723412071,152556.0,0.0,149977.0,8073753.0,1041.0,0.0,3348.0,1723412069,1723412071,na,label_image,37.68115942028986,4,2,4,True
6,2,1723412072,152558.0,0.0,149993.0,8074148.0,1042.0,0.0,3348.0,1723412069,1723412071,na,label_image,4.589371980676327,5,2,4,False
6,2,1723412073,152559.0,0.0,150003.0,8074549.0,1042.0,0.0,3348.0,1723412069,1723412071,na,label_image,2.669902912621358,6,2,4,False
6,2,1723412074,152560.0,0.0,150015.0,8074949.0,1042.0,0.0,3348.0,1723412069,1723412071,na,label_image,3.147699757869249,7,2,4,False
7,2,1723412077,152722.0,0.0,150108.0,8076005.0,1042.0,0.0,3348.0,1723412080,1723412082,na,label_image,3.6646994444262226,0,3,5,False
7,2,1723412078,152724.0,0.0,150124.0,8076409.0,1043.0,0.0,3348.0,1723412080,1723412082,na,label_image,4.491725768321508,1,3,5,False
7,2,1723412079,152727.0,0.0,150134.0,8076812.0,1043.0,0.0,3348.0,1723412080,1723412082,na,label_image,3.125,2,3,5,False
7,2,1723412080,152754.0,0.0,150172.0,8077170.0,1043.0,0.0,3348.0,1723412080,1723412082,na,label_image,15.36643026004728,3,3,5,True
7,2,1723412081,152852.0,0.0,150232.0,8077433.0,1043.0,0.0,3348.0,1723412080,1723412082,na,label_image,37.52969121140143,4,3,5,True
7,2,1723412082,152854.0,0.0,150248.0,8077837.0,1043.0,0.0,3348.0,1723412080,1723412082,na,label_image,4.265402843601896,5,3,5,True
7,2,1723412083,152857.0,0.0,150257.0,8078240.0,1044.0,0.0,3348.0,1723412080,1723412082,na,label_image,3.125,6,3,5,False
7,2,1723412085,152861.0,0.0,150269.0,8078642.0,1044.0,0.0,3348.0,1723412080,1723412082,na,label_image,3.8277511961722466,8,3,5,False
8,2,1723412088,153015.0,0.0,150366.0,8079664.0,1044.0,0.0,3348.0,1723412090,1723412092,na,label_image,3.6694523011022273,0,2,4,False
8,2,1723412089,153017.0,0.0,150382.0,8080067.0,1044.0,0.0,3348.0,1723412090,1723412092,na,label_image,4.275534441805229,1,2,4,False
8,2,1723412090,153018.0,0.0,150397.0,8080469.0,1044.0,0.0,3348.0,1723412090,1723412092,na,label_image,3.8277511961722466,2,2,4,True
8,2,1723412091,153042.0,0.0,150427.0,8080829.0,1044.0,0.0,3348.0,1723412090,1723412092,na,label_image,13.043478260869568,3,2,4,True
8,2,1723412092,153144.0,0.0,150478.0,8081085.0,1044.0,0.0,3348.0,1723412090,1723412092,na,label_image,37.40831295843521,4,2,4,True
8,2,1723412093,153148.0,0.0,150496.0,8081480.0,1044.0,0.0,3348.0,1723412090,1723412092,na,label_image,5.275779376498802,5,2,4,False
8,2,1723412094,153149.0,0.0,150509.0,8081882.0,1044.0,0.0,3348.0,1723412090,1723412092,na,label_image,3.3653846153846145,6,2,4,False
8,2,1723412095,153149.0,0.0,150523.0,8082282.0,1044.0,0.0,3348.0,1723412090,1723412092,na,label_image,3.3816425120772986,7,2,4,False
9,2,1723412098,153317.0,0.0,150620.0,8083359.0,1045.0,0.0,3348.0,1723412101,1723412103,na,label_image,3.674230539287149,0,3,5,False
9,2,1723412099,153319.0,0.0,150630.0,8083762.0,1045.0,0.0,3348.0,1723412101,1723412103,na,label_image,2.8915662650602414,1,3,5,False
9,2,1723412101,153320.0,0.0,150645.0,8084164.0,1045.0,0.0,3348.0,1723412101,1723412103,na,label_image,3.8277511961722466,3,3,5,True
9,2,1723412102,153354.0,0.0,150669.0,8084524.0,1045.0,0.0,3348.0,1723412101,1723412103,na,label_image,13.875598086124397,4,3,5,True
9,2,1723412103,153458.0,0.0,150727.0,8084783.0,1045.0,0.0,3348.0,1723412101,1723412103,na,label_image,38.479809976247026,5,3,5,True
9,2,1723412104,153460.0,0.0,150743.0,8085183.0,1045.0,0.0,3348.0,1723412101,1723412103,na,label_image,4.30622009569378,6,3,5,False
9,2,1723412105,153463.0,0.0,150752.0,8085583.0,1045.0,0.0,3349.0,1723412101,1723412103,na,label_image,3.147699757869249,7,3,5,False
9,2,1723412106,153465.0,0.0,150765.0,8085983.0,1045.0,0.0,3349.0,1723412101,1723412103,na,label_image,3.6144578313253017,8,3,5,False
10,2,1723412109,153623.0,0.0,150867.0,8087047.0,1046.0,0.0,3349.0,1723412112,1723412113,na,label_image,3.6789840603759005,0,3,4,False
10,2,1723412110,153625.0,0.0,150881.0,8087449.0,1046.0,0.0,3349.0,1723412112,1723412113,na,label_image,3.8277511961722466,1,3,4,False
10,2,1723412111,153628.0,0.0,150895.0,8087851.0,1046.0,0.0,3349.0,1723412112,1723412113,na,label_image,4.057279236276845,2,3,4,False
10,2,1723412112,153664.0,0.0,150924.0,8088205.0,1046.0,0.0,3349.0,1723412112,1723412113,na,label_image,15.513126491646778,3,3,4,True
10,2,1723412113,153753.0,0.0,150974.0,8088487.0,1046.0,0.0,3350.0,1723412112,1723412113,na,label_image,33.175355450236964,4,3,4,True
10,2,1723412114,153755.0,0.0,150990.0,8088892.0,1046.0,0.0,3350.0,1723412112,1723412113,na,label_image,4.255319148936165,5,3,4,False
10,2,1723412115,153756.0,0.0,151000.0,8089295.0,1047.0,0.0,3350.0,1723412112,1723412113,na,label_image,2.8915662650602414,6,3,4,False
10,2,1723412116,153769.0,0.0,151018.0,8089682.0,1047.0,0.0,3350.0,1723412112,1723412113,na,label_image,7.4162679425837315,7,3,4,False
11,2,1723412120,153920.0,0.0,151118.0,8090679.0,1048.0,0.0,3350.0,1723412122,1723412124,na,label_image,3.683711472997686,0,2,4,False
11,2,1723412121,153923.0,0.0,151132.0,8091078.0,1048.0,0.0,3350.0,1723412122,1723412124,na,label_image,4.086538461538458,1,2,4,False
11,2,1723412122,153924.0,0.0,151141.0,8091480.0,1048.0,0.0,3350.0,1723412122,1723412124,na,label_image,2.4271844660194164,2,2,4,True
11,2,1723412123,153953.0,0.0,151175.0,8091834.0,1048.0,0.0,3350.0,1723412122,1723412124,na,label_image,15.107913669064743,3,2,4,True
11,2,1723412124,154053.0,0.0,151228.0,8092098.0,1048.0,0.0,3350.0,1723412122,1723412124,na,label_image,36.69064748201439,4,2,4,True
11,2,1723412125,154057.0,0.0,151242.0,8092499.0,1048.0,0.0,3350.0,1723412122,1723412124,na,label_image,4.2959427207637235,5,2,4,False
11,2,1723412126,154057.0,0.0,151252.0,8092900.0,1048.0,0.0,3350.0,1723412122,1723412124,na,label_image,2.4330900243308973,6,2,4,False
11,2,1723412127,154062.0,0.0,151266.0,8093295.0,1048.0,0.0,3350.0,1723412122,1723412124,na,label_image,4.589371980676327,7,2,4,False
12,2,1723412130,154204.0,0.0,151351.0,8094240.0,1048.0,0.0,3350.0,1723412133,1723412134,na,label_image,3.6880757022119792,0,3,4,False
12,2,1723412131,154207.0,0.0,151364.0,8094636.0,1048.0,0.0,3350.0,1723412133,1723412134,na,label_image,3.8834951456310662,1,3,4,False
12,2,1723412132,154208.0,0.0,151381.0,8095038.0,1048.0,0.0,3350.0,1723412133,1723412134,na,label_image,4.285714285714281,2,3,4,False
12,2,1723412133,154234.0,0.0,151409.0,8095403.0,1048.0,0.0,3350.0,1723412133,1723412134,na,label_image,12.887828162291171,3,3,4,True
12,2,1723412134,154325.0,0.0,151467.0,8095667.0,1048.0,0.0,3350.0,1723412133,1723412134,na,label_image,36.077481840193705,4,3,4,True
12,2,1723412135,154327.0,0.0,151484.0,8096067.0,1048.0,0.0,3350.0,1723412133,1723412134,na,label_image,4.534606205250602,5,3,4,False
12,2,1723412136,154327.0,0.0,151495.0,8096467.0,1049.0,0.0,3350.0,1723412133,1723412134,na,label_image,2.9126213592232997,6,3,4,False
12,2,1723412137,154332.0,0.0,151506.0,8096869.0,1049.0,0.0,3350.0,1723412133,1723412134,na,label_image,3.8277511961722466,7,3,4,False
13,2,1723412140,154497.0,0.0,151600.0,8097894.0,1049.0,0.0,3353.0,1723412143,1723412145,na,label_image,3.6927270169222592,0,3,5,False
13,2,1723412141,154501.0,0.0,151613.0,8098292.0,1049.0,0.0,3354.0,1723412143,1723412145,na,label_image,4.326923076923073,1,3,5,False
13,2,1723412143,154501.0,0.0,151629.0,8098693.0,1049.0,0.0,3354.0,1723412143,1723412145,na,label_image,3.83693045563549,3,3,5,True
13,2,1723412144,154522.0,0.0,151660.0,8099056.0,1049.0,0.0,3354.0,1723412143,1723412145,na,label_image,12.530120481927709,4,3,5,True
13,2,1723412145,154629.0,0.0,151718.0,8099313.0,1049.0,0.0,3355.0,1723412143,1723412145,na,label_image,39.2434988179669,5,3,5,True
13,2,1723412146,154632.0,0.0,151736.0,8099711.0,1049.0,0.0,3355.0,1723412143,1723412145,na,label_image,5.011933174224348,6,3,5,False
13,2,1723412147,154633.0,0.0,151747.0,8100112.0,1050.0,0.0,3355.0,1723412143,1723412145,na,label_image,3.1400966183574908,7,3,5,False
13,2,1723412148,154636.0,0.0,151763.0,8100514.0,1050.0,0.0,3355.0,1723412143,1723412145,na,label_image,4.513064133016631,8,3,5,False
14,2,1723412151,154779.0,0.0,151859.0,8101522.0,1050.0,0.0,3360.0,1723412154,1723412155,na,label_image,3.6974194568366148,0,3,4,False
14,2,1723412152,154779.0,0.0,151874.0,8101918.0,1050.0,0.0,3361.0,1723412154,1723412155,na,label_image,3.8834951456310662,1,3,4,False
14,2,1723412153,154779.0,0.0,151891.0,8102320.0,1050.0,0.0,3361.0,1723412154,1723412155,na,label_image,4.057279236276845,2,3,4,False
14,2,1723412154,154803.0,0.0,151919.0,8102684.0,1050.0,0.0,3361.0,1723412154,1723412155,na,label_image,12.5,3,3,4,True
14,2,1723412155,154898.0,0.0,151983.0,8102940.0,1050.0,0.0,3361.0,1723412154,1723412155,na,label_image,38.313253012048186,4,3,4,True
14,2,1723412156,154904.0,0.0,152003.0,8103333.0,1050.0,0.0,3361.0,1723412154,1723412155,na,label_image,6.205250596658707,5,3,4,False
14,2,1723412157,154906.0,0.0,152022.0,8103734.0,1050.0,0.0,3361.0,1723412154,1723412155,na,label_image,4.976303317535546,6,3,4,False
14,2,1723412158,154910.0,0.0,152031.0,8104136.0,1050.0,0.0,3361.0,1723412154,1723412155,na,label_image,3.1325301204819245,7,3,4,False
15,2,1723412162,155060.0,0.0,152126.0,8105187.0,1050.0,0.0,3362.0,1723412164,1723412166,na,label_image,3.702102406084984,0,2,4,False
15,2,1723412163,155063.0,0.0,152141.0,8105586.0,1051.0,0.0,3362.0,1723412164,1723412166,na,label_image,4.545454545454541,1,2,4,False
15,2,1723412164,155066.0,0.0,152153.0,8105988.0,1051.0,0.0,3362.0,1723412164,1723412166,na,label_image,3.597122302158273,2,2,4,True
15,2,1723412165,155088.0,0.0,152180.0,8106352.0,1051.0,0.0,3362.0,1723412164,1723412166,na,label_image,11.864406779661019,3,2,4,True
15,2,1723412166,155186.0,0.0,152233.0,8106623.0,1051.0,0.0,3362.0,1723412164,1723412166,na,label_image,35.78199052132701,4,2,4,True
15,2,1723412167,155187.0,0.0,152246.0,8107024.0,1051.0,0.0,3362.0,1723412164,1723412166,na,label_image,3.3734939759036187,5,2,4,False
15,2,1723412168,155189.0,0.0,152258.0,8107425.0,1052.0,0.0,3362.0,1723412164,1723412166,na,label_image,3.605769230769229,6,2,4,False
15,2,1723412169,155197.0,0.0,152272.0,8107816.0,1052.0,0.0,3362.0,1723412164,1723412166,na,label_image,5.326876513317192,7,2,4,False
16,2,1723412172,155349.0,0.0,152354.0,8108781.0,1052.0,0.0,3362.0,1723412175,1723412176,na,label_image,3.7064574348246504,0,3,4,False
16,2,1723412173,155354.0,0.0,152370.0,8109178.0,1052.0,0.0,3362.0,1723412175,1723412176,na,label_image,5.0239234449760755,1,3,4,False
16,2,1723412174,155358.0,0.0,152378.0,8109580.0,1052.0,0.0,3362.0,1723412175,1723412176,na,label_image,2.898550724637683,2,3,4,False
16,2,1723412175,155390.0,0.0,152402.0,8109944.0,1052.0,0.0,3363.0,1723412175,1723412176,na,label_image,13.539192399049881,3,3,4,True
16,2,1723412176,155491.0,0.0,152452.0,8110201.0,1052.0,0.0,3363.0,1723412175,1723412176,na,label_image,37.00980392156863,4,3,4,True
16,2,1723412177,155499.0,0.0,152469.0,8110593.0,1052.0,0.0,3363.0,1723412175,1723412176,na,label_image,5.995203836930452,5,3,4,False
16,2,1723412178,155501.0,0.0,152482.0,8110994.0,1052.0,0.0,3363.0,1723412175,1723412176,na,label_image,3.605769230769229,6,3,4,False
16,2,1723412179,155502.0,0.0,152492.0,8111397.0,1052.0,0.0,3363.0,1723412175,1723412176,na,label_image,2.657004830917875,7,3,4,False
17,2,1723412182,155643.0,0.0,152598.0,8112401.0,1052.0,0.0,3365.0,1723412185,1723412187,na,label_image,3.711048195626876,0,3,5,False
17,2,1723412183,155649.0,0.0,152607.0,8112799.0,1053.0,0.0,3365.0,1723412185,1723412187,na,label_image,3.864734299516903,1,3,5,False
17,2,1723412184,155653.0,0.0,152619.0,8113202.0,1053.0,0.0,3365.0,1723412185,1723412187,na,label_image,3.8186157517899777,2,3,5,False
17,2,1723412185,155677.0,0.0,152644.0,8113566.0,1053.0,0.0,3365.0,1723412185,1723412187,na,label_image,11.864406779661019,3,3,5,True
17,2,1723412187,155774.0,0.0,152690.0,8113836.0,1053.0,0.0,3365.0,1723412185,1723412187,na,label_image,34.62469733656174,5,3,5,True
17,2,1723412188,155777.0,0.0,152699.0,8114236.0,1053.0,0.0,3365.0,1723412185,1723412187,na,label_image,2.9126213592232997,6,3,5,False
17,2,1723412189,155781.0,0.0,152708.0,8114637.0,1053.0,0.0,3365.0,1723412185,1723412187,na,label_image,3.1400966183574908,7,3,5,False
17,2,1723412190,155793.0,0.0,152722.0,8115032.0,1053.0,0.0,3365.0,1723412185,1723412187,na,label_image,6.175771971496435,8,3,5,False
18,2,1723412193,155944.0,0.0,152815.0,8116044.0,1053.0,0.0,3365.0,1723412195,1723412197,na,label_image,3.715372986424248,0,2,4,False
18,2,1723412194,155945.0,0.0,152832.0,8116448.0,1053.0,0.0,3365.0,1723412195,1723412197,na,label_image,4.265402843601896,1,2,4,False
18,2,1723412195,155946.0,0.0,152844.0,8116851.0,1053.0,0.0,3365.0,1723412195,1723412197,na,label_image,3.125,2,2,4,True
18,2,1723412196,155974.0,0.0,152870.0,8117210.0,1053.0,0.0,3365.0,1723412195,1723412197,na,label_image,13.075060532687655,3,2,4,True
18,2,1723412197,156083.0,0.0,152931.0,8117468.0,1053.0,0.0,3365.0,1723412195,1723412197,na,label_image,39.719626168224295,4,2,4,True
