Iteration,Inference Threads,Timestamp,User,Nice,System,Idle,IOwait,IRQ,SoftIRQ,Timestamp Start,Timestamp Stop,Medium,Implementation,Usage,Timestamp Sliced,Timestamp Start Sliced,Timestamp Stop Sliced,Has Workload
18,2,1723412198,156084.0,0.0,152948.0,8117868.0,1054.0,0.0,3365.0,1723412195,1723412197,na,label_image,4.534606205250602,5,2,4,False
18,2,1723412199,156084.0,0.0,152959.0,8118270.0,1054.0,0.0,3365.0,1723412195,1723412197,na,label_image,2.66343825665859,6,2,4,False
18,2,1723412200,156085.0,0.0,152972.0,8118670.0,1054.0,0.0,3365.0,1723412195,1723412197,na,label_image,3.3816425120772986,7,2,4,False
19,2,1723412203,156239.0,0.0,153068.0,8119714.0,1054.0,0.0,3365.0,1723412206,1723412208,na,label_image,3.7200240945569063,0,3,5,False
19,2,1723412204,156239.0,0.0,153080.0,8120117.0,1054.0,0.0,3365.0,1723412206,1723412208,na,label_image,2.8915662650602414,1,3,5,False
19,2,1723412206,156240.0,0.0,153096.0,8120519.0,1054.0,0.0,3365.0,1723412206,1723412208,na,label_image,4.057279236276845,3,3,5,True
19,2,1723412207,156263.0,0.0,153128.0,8120882.0,1054.0,0.0,3366.0,1723412206,1723412208,na,label_image,13.365155131264917,4,3,5,True
19,2,1723412208,156359.0,0.0,153171.0,8121158.0,1054.0,0.0,3366.0,1723412206,1723412208,na,label_image,33.49397590361446,5,3,5,True
19,2,1723412209,156363.0,0.0,153182.0,8121562.0,1054.0,0.0,3366.0,1723412206,1723412208,na,label_image,3.5799522673030992,6,3,5,False
19,2,1723412210,156365.0,0.0,153196.0,8121964.0,1054.0,0.0,3366.0,1723412206,1723412208,na,label_image,3.8277511961722466,7,3,5,False
19,2,1723412211,156376.0,0.0,153211.0,8122359.0,1054.0,0.0,3366.0,1723412206,1723412208,na,label_image,6.175771971496435,8,3,5,False
0,1,1723411801,145868.0,0.0,144066.0,7978897.0,1017.0,0.0,3282.0,1723411803,1723411805,na,label_image,3.556489502763771,0,2,4,False
0,1,1723411802,145872.0,0.0,144080.0,7979294.0,1017.0,0.0,3282.0,1723411803,1723411805,na,label_image,4.337349397590362,1,2,4,False
0,1,1723411803,145874.0,0.0,144091.0,7979696.0,1017.0,0.0,3282.0,1723411803,1723411805,na,label_image,3.1325301204819245,2,2,4,True
0,1,1723411804,145900.0,0.0,144119.0,7980059.0,1017.0,0.0,3282.0,1723411803,1723411805,na,label_image,12.949640287769782,3,2,4,True
0,1,1723411805,145968.0,0.0,144156.0,7980372.0,1017.0,0.0,3282.0,1723411803,1723411805,na,label_image,25.119617224880386,4,2,4,True
0,1,1723411806,145969.0,0.0,144167.0,7980773.0,1017.0,0.0,3282.0,1723411803,1723411805,na,label_image,2.9055690072639195,5,2,4,False
0,1,1723411807,145969.0,0.0,144177.0,7981175.0,1017.0,0.0,3282.0,1723411803,1723411805,na,label_image,2.4271844660194164,6,2,4,False
0,1,1723411808,145984.0,0.0,144198.0,7981558.0,1017.0,0.0,3282.0,1723411803,1723411805,na,label_image,8.591885441527447,7,2,4,False
1,1,1723411811,146136.0,0.0,144279.0,7982529.0,1017.0,0.0,3283.0,1723411814,1723411815,na,label_image,3.56054503165546,0,3,4,False
1,1,1723411812,146139.0,0.0,144299.0,7982925.0,1017.0,0.0,3283.0,1723411814,1723411815,na,label_image,5.489260143198093,1,3,4,False
1,1,1723411813,146140.0,0.0,144310.0,7983327.0,1017.0,0.0,3283.0,1723411814,1723411815,na,label_image,2.898550724637683,2,3,4,False
1,1,1723411814,146170.0,0.0,144332.0,7983693.0,1017.0,0.0,3283.0,1723411814,1723411815,na,label_image,12.440191387559807,3,3,4,True
1,1,1723411815,146239.0,0.0,144368.0,7984002.0,1017.0,0.0,3283.0,1723411814,1723411815,na,label_image,25.36231884057971,4,3,4,True
1,1,1723411816,146241.0,0.0,144379.0,7984403.0,1017.0,0.0,3283.0,1723411814,1723411815,na,label_image,3.1400966183574908,5,3,4,False
1,1,1723411817,146243.0,0.0,144387.0,7984805.0,1018.0,0.0,3283.0,1723411814,1723411815,na,label_image,2.66343825665859,6,3,4,False
1,1,1723411818,146255.0,0.0,144401.0,7985191.0,1018.0,0.0,3283.0,1723411814,1723411815,na,label_image,6.310679611650483,7,3,4,False
2,1,1723411821,146414.0,0.0,144490.0,7986173.0,1018.0,0.0,3283.0,1723411824,1723411825,na,label_image,3.564684524725237,0,3,4,False
2,1,1723411822,146415.0,0.0,144509.0,7986570.0,1019.0,0.0,3283.0,1723411824,1723411825,na,label_image,5.0239234449760755,1,3,4,False
2,1,1723411823,146417.0,0.0,144520.0,7986971.0,1019.0,0.0,3283.0,1723411824,1723411825,na,label_image,3.1400966183574908,2,3,4,False
2,1,1723411824,146442.0,0.0,144546.0,7987337.0,1019.0,0.0,3283.0,1723411824,1723411825,na,label_image,12.230215827338132,3,3,4,True
2,1,1723411826,146509.0,0.0,144585.0,7987647.0,1019.0,0.0,3283.0,1723411824,1723411825,na,label_image,25.48076923076923,5,3,4,False
2,1,1723411827,146511.0,0.0,144594.0,7988050.0,1019.0,0.0,3283.0,1723411824,1723411825,na,label_image,2.657004830917875,6,3,4,False
2,1,1723411828,146514.0,0.0,144608.0,7988451.0,1019.0,0.0,3283.0,1723411824,1723411825,na,label_image,4.066985645933019,7,3,4,False
2,1,1723411829,146528.0,0.0,144624.0,7988836.0,1019.0,0.0,3284.0,1723411824,1723411825,na,label_image,7.451923076923073,8,3,4,False
3,1,1723411832,146680.0,0.0,144714.0,7989836.0,1019.0,0.0,3288.0,1723411834,1723411835,na,label_image,3.5688815341721414,0,2,3,False
3,1,1723411833,146683.0,0.0,144731.0,7990235.0,1019.0,0.0,3288.0,1723411834,1723411835,na,label_image,4.77326968973747,1,2,3,False
3,1,1723411834,146684.0,0.0,144744.0,7990636.0,1019.0,0.0,3288.0,1723411834,1723411835,na,label_image,3.3734939759036187,2,2,3,True
3,1,1723411835,146707.0,0.0,144772.0,7990998.0,1019.0,0.0,3288.0,1723411834,1723411835,na,label_image,12.348668280871667,3,2,3,True
3,1,1723411836,146746.0,0.0,144795.0,7991352.0,1019.0,0.0,3288.0,1723411834,1723411835,na,label_image,14.903846153846157,4,2,3,False
3,1,1723411837,146748.0,0.0,144812.0,7991754.0,1019.0,0.0,3288.0,1723411834,1723411835,na,label_image,4.513064133016631,5,2,3,False
3,1,1723411838,146749.0,0.0,144822.0,7992156.0,1020.0,0.0,3288.0,1723411834,1723411835,na,label_image,2.898550724637683,6,2,3,False
4,1,1723411842,146898.0,0.0,144936.0,7993384.0,1020.0,0.0,3289.0,1723411844,1723411845,na,label_image,3.5724957527733525,0,2,3,False
4,1,1723411843,146901.0,0.0,144951.0,7993786.0,1020.0,0.0,3289.0,1723411844,1723411845,na,label_image,4.285714285714281,1,2,3,False
4,1,1723411844,146902.0,0.0,144963.0,7994187.0,1020.0,0.0,3289.0,1723411844,1723411845,na,label_image,3.1400966183574908,2,2,3,True
4,1,1723411845,146927.0,0.0,144991.0,7994550.0,1020.0,0.0,3289.0,1723411844,1723411845,na,label_image,12.740384615384615,3,2,3,True
4,1,1723411846,146960.0,0.0,145020.0,7994912.0,1020.0,0.0,3289.0,1723411844,1723411845,na,label_image,14.622641509433965,4,2,3,False
4,1,1723411847,146961.0,0.0,145033.0,7995314.0,1020.0,0.0,3289.0,1723411844,1723411845,na,label_image,3.3653846153846145,5,2,3,False
4,1,1723411848,146962.0,0.0,145047.0,7995717.0,1020.0,0.0,3289.0,1723411844,1723411845,na,label_image,3.5885167464114853,6,2,3,False
5,1,1723411852,147109.0,0.0,145145.0,7996922.0,1020.0,0.0,3292.0,1723411854,1723411855,na,label_image,3.5758899030178815,0,2,3,False
5,1,1723411853,147113.0,0.0,145156.0,7997324.0,1020.0,0.0,3292.0,1723411854,1723411855,na,label_image,3.597122302158273,1,2,3,False
5,1,1723411854,147118.0,0.0,145169.0,7997727.0,1020.0,0.0,3292.0,1723411854,1723411855,na,label_image,4.275534441805229,2,2,3,True
5,1,1723411855,147147.0,0.0,145198.0,7998088.0,1020.0,0.0,3292.0,1723411854,1723411855,na,label_image,13.842482100238662,3,2,3,True
5,1,1723411856,147185.0,0.0,145217.0,7998449.0,1020.0,0.0,3292.0,1723411854,1723411855,na,label_image,13.636363636363635,4,2,3,False
5,1,1723411857,147188.0,0.0,145230.0,7998852.0,1020.0,0.0,3292.0,1723411854,1723411855,na,label_image,3.8186157517899777,5,2,3,False
5,1,1723411858,147190.0,0.0,145245.0,7999255.0,1020.0,0.0,3292.0,1723411854,1723411855,na,label_image,4.047619047619044,6,2,3,False
6,1,1723411862,147342.0,0.0,145342.0,8000460.0,1021.0,0.0,3294.0,1723411864,1723411865,na,label_image,3.5793970178099155,0,2,3,False
6,1,1723411863,147344.0,0.0,145352.0,8000862.0,1021.0,0.0,3294.0,1723411864,1723411865,na,label_image,2.898550724637683,1,2,3,False
6,1,1723411864,147346.0,0.0,145366.0,8001264.0,1021.0,0.0,3294.0,1723411864,1723411865,na,label_image,3.8277511961722466,2,2,3,True
6,1,1723411865,147368.0,0.0,145396.0,8001625.0,1021.0,0.0,3294.0,1723411864,1723411865,na,label_image,12.590799031476996,3,2,3,True
6,1,1723411866,147405.0,0.0,145421.0,8001984.0,1021.0,0.0,3295.0,1723411864,1723411865,na,label_image,14.92890995260664,4,2,3,False
6,1,1723411867,147406.0,0.0,145430.0,8002386.0,1021.0,0.0,3295.0,1723411864,1723411865,na,label_image,2.4271844660194164,5,2,3,False
6,1,1723411868,147407.0,0.0,145445.0,8002789.0,1021.0,0.0,3296.0,1723411864,1723411865,na,label_image,4.047619047619044,6,2,3,False
7,1,1723411872,147557.0,0.0,145552.0,8004004.0,1022.0,0.0,3299.0,1723411874,1723411875,na,label_image,3.582874958711957,0,2,3,False
7,1,1723411873,147557.0,0.0,145565.0,8004405.0,1022.0,0.0,3299.0,1723411874,1723411875,na,label_image,3.1400966183574908,1,2,3,False
7,1,1723411874,147561.0,0.0,145578.0,8004807.0,1022.0,0.0,3299.0,1723411874,1723411875,na,label_image,4.057279236276845,2,2,3,True
7,1,1723411875,147590.0,0.0,145607.0,8005166.0,1022.0,0.0,3300.0,1723411874,1723411875,na,label_image,14.114832535885169,3,2,3,True
7,1,1723411876,147627.0,0.0,145628.0,8005527.0,1022.0,0.0,3300.0,1723411874,1723411875,na,label_image,13.842482100238662,4,2,3,False
7,1,1723411877,147628.0,0.0,145642.0,8005928.0,1022.0,0.0,3300.0,1723411874,1723411875,na,label_image,3.605769230769229,5,2,3,False
7,1,1723411878,147630.0,0.0,145653.0,8006329.0,1022.0,0.0,3300.0,1723411874,1723411875,na,label_image,3.1400966183574908,6,2,3,False
8,1,1723411882,147784.0,0.0,145745.0,8007519.0,1023.0,0.0,3301.0,1723411884,1723411885,na,label_image,3.5862692243044614,0,2,3,False
8,1,1723411883,147786.0,0.0,145760.0,8007919.0,1023.0,0.0,3301.0,1723411884,1723411885,na,label_image,4.076738609112707,1,2,3,False
8,1,1723411884,147787.0,0.0,145770.0,8008322.0,1023.0,0.0,3301.0,1723411884,1723411885,na,label_image,2.657004830917875,2,2,3,True
8,1,1723411885,147817.0,0.0,145799.0,8008682.0,1023.0,0.0,3301.0,1723411884,1723411885,na,label_image,14.08114558472554,3,2,3,True
8,1,1723411886,147852.0,0.0,145822.0,8009041.0,1023.0,0.0,3301.0,1723411884,1723411885,na,label_image,13.90887290167866,4,2,3,False
8,1,1723411887,147854.0,0.0,145836.0,8009441.0,1023.0,0.0,3301.0,1723411884,1723411885,na,label_image,3.8461538461538436,5,2,3,False
8,1,1723411888,147858.0,0.0,145849.0,8009844.0,1023.0,0.0,3301.0,1723411884,1723411885,na,label_image,4.047619047619044,6,2,3,False
9,1,1723411892,148011.0,0.0,145948.0,8011080.0,1023.0,0.0,3302.0,1723411894,1723411895,na,label_image,3.5897332214595457,0,2,3,False
9,1,1723411893,148012.0,0.0,145961.0,8011481.0,1024.0,0.0,3302.0,1723411894,1723411895,na,label_image,3.605769230769229,1,2,3,False
9,1,1723411894,148014.0,0.0,145976.0,8011883.0,1024.0,0.0,3302.0,1723411894,1723411895,na,label_image,4.057279236276845,2,2,3,True
9,1,1723411895,148041.0,0.0,146005.0,8012241.0,1024.0,0.0,3302.0,1723411894,1723411895,na,label_image,13.526570048309184,3,2,3,True
9,1,1723411896,148076.0,0.0,146026.0,8012601.0,1024.0,0.0,3302.0,1723411894,1723411895,na,label_image,13.461538461538458,4,2,3,False
9,1,1723411897,148079.0,0.0,146037.0,8013002.0,1024.0,0.0,3302.0,1723411894,1723411895,na,label_image,3.3734939759036187,5,2,3,False
9,1,1723411898,148079.0,0.0,146048.0,8013401.0,1024.0,0.0,3302.0,1723411894,1723411895,na,label_image,2.682926829268295,6,2,3,False
10,1,1723411902,148233.0,0.0,146144.0,8014623.0,1024.0,0.0,3302.0,1723411904,1723411905,na,label_image,3.593062511923628,0,2,3,False
10,1,1723411903,148236.0,0.0,146159.0,8015025.0,1024.0,0.0,3302.0,1723411904,1723411905,na,label_image,4.285714285714281,1,2,3,False
10,1,1723411904,148236.0,0.0,146170.0,8015426.0,1025.0,0.0,3302.0,1723411904,1723411905,na,label_image,2.9055690072639195,2,2,3,True
10,1,1723411905,148262.0,0.0,146200.0,8015785.0,1025.0,0.0,3302.0,1723411904,1723411905,na,label_image,13.493975903614452,3,2,3,True
10,1,1723411906,148300.0,0.0,146223.0,8016145.0,1025.0,0.0,3302.0,1723411904,1723411905,na,label_image,14.48931116389549,4,2,3,False
10,1,1723411907,148301.0,0.0,146232.0,8016546.0,1025.0,0.0,3302.0,1723411904,1723411905,na,label_image,2.4330900243308973,5,2,3,False
10,1,1723411908,148302.0,0.0,146249.0,8016948.0,1025.0,0.0,3302.0,1723411904,1723411905,na,label_image,4.285714285714281,6,2,3,False
11,1,1723411912,148460.0,0.0,146344.0,8018153.0,1025.0,0.0,3304.0,1723411914,1723411915,na,label_image,3.596521750003545,0,2,3,False
11,1,1723411913,148463.0,0.0,146357.0,8018555.0,1025.0,0.0,3304.0,1723411914,1723411915,na,label_image,3.8277511961722466,1,2,3,False
11,1,1723411914,148463.0,0.0,146371.0,8018956.0,1025.0,0.0,3304.0,1723411914,1723411915,na,label_image,3.3734939759036187,2,2,3,True
11,1,1723411915,148490.0,0.0,146400.0,8019317.0,1026.0,0.0,3304.0,1723411914,1723411915,na,label_image,13.636363636363635,3,2,3,True
11,1,1723411916,148526.0,0.0,146426.0,8019679.0,1026.0,0.0,3304.0,1723411914,1723411915,na,label_image,14.622641509433965,4,2,3,False
11,1,1723411917,148529.0,0.0,146435.0,8020081.0,1026.0,0.0,3304.0,1723411914,1723411915,na,label_image,2.898550724637683,5,2,3,False
11,1,1723411918,148531.0,0.0,146449.0,8020483.0,1026.0,0.0,3304.0,1723411914,1723411915,na,label_image,3.8277511961722466,6,2,3,False
12,1,1723411922,148677.0,0.0,146555.0,8021699.0,1026.0,0.0,3305.0,1723411924,1723411925,na,label_image,3.5999707736638964,0,2,3,False
12,1,1723411923,148678.0,0.0,146567.0,8022101.0,1026.0,0.0,3305.0,1723411924,1723411925,na,label_image,3.1325301204819245,1,2,3,False
12,1,1723411924,148680.0,0.0,146576.0,8022502.0,1026.0,0.0,3305.0,1723411924,1723411925,na,label_image,2.669902912621358,2,2,3,True
12,1,1723411925,148708.0,0.0,146612.0,8022866.0,1026.0,0.0,3305.0,1723411924,1723411925,na,label_image,14.953271028037385,3,2,3,True
12,1,1723411926,148741.0,0.0,146633.0,8023229.0,1027.0,0.0,3305.0,1723411924,1723411925,na,label_image,13.157894736842103,4,2,3,False
12,1,1723411927,148744.0,0.0,146647.0,8023630.0,1027.0,0.0,3305.0,1723411924,1723411925,na,label_image,4.066985645933019,5,2,3,False
12,1,1723411928,148745.0,0.0,146659.0,8024032.0,1027.0,0.0,3305.0,1723411924,1723411925,na,label_image,3.1325301204819245,6,2,3,False
13,1,1723411931,148891.0,0.0,146761.0,8025171.0,1028.0,0.0,3307.0,1723411934,1723411935,na,label_image,3.603379058992029,0,3,4,False
13,1,1723411932,148892.0,0.0,146775.0,8025568.0,1028.0,0.0,3307.0,1723411934,1723411935,na,label_image,3.6407766990291246,1,3,4,False
13,1,1723411933,148893.0,0.0,146785.0,8025970.0,1028.0,0.0,3307.0,1723411934,1723411935,na,label_image,2.66343825665859,2,3,4,False
13,1,1723411934,148919.0,0.0,146816.0,8026334.0,1028.0,0.0,3307.0,1723411934,1723411935,na,label_image,13.539192399049881,3,3,4,True
13,1,1723411936,148962.0,0.0,146838.0,8026688.0,1028.0,0.0,3307.0,1723411934,1723411935,na,label_image,15.513126491646778,5,3,4,False
13,1,1723411937,148962.0,0.0,146852.0,8027090.0,1028.0,0.0,3307.0,1723411934,1723411935,na,label_image,3.3653846153846145,6,3,4,False
13,1,1723411938,148962.0,0.0,146869.0,8027491.0,1028.0,0.0,3307.0,1723411934,1723411935,na,label_image,4.066985645933019,7,3,4,False
14,1,1723411941,149122.0,0.0,146972.0,8028715.0,1028.0,0.0,3308.0,1723411944,1723411945,na,label_image,3.6069728645617305,0,3,4,False
14,1,1723411942,149126.0,0.0,146981.0,8029115.0,1029.0,0.0,3308.0,1723411944,1723411945,na,label_image,3.3816425120772986,1,3,4,False
14,1,1723411943,149128.0,0.0,146990.0,8029517.0,1029.0,0.0,3308.0,1723411944,1723411945,na,label_image,2.66343825665859,2,3,4,False
14,1,1723411945,149156.0,0.0,147020.0,8029880.0,1029.0,0.0,3308.0,1723411944,1723411945,na,label_image,13.776722090261284,4,3,4,True
14,1,1723411946,149221.0,0.0,147047.0,8030200.0,1029.0,0.0,3308.0,1723411944,1723411945,na,label_image,22.330097087378643,5,3,4,False
14,1,1723411947,149223.0,0.0,147060.0,8030602.0,1029.0,0.0,3308.0,1723411944,1723411945,na,label_image,3.597122302158273,6,3,4,False
14,1,1723411948,149225.0,0.0,147075.0,8031005.0,1029.0,0.0,3308.0,1723411944,1723411945,na,label_image,4.047619047619044,7,3,4,False
14,1,1723411949,149241.0,0.0,147090.0,8031388.0,1029.0,0.0,3308.0,1723411944,1723411945,na,label_image,7.487922705314009,8,3,4,False
15,1,1723411952,149372.0,0.0,147190.0,8032353.0,1029.0,0.0,3310.0,1723411954,1723411955,na,label_image,3.6108463752574926,0,2,3,False
15,1,1723411953,149375.0,0.0,147203.0,8032755.0,1029.0,0.0,3310.0,1723411954,1723411955,na,label_image,3.8277511961722466,1,2,3,False
15,1,1723411954,149377.0,0.0,147215.0,8033157.0,1029.0,0.0,3310.0,1723411954,1723411955,na,label_image,3.3653846153846145,2,2,3,True
15,1,1723411955,149408.0,0.0,147243.0,8033515.0,1029.0,0.0,3310.0,1723411954,1723411955,na,label_image,14.148681055155876,3,2,3,True
15,1,1723411956,149445.0,0.0,147265.0,8033876.0,1029.0,0.0,3310.0,1723411954,1723411955,na,label_image,14.047619047619042,4,2,3,False
15,1,1723411957,149446.0,0.0,147276.0,8034278.0,1029.0,0.0,3310.0,1723411954,1723411955,na,label_image,2.898550724637683,5,2,3,False
15,1,1723411958,149448.0,0.0,147287.0,8034679.0,1030.0,0.0,3310.0,1723411954,1723411955,na,label_image,3.3734939759036187,6,2,3,False
16,1,1723411962,149603.0,0.0,147386.0,8035830.0,1030.0,0.0,3310.0,1723411964,1723411966,na,label_image,3.6142887523195832,0,2,4,False
16,1,1723411963,149605.0,0.0,147401.0,8036230.0,1030.0,0.0,3310.0,1723411964,1723411966,na,label_image,4.076738609112707,1,2,4,False
16,1,1723411964,149608.0,0.0,147410.0,8036632.0,1030.0,0.0,3310.0,1723411964,1723411966,na,label_image,2.898550724637683,2,2,4,True
16,1,1723411965,149630.0,0.0,147443.0,8036992.0,1031.0,0.0,3310.0,1723411964,1723411966,na,label_image,13.461538461538458,3,2,4,True
16,1,1723411966,149701.0,0.0,147476.0,8037307.0,1031.0,0.0,3310.0,1723411964,1723411966,na,label_image,24.82100238663485,4,2,4,True
16,1,1723411967,149701.0,0.0,147490.0,8037707.0,1031.0,0.0,3310.0,1723411964,1723411966,na,label_image,3.3816425120772986,5,2,4,False
16,1,1723411968,149702.0,0.0,147501.0,8038108.0,1031.0,0.0,3310.0,1723411964,1723411966,na,label_image,2.9055690072639195,6,2,4,False
16,1,1723411969,149719.0,0.0,147516.0,8038491.0,1031.0,0.0,3310.0,1723411964,1723411966,na,label_image,7.710843373493981,7,2,4,False
17,1,1723411972,149872.0,0.0,147619.0,8039475.0,1031.0,0.0,3310.0,1723411975,1723411976,na,label_image,3.618521653740836,0,3,4,False
17,1,1723411973,149873.0,0.0,147629.0,8039878.0,1031.0,0.0,3310.0,1723411975,1723411976,na,label_image,2.657004830917875,1,3,4,False
17,1,1723411974,149877.0,0.0,147640.0,8040282.0,1031.0,0.0,3310.0,1723411975,1723411976,na,label_image,3.5799522673030992,2,3,4,False
17,1,1723411975,149907.0,0.0,147671.0,8040641.0,1031.0,0.0,3311.0,1723411975,1723411976,na,label_image,14.726840855106893,3,3,4,True
17,1,1723411976,149972.0,0.0,147703.0,8040963.0,1031.0,0.0,3311.0,1723411975,1723411976,na,label_image,23.150357995226734,4,3,4,True
17,1,1723411977,149977.0,0.0,147712.0,8041367.0,1031.0,0.0,3311.0,1723411975,1723411976,na,label_image,3.349282296650713,5,3,4,False
17,1,1723411978,149977.0,0.0,147722.0,8041771.0,1031.0,0.0,3311.0,1723411975,1723411976,na,label_image,2.4154589371980673,6,3,4,False
17,1,1723411979,149995.0,0.0,147746.0,8042151.0,1031.0,0.0,3311.0,1723411975,1723411976,na,label_image,9.952606635071092,7,3,4,False
18,1,1723411982,150141.0,0.0,147843.0,8043123.0,1031.0,0.0,3311.0,1723411985,1723411986,na,label_image,3.6226451087293166,0,3,4,False
18,1,1723411983,150141.0,0.0,147861.0,8043524.0,1031.0,0.0,3311.0,1723411985,1723411986,na,label_image,4.2959427207637235,1,3,4,False
18,1,1723411984,150143.0,0.0,147875.0,8043924.0,1032.0,0.0,3311.0,1723411985,1723411986,na,label_image,4.076738609112707,2,3,4,False
18,1,1723411985,150172.0,0.0,147904.0,8044286.0,1032.0,0.0,3311.0,1723411985,1723411986,na,label_image,13.809523809523805,3,3,4,True
18,1,1723411987,150211.0,0.0,147924.0,8044651.0,1032.0,0.0,3311.0,1723411985,1723411986,na,label_image,13.915094339622646,5,3,4,False
18,1,1723411988,150215.0,0.0,147932.0,8045054.0,1032.0,0.0,3311.0,1723411985,1723411986,na,label_image,2.8915662650602414,6,3,4,False
18,1,1723411989,150216.0,0.0,147948.0,8045456.0,1032.0,0.0,3311.0,1723411985,1723411986,na,label_image,4.057279236276845,7,3,4,False
19,1,1723411992,150378.0,0.0,148045.0,8046626.0,1033.0,0.0,3311.0,1723411995,1723411996,na,label_image,3.6262157021474506,0,3,4,False
19,1,1723411993,150380.0,0.0,148060.0,8047024.0,1033.0,0.0,3311.0,1723411995,1723411996,na,label_image,4.0963855421686795,1,3,4,False
19,1,1723411994,150382.0,0.0,148070.0,8047425.0,1033.0,0.0,3311.0,1723411995,1723411996,na,label_image,2.9055690072639195,2,3,4,False
19,1,1723411995,150409.0,0.0,148096.0,8047791.0,1033.0,0.0,3311.0,1723411995,1723411996,na,label_image,12.649164677804292,3,3,4,True
19,1,1723411996,150474.0,0.0,148125.0,8048113.0,1033.0,0.0,3312.0,1723411995,1723411996,na,label_image,22.781774580335735,4,3,4,True
19,1,1723411997,150478.0,0.0,148132.0,8048514.0,1033.0,0.0,3314.0,1723411995,1723411996,na,label_image,3.1400966183574908,5,3,4,False
19,1,1723411999,150481.0,0.0,148148.0,8048916.0,1033.0,0.0,3314.0,1723411995,1723411996,na,label_image,4.513064133016631,7,3,4,False
19,1,1723412000,150504.0,0.0,148162.0,8049294.0,1033.0,0.0,3314.0,1723411995,1723411996,na,label_image,8.915662650602407,8,3,4,False
