Iteration,Inference Threads,Part,Subpart,Execution Time (in us),Medium,Implementation
6,2,Run Inference,Rerieve results from output tensors,73.0,na,label_image
6,2,Run Inference,Read labels from file,4515.0,na,label_image
6,2,Run Inference,Print results,32324.0,na,label_image
6,2,Run Inference,Global time,1197980.0,na,label_image
6,2,Real time,Global time,1240000.0,na,label_image
7,2,Setup Interpreter,Load Model,1106.0,na,label_image
7,2,Setup Interpreter,Configure and Build Interpreter,11496.0,na,label_image
7,2,Setup Interpreter,Build profiler and delegation,56.0,na,label_image
7,2,Setup Interpreter,Global time,13246.0,na,label_image
7,2,Run Inference,Read BMP,34427.0,na,label_image
7,2,Run Inference,Resize image and copy it to input tensor,94666.0,na,label_image
7,2,Run Inference,Warm-up interpreter,1.0,na,label_image
7,2,Run Inference,Total invokation time,1021910.0,na,label_image
7,2,Run Inference,Average invokation time per loop,1021910.0,na,label_image
7,2,Run Inference,Profiling,1.0,na,label_image
7,2,Run Inference,Rerieve results from output tensors,59.0,na,label_image
7,2,Run Inference,Read labels from file,3879.0,na,label_image
7,2,Run Inference,Print results,32284.0,na,label_image
7,2,Run Inference,Global time,1190640.0,na,label_image
7,2,Real time,Global time,1240000.0,na,label_image
8,2,Setup Interpreter,Load Model,1195.0,na,label_image
8,2,Setup Interpreter,Configure and Build Interpreter,11952.0,na,label_image
8,2,Setup Interpreter,Build profiler and delegation,58.0,na,label_image
8,2,Setup Interpreter,Global time,13685.0,na,label_image
8,2,Run Inference,Read BMP,37497.0,na,label_image
8,2,Run Inference,Resize image and copy it to input tensor,96895.0,na,label_image
8,2,Run Inference,Warm-up interpreter,1.0,na,label_image
8,2,Run Inference,Total invokation time,1006510.0,na,label_image
8,2,Run Inference,Average invokation time per loop,1006510.0,na,label_image
8,2,Run Inference,Profiling,1.0,na,label_image
8,2,Run Inference,Rerieve results from output tensors,70.0,na,label_image
8,2,Run Inference,Read labels from file,3988.0,na,label_image
8,2,Run Inference,Print results,29406.0,na,label_image
8,2,Run Inference,Global time,1175570.0,na,label_image
8,2,Real time,Global time,1220000.0,na,label_image
9,2,Setup Interpreter,Load Model,1028.0,na,label_image
9,2,Setup Interpreter,Configure and Build Interpreter,11861.0,na,label_image
9,2,Setup Interpreter,Build profiler and delegation,56.0,na,label_image
9,2,Setup Interpreter,Global time,13414.0,na,label_image
9,2,Run Inference,Read BMP,34713.0,na,label_image
9,2,Run Inference,Resize image and copy it to input tensor,98206.0,na,label_image
9,2,Run Inference,Warm-up interpreter,1.0,na,label_image
9,2,Run Inference,Total invokation time,1009010.0,na,label_image
9,2,Run Inference,Average invokation time per loop,1009010.0,na,label_image
9,2,Run Inference,Profiling,1.0,na,label_image
9,2,Run Inference,Rerieve results from output tensors,69.0,na,label_image
9,2,Run Inference,Read labels from file,3478.0,na,label_image
9,2,Run Inference,Print results,30249.0,na,label_image
9,2,Run Inference,Global time,1176910.0,na,label_image
9,2,Real time,Global time,1220000.0,na,label_image
10,2,Setup Interpreter,Load Model,565.0,na,label_image
10,2,Setup Interpreter,Configure and Build Interpreter,7047.0,na,label_image
10,2,Setup Interpreter,Build profiler and delegation,34.0,na,label_image
10,2,Setup Interpreter,Global time,7938.0,na,label_image
10,2,Run Inference,Read BMP,20316.0,na,label_image
10,2,Run Inference,Resize image and copy it to input tensor,52734.0,na,label_image
10,2,Run Inference,Warm-up interpreter,1.0,na,label_image
10,2,Run Inference,Total invokation time,964022.0,na,label_image
10,2,Run Inference,Average invokation time per loop,964022.0,na,label_image
10,2,Run Inference,Profiling,1.0,na,label_image
10,2,Run Inference,Rerieve results from output tensors,32.0,na,label_image
10,2,Run Inference,Read labels from file,2193.0,na,label_image
10,2,Run Inference,Print results,17353.0,na,label_image
10,2,Run Inference,Global time,1057410.0,na,label_image
10,2,Real time,Global time,1080000.0,na,label_image
11,2,Setup Interpreter,Load Model,1156.0,na,label_image
11,2,Setup Interpreter,Configure and Build Interpreter,11762.0,na,label_image
11,2,Setup Interpreter,Build profiler and delegation,56.0,na,label_image
11,2,Setup Interpreter,Global time,13446.0,na,label_image
11,2,Run Inference,Read BMP,34879.0,na,label_image
11,2,Run Inference,Resize image and copy it to input tensor,85707.0,na,label_image
11,2,Run Inference,Warm-up interpreter,1.0,na,label_image
11,2,Run Inference,Total invokation time,962730.0,na,label_image
11,2,Run Inference,Average invokation time per loop,962730.0,na,label_image
11,2,Run Inference,Profiling,1.0,na,label_image
11,2,Run Inference,Rerieve results from output tensors,35.0,na,label_image
11,2,Run Inference,Read labels from file,2256.0,na,label_image
11,2,Run Inference,Print results,18775.0,na,label_image
11,2,Run Inference,Global time,1105300.0,na,label_image
11,2,Real time,Global time,1140000.0,na,label_image
12,2,Setup Interpreter,Load Model,768.0,na,label_image
12,2,Setup Interpreter,Configure and Build Interpreter,7136.0,na,label_image
12,2,Setup Interpreter,Build profiler and delegation,34.0,na,label_image
12,2,Setup Interpreter,Global time,8220.0,na,label_image
12,2,Run Inference,Read BMP,20607.0,na,label_image
12,2,Run Inference,Resize image and copy it to input tensor,53682.0,na,label_image
12,2,Run Inference,Warm-up interpreter,1.0,na,label_image
12,2,Run Inference,Total invokation time,1011320.0,na,label_image
12,2,Run Inference,Average invokation time per loop,1011320.0,na,label_image
12,2,Run Inference,Profiling,1.0,na,label_image
12,2,Run Inference,Rerieve results from output tensors,57.0,na,label_image
12,2,Run Inference,Read labels from file,3370.0,na,label_image
12,2,Run Inference,Print results,30320.0,na,label_image
12,2,Run Inference,Global time,1120420.0,na,label_image
12,2,Real time,Global time,1150000.0,na,label_image
13,2,Setup Interpreter,Load Model,696.0,na,label_image
13,2,Setup Interpreter,Configure and Build Interpreter,7595.0,na,label_image
13,2,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
13,2,Setup Interpreter,Global time,8615.0,na,label_image
13,2,Run Inference,Read BMP,20473.0,na,label_image
13,2,Run Inference,Resize image and copy it to input tensor,55884.0,na,label_image
13,2,Run Inference,Warm-up interpreter,1.0,na,label_image
13,2,Run Inference,Total invokation time,1017970.0,na,label_image
13,2,Run Inference,Average invokation time per loop,1017970.0,na,label_image
13,2,Run Inference,Profiling,1.0,na,label_image
13,2,Run Inference,Rerieve results from output tensors,57.0,na,label_image
13,2,Run Inference,Read labels from file,3641.0,na,label_image
13,2,Run Inference,Print results,32383.0,na,label_image
13,2,Run Inference,Global time,1131480.0,na,label_image
13,2,Real time,Global time,1160000.0,na,label_image
14,2,Setup Interpreter,Load Model,1323.0,na,label_image
14,2,Setup Interpreter,Configure and Build Interpreter,11709.0,na,label_image
14,2,Setup Interpreter,Build profiler and delegation,56.0,na,label_image
14,2,Setup Interpreter,Global time,13694.0,na,label_image
14,2,Run Inference,Read BMP,35020.0,na,label_image
14,2,Run Inference,Resize image and copy it to input tensor,93165.0,na,label_image
14,2,Run Inference,Warm-up interpreter,1.0,na,label_image
14,2,Run Inference,Total invokation time,1011550.0,na,label_image
14,2,Run Inference,Average invokation time per loop,1011550.0,na,label_image
14,2,Run Inference,Profiling,1.0,na,label_image
14,2,Run Inference,Rerieve results from output tensors,57.0,na,label_image
14,2,Run Inference,Read labels from file,3351.0,na,label_image
14,2,Run Inference,Print results,29796.0,na,label_image
14,2,Run Inference,Global time,1174090.0,na,label_image
14,2,Real time,Global time,1220000.0,na,label_image
15,2,Setup Interpreter,Load Model,628.0,na,label_image
15,2,Setup Interpreter,Configure and Build Interpreter,7493.0,na,label_image
15,2,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
15,2,Setup Interpreter,Global time,8449.0,na,label_image
15,2,Run Inference,Read BMP,20724.0,na,label_image
15,2,Run Inference,Resize image and copy it to input tensor,55588.0,na,label_image
15,2,Run Inference,Warm-up interpreter,1.0,na,label_image
15,2,Run Inference,Total invokation time,936735.0,na,label_image
15,2,Run Inference,Average invokation time per loop,936735.0,na,label_image
15,2,Run Inference,Profiling,1.0,na,label_image
15,2,Run Inference,Rerieve results from output tensors,32.0,na,label_image
15,2,Run Inference,Read labels from file,2227.0,na,label_image
15,2,Run Inference,Print results,16831.0,na,label_image
15,2,Run Inference,Global time,1032910.0,na,label_image
15,2,Real time,Global time,1060000.0,na,label_image
16,2,Setup Interpreter,Load Model,1020.0,na,label_image
16,2,Setup Interpreter,Configure and Build Interpreter,11684.0,na,label_image
16,2,Setup Interpreter,Build profiler and delegation,54.0,na,label_image
16,2,Setup Interpreter,Global time,13233.0,na,label_image
16,2,Run Inference,Read BMP,35800.0,na,label_image
16,2,Run Inference,Resize image and copy it to input tensor,94269.0,na,label_image
16,2,Run Inference,Warm-up interpreter,1.0,na,label_image
16,2,Run Inference,Total invokation time,1016470.0,na,label_image
16,2,Run Inference,Average invokation time per loop,1016470.0,na,label_image
16,2,Run Inference,Profiling,1.0,na,label_image
16,2,Run Inference,Rerieve results from output tensors,58.0,na,label_image
16,2,Run Inference,Read labels from file,3389.0,na,label_image
16,2,Run Inference,Print results,32908.0,na,label_image
16,2,Run Inference,Global time,1184120.0,na,label_image
16,2,Real time,Global time,1230000.0,na,label_image
17,2,Setup Interpreter,Load Model,541.0,na,label_image
17,2,Setup Interpreter,Configure and Build Interpreter,7133.0,na,label_image
17,2,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
17,2,Setup Interpreter,Global time,7999.0,na,label_image
17,2,Run Inference,Read BMP,20333.0,na,label_image
17,2,Run Inference,Resize image and copy it to input tensor,53919.0,na,label_image
17,2,Run Inference,Warm-up interpreter,1.0,na,label_image
17,2,Run Inference,Total invokation time,936074.0,na,label_image
17,2,Run Inference,Average invokation time per loop,936074.0,na,label_image
17,2,Run Inference,Profiling,1.0,na,label_image
17,2,Run Inference,Rerieve results from output tensors,31.0,na,label_image
17,2,Run Inference,Read labels from file,2286.0,na,label_image
17,2,Run Inference,Print results,16973.0,na,label_image
17,2,Run Inference,Global time,1030440.0,na,label_image
17,2,Real time,Global time,1050000.0,na,label_image
18,2,Setup Interpreter,Load Model,909.0,na,label_image
18,2,Setup Interpreter,Configure and Build Interpreter,11624.0,na,label_image
18,2,Setup Interpreter,Build profiler and delegation,55.0,na,label_image
18,2,Setup Interpreter,Global time,13063.0,na,label_image
18,2,Run Inference,Read BMP,34606.0,na,label_image
18,2,Run Inference,Resize image and copy it to input tensor,100787.0,na,label_image
18,2,Run Inference,Warm-up interpreter,1.0,na,label_image
18,2,Run Inference,Total invokation time,1006720.0,na,label_image
18,2,Run Inference,Average invokation time per loop,1006720.0,na,label_image
18,2,Run Inference,Profiling,2.0,na,label_image
18,2,Run Inference,Rerieve results from output tensors,71.0,na,label_image
18,2,Run Inference,Read labels from file,3716.0,na,label_image
18,2,Run Inference,Print results,32282.0,na,label_image
18,2,Run Inference,Global time,1179410.0,na,label_image
18,2,Real time,Global time,1220000.0,na,label_image
19,2,Setup Interpreter,Load Model,636.0,na,label_image
19,2,Setup Interpreter,Configure and Build Interpreter,7331.0,na,label_image
19,2,Setup Interpreter,Build profiler and delegation,34.0,na,label_image
19,2,Setup Interpreter,Global time,8293.0,na,label_image
19,2,Run Inference,Read BMP,20629.0,na,label_image
19,2,Run Inference,Resize image and copy it to input tensor,56640.0,na,label_image
19,2,Run Inference,Warm-up interpreter,1.0,na,label_image
19,2,Run Inference,Total invokation time,948812.0,na,label_image
19,2,Run Inference,Average invokation time per loop,948812.0,na,label_image
19,2,Run Inference,Profiling,0.0,na,label_image
19,2,Run Inference,Rerieve results from output tensors,31.0,na,label_image
19,2,Run Inference,Read labels from file,2197.0,na,label_image
19,2,Run Inference,Print results,17233.0,na,label_image
19,2,Run Inference,Global time,1046300.0,na,label_image
19,2,Real time,Global time,1070000.0,na,label_image
0,3,Setup Interpreter,Load Model,792.0,na,label_image
0,3,Setup Interpreter,Configure and Build Interpreter,7326.0,na,label_image
0,3,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
0,3,Setup Interpreter,Global time,8518.0,na,label_image
0,3,Run Inference,Read BMP,20443.0,na,label_image
0,3,Run Inference,Resize image and copy it to input tensor,52214.0,na,label_image
0,3,Run Inference,Warm-up interpreter,1.0,na,label_image
0,3,Run Inference,Total invokation time,873262.0,na,label_image
0,3,Run Inference,Average invokation time per loop,873262.0,na,label_image
0,3,Run Inference,Profiling,0.0,na,label_image
0,3,Run Inference,Rerieve results from output tensors,33.0,na,label_image
0,3,Run Inference,Read labels from file,2220.0,na,label_image
0,3,Run Inference,Print results,21846.0,na,label_image
0,3,Run Inference,Global time,970835.0,na,label_image
0,3,Real time,Global time,990000.0,na,label_image
1,3,Setup Interpreter,Load Model,634.0,na,label_image
1,3,Setup Interpreter,Configure and Build Interpreter,7399.0,na,label_image
1,3,Setup Interpreter,Build profiler and delegation,34.0,na,label_image
1,3,Setup Interpreter,Global time,8356.0,na,label_image
1,3,Run Inference,Read BMP,20281.0,na,label_image
1,3,Run Inference,Resize image and copy it to input tensor,52357.0,na,label_image
1,3,Run Inference,Warm-up interpreter,1.0,na,label_image
1,3,Run Inference,Total invokation time,1009820.0,na,label_image
1,3,Run Inference,Average invokation time per loop,1009820.0,na,label_image
1,3,Run Inference,Profiling,1.0,na,label_image
1,3,Run Inference,Rerieve results from output tensors,57.0,na,label_image
1,3,Run Inference,Read labels from file,3408.0,na,label_image
1,3,Run Inference,Print results,28646.0,na,label_image
1,3,Run Inference,Global time,1115620.0,na,label_image
1,3,Real time,Global time,1150000.0,na,label_image
2,3,Setup Interpreter,Load Model,921.0,na,label_image
2,3,Setup Interpreter,Configure and Build Interpreter,11671.0,na,label_image
2,3,Setup Interpreter,Build profiler and delegation,55.0,na,label_image
2,3,Setup Interpreter,Global time,13114.0,na,label_image
2,3,Run Inference,Read BMP,34995.0,na,label_image
2,3,Run Inference,Resize image and copy it to input tensor,97106.0,na,label_image
2,3,Run Inference,Warm-up interpreter,1.0,na,label_image
2,3,Run Inference,Total invokation time,996987.0,na,label_image
2,3,Run Inference,Average invokation time per loop,996987.0,na,label_image
2,3,Run Inference,Profiling,1.0,na,label_image
2,3,Run Inference,Rerieve results from output tensors,58.0,na,label_image
2,3,Run Inference,Read labels from file,3586.0,na,label_image
2,3,Run Inference,Print results,32761.0,na,label_image
2,3,Run Inference,Global time,1166730.0,na,label_image
2,3,Real time,Global time,1210000.0,na,label_image
3,3,Setup Interpreter,Load Model,718.0,na,label_image
3,3,Setup Interpreter,Configure and Build Interpreter,7322.0,na,label_image
3,3,Setup Interpreter,Build profiler and delegation,35.0,na,label_image
3,3,Setup Interpreter,Global time,8435.0,na,label_image
3,3,Run Inference,Read BMP,20790.0,na,label_image
3,3,Run Inference,Resize image and copy it to input tensor,56015.0,na,label_image
3,3,Run Inference,Warm-up interpreter,1.0,na,label_image
3,3,Run Inference,Total invokation time,827795.0,na,label_image
3,3,Run Inference,Average invokation time per loop,827795.0,na,label_image
3,3,Run Inference,Profiling,0.0,na,label_image
3,3,Run Inference,Rerieve results from output tensors,33.0,na,label_image
3,3,Run Inference,Read labels from file,2365.0,na,label_image
3,3,Run Inference,Print results,18174.0,na,label_image
3,3,Run Inference,Global time,925932.0,na,label_image
3,3,Real time,Global time,950000.0,na,label_image
4,3,Setup Interpreter,Load Model,1195.0,na,label_image
4,3,Setup Interpreter,Configure and Build Interpreter,11491.0,na,label_image
4,3,Setup Interpreter,Build profiler and delegation,57.0,na,label_image
4,3,Setup Interpreter,Global time,13225.0,na,label_image
4,3,Run Inference,Read BMP,34755.0,na,label_image
4,3,Run Inference,Resize image and copy it to input tensor,89940.0,na,label_image
4,3,Run Inference,Warm-up interpreter,1.0,na,label_image
4,3,Run Inference,Total invokation time,1010830.0,na,label_image
4,3,Run Inference,Average invokation time per loop,1010830.0,na,label_image
4,3,Run Inference,Profiling,1.0,na,label_image
4,3,Run Inference,Rerieve results from output tensors,59.0,na,label_image
4,3,Run Inference,Read labels from file,3381.0,na,label_image
4,3,Run Inference,Print results,30417.0,na,label_image
4,3,Run Inference,Global time,1170600.0,na,label_image
4,3,Real time,Global time,1210000.0,na,label_image
5,3,Setup Interpreter,Load Model,618.0,na,label_image
5,3,Setup Interpreter,Configure and Build Interpreter,7552.0,na,label_image
5,3,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
5,3,Setup Interpreter,Global time,8499.0,na,label_image
5,3,Run Inference,Read BMP,20496.0,na,label_image
5,3,Run Inference,Resize image and copy it to input tensor,59739.0,na,label_image
5,3,Run Inference,Warm-up interpreter,0.0,na,label_image
5,3,Run Inference,Total invokation time,834685.0,na,label_image
5,3,Run Inference,Average invokation time per loop,834685.0,na,label_image
5,3,Run Inference,Profiling,0.0,na,label_image
5,3,Run Inference,Rerieve results from output tensors,33.0,na,label_image
5,3,Run Inference,Read labels from file,2160.0,na,label_image
5,3,Run Inference,Print results,19084.0,na,label_image
5,3,Run Inference,Global time,936981.0,na,label_image
5,3,Real time,Global time,960000.0,na,label_image
6,3,Setup Interpreter,Load Model,1179.0,na,label_image
6,3,Setup Interpreter,Configure and Build Interpreter,11506.0,na,label_image
6,3,Setup Interpreter,Build profiler and delegation,55.0,na,label_image
6,3,Setup Interpreter,Global time,13322.0,na,label_image
6,3,Run Inference,Read BMP,34838.0,na,label_image
6,3,Run Inference,Resize image and copy it to input tensor,95144.0,na,label_image
6,3,Run Inference,Warm-up interpreter,1.0,na,label_image
6,3,Run Inference,Total invokation time,1006520.0,na,label_image
6,3,Run Inference,Average invokation time per loop,1006520.0,na,label_image
6,3,Run Inference,Profiling,1.0,na,label_image
6,3,Run Inference,Rerieve results from output tensors,58.0,na,label_image
6,3,Run Inference,Read labels from file,3496.0,na,label_image
6,3,Run Inference,Print results,30670.0,na,label_image
6,3,Run Inference,Global time,1171880.0,na,label_image
6,3,Real time,Global time,1210000.0,na,label_image
7,3,Setup Interpreter,Load Model,1074.0,na,label_image
7,3,Setup Interpreter,Configure and Build Interpreter,11868.0,na,label_image
7,3,Setup Interpreter,Build profiler and delegation,55.0,na,label_image
7,3,Setup Interpreter,Global time,13580.0,na,label_image
7,3,Run Inference,Read BMP,35194.0,na,label_image
7,3,Run Inference,Resize image and copy it to input tensor,97447.0,na,label_image
7,3,Run Inference,Warm-up interpreter,1.0,na,label_image
7,3,Run Inference,Total invokation time,1002040.0,na,label_image
7,3,Run Inference,Average invokation time per loop,1002040.0,na,label_image
7,3,Run Inference,Profiling,1.0,na,label_image
7,3,Run Inference,Rerieve results from output tensors,58.0,na,label_image
7,3,Run Inference,Read labels from file,3629.0,na,label_image
7,3,Run Inference,Print results,33975.0,na,label_image
7,3,Run Inference,Global time,1173520.0,na,label_image
7,3,Real time,Global time,1220000.0,na,label_image
8,3,Setup Interpreter,Load Model,619.0,na,label_image
8,3,Setup Interpreter,Configure and Build Interpreter,7288.0,na,label_image
8,3,Setup Interpreter,Build profiler and delegation,34.0,na,label_image
8,3,Setup Interpreter,Global time,8232.0,na,label_image
8,3,Run Inference,Read BMP,20558.0,na,label_image
8,3,Run Inference,Resize image and copy it to input tensor,55798.0,na,label_image
8,3,Run Inference,Warm-up interpreter,1.0,na,label_image
8,3,Run Inference,Total invokation time,955366.0,na,label_image
8,3,Run Inference,Average invokation time per loop,955366.0,na,label_image
8,3,Run Inference,Profiling,1.0,na,label_image
8,3,Run Inference,Rerieve results from output tensors,57.0,na,label_image
8,3,Run Inference,Read labels from file,3362.0,na,label_image
8,3,Run Inference,Print results,30152.0,na,label_image
8,3,Run Inference,Global time,1067260.0,na,label_image
8,3,Real time,Global time,1100000.0,na,label_image
9,3,Setup Interpreter,Load Model,1191.0,na,label_image
9,3,Setup Interpreter,Configure and Build Interpreter,11470.0,na,label_image
9,3,Setup Interpreter,Build profiler and delegation,53.0,na,label_image
9,3,Setup Interpreter,Global time,13296.0,na,label_image
9,3,Run Inference,Read BMP,34479.0,na,label_image
9,3,Run Inference,Resize image and copy it to input tensor,98316.0,na,label_image
9,3,Run Inference,Warm-up interpreter,1.0,na,label_image
9,3,Run Inference,Total invokation time,992853.0,na,label_image
9,3,Run Inference,Average invokation time per loop,992853.0,na,label_image
9,3,Run Inference,Profiling,1.0,na,label_image
9,3,Run Inference,Rerieve results from output tensors,76.0,na,label_image
9,3,Run Inference,Read labels from file,3846.0,na,label_image
9,3,Run Inference,Print results,34101.0,na,label_image
9,3,Run Inference,Global time,1164900.0,na,label_image
9,3,Real time,Global time,1210000.0,na,label_image
10,3,Setup Interpreter,Load Model,1037.0,na,label_image
10,3,Setup Interpreter,Configure and Build Interpreter,11406.0,na,label_image
10,3,Setup Interpreter,Build profiler and delegation,56.0,na,label_image
10,3,Setup Interpreter,Global time,13095.0,na,label_image
10,3,Run Inference,Read BMP,34625.0,na,label_image
10,3,Run Inference,Resize image and copy it to input tensor,100115.0,na,label_image
10,3,Run Inference,Warm-up interpreter,1.0,na,label_image
10,3,Run Inference,Total invokation time,1004880.0,na,label_image
10,3,Run Inference,Average invokation time per loop,1004880.0,na,label_image
10,3,Run Inference,Profiling,1.0,na,label_image
10,3,Run Inference,Rerieve results from output tensors,64.0,na,label_image
10,3,Run Inference,Read labels from file,3748.0,na,label_image
10,3,Run Inference,Print results,34812.0,na,label_image
10,3,Run Inference,Global time,1179450.0,na,label_image
10,3,Real time,Global time,1220000.0,na,label_image
11,3,Setup Interpreter,Load Model,693.0,na,label_image
11,3,Setup Interpreter,Configure and Build Interpreter,7458.0,na,label_image
11,3,Setup Interpreter,Build profiler and delegation,34.0,na,label_image
11,3,Setup Interpreter,Global time,8476.0,na,label_image
11,3,Run Inference,Read BMP,20605.0,na,label_image
11,3,Run Inference,Resize image and copy it to input tensor,52412.0,na,label_image
11,3,Run Inference,Warm-up interpreter,1.0,na,label_image
11,3,Run Inference,Total invokation time,1015640.0,na,label_image
11,3,Run Inference,Average invokation time per loop,1015640.0,na,label_image
11,3,Run Inference,Profiling,0.0,na,label_image
11,3,Run Inference,Rerieve results from output tensors,57.0,na,label_image
11,3,Run Inference,Read labels from file,3752.0,na,label_image
11,3,Run Inference,Print results,29771.0,na,label_image
11,3,Run Inference,Global time,1123310.0,na,label_image
11,3,Real time,Global time,1150000.0,na,label_image
12,3,Setup Interpreter,Load Model,652.0,na,label_image
12,3,Setup Interpreter,Configure and Build Interpreter,7589.0,na,label_image
12,3,Setup Interpreter,Build profiler and delegation,36.0,na,label_image
12,3,Setup Interpreter,Global time,8568.0,na,label_image
12,3,Run Inference,Read BMP,20464.0,na,label_image
12,3,Run Inference,Resize image and copy it to input tensor,54026.0,na,label_image
12,3,Run Inference,Warm-up interpreter,1.0,na,label_image
12,3,Run Inference,Total invokation time,850432.0,na,label_image
12,3,Run Inference,Average invokation time per loop,850432.0,na,label_image
12,3,Run Inference,Profiling,1.0,na,label_image
12,3,Run Inference,Rerieve results from output tensors,32.0,na,label_image
12,3,Run Inference,Read labels from file,2186.0,na,label_image
12,3,Run Inference,Print results,18205.0,na,label_image
12,3,Run Inference,Global time,946148.0,na,label_image
12,3,Real time,Global time,970000.0,na,label_image
13,3,Setup Interpreter,Load Model,633.0,na,label_image
13,3,Setup Interpreter,Configure and Build Interpreter,7272.0,na,label_image
13,3,Setup Interpreter,Build profiler and delegation,35.0,na,label_image
13,3,Setup Interpreter,Global time,8237.0,na,label_image
13,3,Run Inference,Read BMP,20668.0,na,label_image
