Iteration,Inference Threads,Part,Subpart,Execution Time (in us),Medium,Implementation
13,3,Run Inference,Resize image and copy it to input tensor,55469.0,na,label_image
13,3,Run Inference,Warm-up interpreter,1.0,na,label_image
13,3,Run Inference,Total invokation time,841456.0,na,label_image
13,3,Run Inference,Average invokation time per loop,841456.0,na,label_image
13,3,Run Inference,Profiling,1.0,na,label_image
13,3,Run Inference,Rerieve results from output tensors,32.0,na,label_image
13,3,Run Inference,Read labels from file,2162.0,na,label_image
13,3,Run Inference,Print results,18887.0,na,label_image
13,3,Run Inference,Global time,939447.0,na,label_image
13,3,Real time,Global time,960000.0,na,label_image
14,3,Setup Interpreter,Load Model,551.0,na,label_image
14,3,Setup Interpreter,Configure and Build Interpreter,7159.0,na,label_image
14,3,Setup Interpreter,Build profiler and delegation,34.0,na,label_image
14,3,Setup Interpreter,Global time,8056.0,na,label_image
14,3,Run Inference,Read BMP,20556.0,na,label_image
14,3,Run Inference,Resize image and copy it to input tensor,51854.0,na,label_image
14,3,Run Inference,Warm-up interpreter,1.0,na,label_image
14,3,Run Inference,Total invokation time,1001930.0,na,label_image
14,3,Run Inference,Average invokation time per loop,1001930.0,na,label_image
14,3,Run Inference,Profiling,1.0,na,label_image
14,3,Run Inference,Rerieve results from output tensors,58.0,na,label_image
14,3,Run Inference,Read labels from file,3381.0,na,label_image
14,3,Run Inference,Print results,30445.0,na,label_image
14,3,Run Inference,Global time,1109280.0,na,label_image
14,3,Real time,Global time,1140000.0,na,label_image
15,3,Setup Interpreter,Load Model,1072.0,na,label_image
15,3,Setup Interpreter,Configure and Build Interpreter,11552.0,na,label_image
15,3,Setup Interpreter,Build profiler and delegation,55.0,na,label_image
15,3,Setup Interpreter,Global time,13317.0,na,label_image
15,3,Run Inference,Read BMP,37198.0,na,label_image
15,3,Run Inference,Resize image and copy it to input tensor,94728.0,na,label_image
15,3,Run Inference,Warm-up interpreter,2.0,na,label_image
15,3,Run Inference,Total invokation time,1001530.0,na,label_image
15,3,Run Inference,Average invokation time per loop,1001530.0,na,label_image
15,3,Run Inference,Profiling,0.0,na,label_image
15,3,Run Inference,Rerieve results from output tensors,58.0,na,label_image
15,3,Run Inference,Read labels from file,3487.0,na,label_image
15,3,Run Inference,Print results,38419.0,na,label_image
15,3,Run Inference,Global time,1176660.0,na,label_image
15,3,Real time,Global time,1220000.0,na,label_image
16,3,Setup Interpreter,Load Model,641.0,na,label_image
16,3,Setup Interpreter,Configure and Build Interpreter,7078.0,na,label_image
16,3,Setup Interpreter,Build profiler and delegation,34.0,na,label_image
16,3,Setup Interpreter,Global time,8042.0,na,label_image
16,3,Run Inference,Read BMP,20544.0,na,label_image
16,3,Run Inference,Resize image and copy it to input tensor,57486.0,na,label_image
16,3,Run Inference,Warm-up interpreter,1.0,na,label_image
16,3,Run Inference,Total invokation time,846887.0,na,label_image
16,3,Run Inference,Average invokation time per loop,846887.0,na,label_image
16,3,Run Inference,Profiling,1.0,na,label_image
16,3,Run Inference,Rerieve results from output tensors,31.0,na,label_image
16,3,Run Inference,Read labels from file,2204.0,na,label_image
16,3,Run Inference,Print results,18792.0,na,label_image
16,3,Run Inference,Global time,946715.0,na,label_image
16,3,Real time,Global time,970000.0,na,label_image
17,3,Setup Interpreter,Load Model,566.0,na,label_image
17,3,Setup Interpreter,Configure and Build Interpreter,7030.0,na,label_image
17,3,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
17,3,Setup Interpreter,Global time,7917.0,na,label_image
17,3,Run Inference,Read BMP,20526.0,na,label_image
17,3,Run Inference,Resize image and copy it to input tensor,55696.0,na,label_image
17,3,Run Inference,Warm-up interpreter,1.0,na,label_image
17,3,Run Inference,Total invokation time,1001640.0,na,label_image
17,3,Run Inference,Average invokation time per loop,1001640.0,na,label_image
17,3,Run Inference,Profiling,1.0,na,label_image
17,3,Run Inference,Rerieve results from output tensors,57.0,na,label_image
17,3,Run Inference,Read labels from file,3497.0,na,label_image
17,3,Run Inference,Print results,32415.0,na,label_image
17,3,Run Inference,Global time,1114900.0,na,label_image
17,3,Real time,Global time,1140000.0,na,label_image
18,3,Setup Interpreter,Load Model,1021.0,na,label_image
18,3,Setup Interpreter,Configure and Build Interpreter,11705.0,na,label_image
18,3,Setup Interpreter,Build profiler and delegation,59.0,na,label_image
18,3,Setup Interpreter,Global time,13252.0,na,label_image
18,3,Run Inference,Read BMP,34468.0,na,label_image
18,3,Run Inference,Resize image and copy it to input tensor,95835.0,na,label_image
18,3,Run Inference,Warm-up interpreter,1.0,na,label_image
18,3,Run Inference,Total invokation time,1010810.0,na,label_image
18,3,Run Inference,Average invokation time per loop,1010810.0,na,label_image
18,3,Run Inference,Profiling,1.0,na,label_image
18,3,Run Inference,Rerieve results from output tensors,62.0,na,label_image
18,3,Run Inference,Read labels from file,3986.0,na,label_image
18,3,Run Inference,Print results,30893.0,na,label_image
18,3,Run Inference,Global time,1177260.0,na,label_image
18,3,Real time,Global time,1220000.0,na,label_image
19,3,Setup Interpreter,Load Model,713.0,na,label_image
19,3,Setup Interpreter,Configure and Build Interpreter,7321.0,na,label_image
19,3,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
19,3,Setup Interpreter,Global time,8354.0,na,label_image
19,3,Run Inference,Read BMP,21137.0,na,label_image
19,3,Run Inference,Resize image and copy it to input tensor,55398.0,na,label_image
19,3,Run Inference,Warm-up interpreter,1.0,na,label_image
19,3,Run Inference,Total invokation time,1005310.0,na,label_image
19,3,Run Inference,Average invokation time per loop,1005310.0,na,label_image
19,3,Run Inference,Profiling,1.0,na,label_image
19,3,Run Inference,Rerieve results from output tensors,57.0,na,label_image
19,3,Run Inference,Read labels from file,3455.0,na,label_image
19,3,Run Inference,Print results,32461.0,na,label_image
19,3,Run Inference,Global time,1119380.0,na,label_image
19,3,Real time,Global time,1150000.0,na,label_image
0,4,Setup Interpreter,Load Model,668.0,na,label_image
0,4,Setup Interpreter,Configure and Build Interpreter,7130.0,na,label_image
0,4,Setup Interpreter,Build profiler and delegation,34.0,na,label_image
0,4,Setup Interpreter,Global time,8150.0,na,label_image
0,4,Run Inference,Read BMP,20381.0,na,label_image
0,4,Run Inference,Resize image and copy it to input tensor,56275.0,na,label_image
0,4,Run Inference,Warm-up interpreter,1.0,na,label_image
0,4,Run Inference,Total invokation time,777706.0,na,label_image
0,4,Run Inference,Average invokation time per loop,777706.0,na,label_image
0,4,Run Inference,Profiling,1.0,na,label_image
0,4,Run Inference,Rerieve results from output tensors,31.0,na,label_image
0,4,Run Inference,Read labels from file,2296.0,na,label_image
0,4,Run Inference,Print results,20166.0,na,label_image
0,4,Run Inference,Global time,877710.0,na,label_image
0,4,Real time,Global time,900000.0,na,label_image
1,4,Setup Interpreter,Load Model,902.0,na,label_image
1,4,Setup Interpreter,Configure and Build Interpreter,11614.0,na,label_image
1,4,Setup Interpreter,Build profiler and delegation,56.0,na,label_image
1,4,Setup Interpreter,Global time,13044.0,na,label_image
1,4,Run Inference,Read BMP,34419.0,na,label_image
1,4,Run Inference,Resize image and copy it to input tensor,93660.0,na,label_image
1,4,Run Inference,Warm-up interpreter,2.0,na,label_image
1,4,Run Inference,Total invokation time,955025.0,na,label_image
1,4,Run Inference,Average invokation time per loop,955025.0,na,label_image
1,4,Run Inference,Profiling,1.0,na,label_image
1,4,Run Inference,Rerieve results from output tensors,56.0,na,label_image
1,4,Run Inference,Read labels from file,3755.0,na,label_image
1,4,Run Inference,Print results,36818.0,na,label_image
1,4,Run Inference,Global time,1124960.0,na,label_image
1,4,Real time,Global time,1170000.0,na,label_image
2,4,Setup Interpreter,Load Model,1027.0,na,label_image
2,4,Setup Interpreter,Configure and Build Interpreter,11697.0,na,label_image
2,4,Setup Interpreter,Build profiler and delegation,56.0,na,label_image
2,4,Setup Interpreter,Global time,13247.0,na,label_image
2,4,Run Inference,Read BMP,34782.0,na,label_image
2,4,Run Inference,Resize image and copy it to input tensor,99038.0,na,label_image
2,4,Run Inference,Warm-up interpreter,1.0,na,label_image
2,4,Run Inference,Total invokation time,922569.0,na,label_image
2,4,Run Inference,Average invokation time per loop,922569.0,na,label_image
2,4,Run Inference,Profiling,1.0,na,label_image
2,4,Run Inference,Rerieve results from output tensors,54.0,na,label_image
2,4,Run Inference,Read labels from file,3345.0,na,label_image
2,4,Run Inference,Print results,19418.0,na,label_image
2,4,Run Inference,Global time,1080330.0,na,label_image
2,4,Real time,Global time,1120000.0,na,label_image
3,4,Setup Interpreter,Load Model,690.0,na,label_image
3,4,Setup Interpreter,Configure and Build Interpreter,7253.0,na,label_image
3,4,Setup Interpreter,Build profiler and delegation,36.0,na,label_image
3,4,Setup Interpreter,Global time,8267.0,na,label_image
3,4,Run Inference,Read BMP,20202.0,na,label_image
3,4,Run Inference,Resize image and copy it to input tensor,52735.0,na,label_image
3,4,Run Inference,Warm-up interpreter,1.0,na,label_image
3,4,Run Inference,Total invokation time,792482.0,na,label_image
3,4,Run Inference,Average invokation time per loop,792482.0,na,label_image
3,4,Run Inference,Profiling,0.0,na,label_image
3,4,Run Inference,Rerieve results from output tensors,30.0,na,label_image
3,4,Run Inference,Read labels from file,2266.0,na,label_image
3,4,Run Inference,Print results,19726.0,na,label_image
3,4,Run Inference,Global time,888228.0,na,label_image
3,4,Real time,Global time,910000.0,na,label_image
4,4,Setup Interpreter,Load Model,881.0,na,label_image
4,4,Setup Interpreter,Configure and Build Interpreter,11663.0,na,label_image
4,4,Setup Interpreter,Build profiler and delegation,56.0,na,label_image
4,4,Setup Interpreter,Global time,13062.0,na,label_image
4,4,Run Inference,Read BMP,34553.0,na,label_image
4,4,Run Inference,Resize image and copy it to input tensor,97535.0,na,label_image
4,4,Run Inference,Warm-up interpreter,2.0,na,label_image
4,4,Run Inference,Total invokation time,928666.0,na,label_image
4,4,Run Inference,Average invokation time per loop,928666.0,na,label_image
4,4,Run Inference,Profiling,1.0,na,label_image
4,4,Run Inference,Rerieve results from output tensors,55.0,na,label_image
4,4,Run Inference,Read labels from file,3345.0,na,label_image
4,4,Run Inference,Print results,38327.0,na,label_image
4,4,Run Inference,Global time,1103680.0,na,label_image
4,4,Real time,Global time,1150000.0,na,label_image
5,4,Setup Interpreter,Load Model,575.0,na,label_image
5,4,Setup Interpreter,Configure and Build Interpreter,6888.0,na,label_image
5,4,Setup Interpreter,Build profiler and delegation,34.0,na,label_image
5,4,Setup Interpreter,Global time,7784.0,na,label_image
5,4,Run Inference,Read BMP,20339.0,na,label_image
5,4,Run Inference,Resize image and copy it to input tensor,56197.0,na,label_image
5,4,Run Inference,Warm-up interpreter,0.0,na,label_image
5,4,Run Inference,Total invokation time,777912.0,na,label_image
5,4,Run Inference,Average invokation time per loop,777912.0,na,label_image
5,4,Run Inference,Profiling,1.0,na,label_image
5,4,Run Inference,Rerieve results from output tensors,29.0,na,label_image
5,4,Run Inference,Read labels from file,2169.0,na,label_image
5,4,Run Inference,Print results,19592.0,na,label_image
5,4,Run Inference,Global time,877004.0,na,label_image
5,4,Real time,Global time,900000.0,na,label_image
6,4,Setup Interpreter,Load Model,568.0,na,label_image
6,4,Setup Interpreter,Configure and Build Interpreter,7283.0,na,label_image
6,4,Setup Interpreter,Build profiler and delegation,34.0,na,label_image
6,4,Setup Interpreter,Global time,8194.0,na,label_image
6,4,Run Inference,Read BMP,21050.0,na,label_image
6,4,Run Inference,Resize image and copy it to input tensor,54996.0,na,label_image
6,4,Run Inference,Warm-up interpreter,1.0,na,label_image
6,4,Run Inference,Total invokation time,903857.0,na,label_image
6,4,Run Inference,Average invokation time per loop,903857.0,na,label_image
6,4,Run Inference,Profiling,1.0,na,label_image
6,4,Run Inference,Rerieve results from output tensors,54.0,na,label_image
6,4,Run Inference,Read labels from file,3474.0,na,label_image
6,4,Run Inference,Print results,31902.0,na,label_image
6,4,Run Inference,Global time,1016400.0,na,label_image
6,4,Real time,Global time,1050000.0,na,label_image
7,4,Setup Interpreter,Load Model,703.0,na,label_image
7,4,Setup Interpreter,Configure and Build Interpreter,7425.0,na,label_image
7,4,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
7,4,Setup Interpreter,Global time,8444.0,na,label_image
7,4,Run Inference,Read BMP,20367.0,na,label_image
7,4,Run Inference,Resize image and copy it to input tensor,54516.0,na,label_image
7,4,Run Inference,Warm-up interpreter,1.0,na,label_image
7,4,Run Inference,Total invokation time,801670.0,na,label_image
7,4,Run Inference,Average invokation time per loop,801670.0,na,label_image
7,4,Run Inference,Profiling,0.0,na,label_image
7,4,Run Inference,Rerieve results from output tensors,30.0,na,label_image
7,4,Run Inference,Read labels from file,2092.0,na,label_image
7,4,Run Inference,Print results,31116.0,na,label_image
7,4,Run Inference,Global time,910636.0,na,label_image
7,4,Real time,Global time,940000.0,na,label_image
8,4,Setup Interpreter,Load Model,882.0,na,label_image
8,4,Setup Interpreter,Configure and Build Interpreter,11620.0,na,label_image
8,4,Setup Interpreter,Build profiler and delegation,56.0,na,label_image
8,4,Setup Interpreter,Global time,13031.0,na,label_image
8,4,Run Inference,Read BMP,34733.0,na,label_image
8,4,Run Inference,Resize image and copy it to input tensor,94367.0,na,label_image
8,4,Run Inference,Warm-up interpreter,2.0,na,label_image
8,4,Run Inference,Total invokation time,829833.0,na,label_image
8,4,Run Inference,Average invokation time per loop,829833.0,na,label_image
8,4,Run Inference,Profiling,0.0,na,label_image
8,4,Run Inference,Rerieve results from output tensors,31.0,na,label_image
8,4,Run Inference,Read labels from file,2331.0,na,label_image
8,4,Run Inference,Print results,20893.0,na,label_image
8,4,Run Inference,Global time,984126.0,na,label_image
8,4,Real time,Global time,1020000.0,na,label_image
9,4,Setup Interpreter,Load Model,1031.0,na,label_image
9,4,Setup Interpreter,Configure and Build Interpreter,11566.0,na,label_image
9,4,Setup Interpreter,Build profiler and delegation,54.0,na,label_image
9,4,Setup Interpreter,Global time,13120.0,na,label_image
9,4,Run Inference,Read BMP,34887.0,na,label_image
9,4,Run Inference,Resize image and copy it to input tensor,100075.0,na,label_image
9,4,Run Inference,Warm-up interpreter,1.0,na,label_image
9,4,Run Inference,Total invokation time,930327.0,na,label_image
9,4,Run Inference,Average invokation time per loop,930327.0,na,label_image
9,4,Run Inference,Profiling,0.0,na,label_image
9,4,Run Inference,Rerieve results from output tensors,56.0,na,label_image
9,4,Run Inference,Read labels from file,3410.0,na,label_image
9,4,Run Inference,Print results,30874.0,na,label_image
9,4,Run Inference,Global time,1100800.0,na,label_image
9,4,Real time,Global time,1140000.0,na,label_image
10,4,Setup Interpreter,Load Model,1096.0,na,label_image
10,4,Setup Interpreter,Configure and Build Interpreter,11939.0,na,label_image
10,4,Setup Interpreter,Build profiler and delegation,57.0,na,label_image
10,4,Setup Interpreter,Global time,13693.0,na,label_image
10,4,Run Inference,Read BMP,34867.0,na,label_image
10,4,Run Inference,Resize image and copy it to input tensor,94455.0,na,label_image
10,4,Run Inference,Warm-up interpreter,2.0,na,label_image
10,4,Run Inference,Total invokation time,923572.0,na,label_image
10,4,Run Inference,Average invokation time per loop,923572.0,na,label_image
10,4,Run Inference,Profiling,1.0,na,label_image
10,4,Run Inference,Rerieve results from output tensors,54.0,na,label_image
10,4,Run Inference,Read labels from file,3332.0,na,label_image
10,4,Run Inference,Print results,34653.0,na,label_image
10,4,Run Inference,Global time,1092110.0,na,label_image
10,4,Real time,Global time,1140000.0,na,label_image
11,4,Setup Interpreter,Load Model,626.0,na,label_image
11,4,Setup Interpreter,Configure and Build Interpreter,7232.0,na,label_image
11,4,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
11,4,Setup Interpreter,Global time,8180.0,na,label_image
11,4,Run Inference,Read BMP,20738.0,na,label_image
11,4,Run Inference,Resize image and copy it to input tensor,56151.0,na,label_image
11,4,Run Inference,Warm-up interpreter,1.0,na,label_image
11,4,Run Inference,Total invokation time,764004.0,na,label_image
11,4,Run Inference,Average invokation time per loop,764004.0,na,label_image
11,4,Run Inference,Profiling,0.0,na,label_image
11,4,Run Inference,Rerieve results from output tensors,30.0,na,label_image
11,4,Run Inference,Read labels from file,2306.0,na,label_image
11,4,Run Inference,Print results,19341.0,na,label_image
11,4,Run Inference,Global time,863340.0,na,label_image
11,4,Real time,Global time,890000.0,na,label_image
12,4,Setup Interpreter,Load Model,628.0,na,label_image
12,4,Setup Interpreter,Configure and Build Interpreter,7372.0,na,label_image
12,4,Setup Interpreter,Build profiler and delegation,35.0,na,label_image
12,4,Setup Interpreter,Global time,8335.0,na,label_image
12,4,Run Inference,Read BMP,20941.0,na,label_image
12,4,Run Inference,Resize image and copy it to input tensor,60018.0,na,label_image
12,4,Run Inference,Warm-up interpreter,1.0,na,label_image
12,4,Run Inference,Total invokation time,945105.0,na,label_image
12,4,Run Inference,Average invokation time per loop,945105.0,na,label_image
12,4,Run Inference,Profiling,1.0,na,label_image
12,4,Run Inference,Rerieve results from output tensors,56.0,na,label_image
12,4,Run Inference,Read labels from file,3345.0,na,label_image
12,4,Run Inference,Print results,31255.0,na,label_image
12,4,Run Inference,Global time,1061740.0,na,label_image
12,4,Real time,Global time,1090000.0,na,label_image
13,4,Setup Interpreter,Load Model,918.0,na,label_image
13,4,Setup Interpreter,Configure and Build Interpreter,11668.0,na,label_image
13,4,Setup Interpreter,Build profiler and delegation,56.0,na,label_image
13,4,Setup Interpreter,Global time,13109.0,na,label_image
13,4,Run Inference,Read BMP,34477.0,na,label_image
13,4,Run Inference,Resize image and copy it to input tensor,98522.0,na,label_image
13,4,Run Inference,Warm-up interpreter,2.0,na,label_image
13,4,Run Inference,Total invokation time,913465.0,na,label_image
13,4,Run Inference,Average invokation time per loop,913465.0,na,label_image
13,4,Run Inference,Profiling,0.0,na,label_image
13,4,Run Inference,Rerieve results from output tensors,57.0,na,label_image
13,4,Run Inference,Read labels from file,3339.0,na,label_image
13,4,Run Inference,Print results,19801.0,na,label_image
13,4,Run Inference,Global time,1070770.0,na,label_image
13,4,Real time,Global time,1110000.0,na,label_image
14,4,Setup Interpreter,Load Model,1015.0,na,label_image
14,4,Setup Interpreter,Configure and Build Interpreter,11998.0,na,label_image
14,4,Setup Interpreter,Build profiler and delegation,56.0,na,label_image
14,4,Setup Interpreter,Global time,13566.0,na,label_image
14,4,Run Inference,Read BMP,35060.0,na,label_image
14,4,Run Inference,Resize image and copy it to input tensor,95412.0,na,label_image
14,4,Run Inference,Warm-up interpreter,1.0,na,label_image
14,4,Run Inference,Total invokation time,916022.0,na,label_image
14,4,Run Inference,Average invokation time per loop,916022.0,na,label_image
14,4,Run Inference,Profiling,1.0,na,label_image
14,4,Run Inference,Rerieve results from output tensors,56.0,na,label_image
14,4,Run Inference,Read labels from file,3312.0,na,label_image
14,4,Run Inference,Print results,40254.0,na,label_image
14,4,Run Inference,Global time,1091310.0,na,label_image
14,4,Real time,Global time,1140000.0,na,label_image
15,4,Setup Interpreter,Load Model,636.0,na,label_image
15,4,Setup Interpreter,Configure and Build Interpreter,7447.0,na,label_image
15,4,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
15,4,Setup Interpreter,Global time,8408.0,na,label_image
15,4,Run Inference,Read BMP,20147.0,na,label_image
15,4,Run Inference,Resize image and copy it to input tensor,58467.0,na,label_image
15,4,Run Inference,Warm-up interpreter,1.0,na,label_image
15,4,Run Inference,Total invokation time,735190.0,na,label_image
15,4,Run Inference,Average invokation time per loop,735190.0,na,label_image
15,4,Run Inference,Profiling,0.0,na,label_image
15,4,Run Inference,Rerieve results from output tensors,30.0,na,label_image
15,4,Run Inference,Read labels from file,2419.0,na,label_image
15,4,Run Inference,Print results,19622.0,na,label_image
15,4,Run Inference,Global time,837073.0,na,label_image
15,4,Real time,Global time,860000.0,na,label_image
16,4,Setup Interpreter,Load Model,649.0,na,label_image
16,4,Setup Interpreter,Configure and Build Interpreter,7207.0,na,label_image
16,4,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
16,4,Setup Interpreter,Global time,8251.0,na,label_image
16,4,Run Inference,Read BMP,20551.0,na,label_image
16,4,Run Inference,Resize image and copy it to input tensor,52576.0,na,label_image
16,4,Run Inference,Warm-up interpreter,1.0,na,label_image
16,4,Run Inference,Total invokation time,800112.0,na,label_image
16,4,Run Inference,Average invokation time per loop,800112.0,na,label_image
16,4,Run Inference,Profiling,1.0,na,label_image
16,4,Run Inference,Rerieve results from output tensors,30.0,na,label_image
16,4,Run Inference,Read labels from file,2192.0,na,label_image
16,4,Run Inference,Print results,18981.0,na,label_image
16,4,Run Inference,Global time,895220.0,na,label_image
16,4,Real time,Global time,920000.0,na,label_image
17,4,Setup Interpreter,Load Model,913.0,na,label_image
17,4,Setup Interpreter,Configure and Build Interpreter,11599.0,na,label_image
17,4,Setup Interpreter,Build profiler and delegation,55.0,na,label_image
17,4,Setup Interpreter,Global time,13029.0,na,label_image
17,4,Run Inference,Read BMP,34819.0,na,label_image
17,4,Run Inference,Resize image and copy it to input tensor,55428.0,na,label_image
17,4,Run Inference,Warm-up interpreter,0.0,na,label_image
17,4,Run Inference,Total invokation time,892419.0,na,label_image
17,4,Run Inference,Average invokation time per loop,892419.0,na,label_image
17,4,Run Inference,Profiling,0.0,na,label_image
17,4,Run Inference,Rerieve results from output tensors,54.0,na,label_image
17,4,Run Inference,Read labels from file,3339.0,na,label_image
17,4,Run Inference,Print results,31759.0,na,label_image
17,4,Run Inference,Global time,1018860.0,na,label_image
17,4,Real time,Global time,1060000.0,na,label_image
18,4,Setup Interpreter,Load Model,1028.0,na,label_image
18,4,Setup Interpreter,Configure and Build Interpreter,11522.0,na,label_image
18,4,Setup Interpreter,Build profiler and delegation,57.0,na,label_image
18,4,Setup Interpreter,Global time,13070.0,na,label_image
18,4,Run Inference,Read BMP,34526.0,na,label_image
18,4,Run Inference,Resize image and copy it to input tensor,93628.0,na,label_image
18,4,Run Inference,Warm-up interpreter,1.0,na,label_image
18,4,Run Inference,Total invokation time,957556.0,na,label_image
18,4,Run Inference,Average invokation time per loop,957556.0,na,label_image
18,4,Run Inference,Profiling,1.0,na,label_image
18,4,Run Inference,Rerieve results from output tensors,55.0,na,label_image
18,4,Run Inference,Read labels from file,3338.0,na,label_image
18,4,Run Inference,Print results,31530.0,na,label_image
18,4,Run Inference,Global time,1121830.0,na,label_image
18,4,Real time,Global time,1160000.0,na,label_image
19,4,Setup Interpreter,Load Model,1005.0,na,label_image
19,4,Setup Interpreter,Configure and Build Interpreter,11763.0,na,label_image
19,4,Setup Interpreter,Build profiler and delegation,59.0,na,label_image
19,4,Setup Interpreter,Global time,13305.0,na,label_image
19,4,Run Inference,Read BMP,34591.0,na,label_image
19,4,Run Inference,Resize image and copy it to input tensor,97552.0,na,label_image
19,4,Run Inference,Warm-up interpreter,1.0,na,label_image
19,4,Run Inference,Total invokation time,944212.0,na,label_image
19,4,Run Inference,Average invokation time per loop,944212.0,na,label_image
19,4,Run Inference,Profiling,1.0,na,label_image
19,4,Run Inference,Rerieve results from output tensors,54.0,na,label_image
19,4,Run Inference,Read labels from file,3314.0,na,label_image
19,4,Run Inference,Print results,35999.0,na,label_image
19,4,Run Inference,Global time,1116890.0,na,label_image
19,4,Real time,Global time,1160000.0,na,label_image
